ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 5)",-0.09247290722800598,6,speech,Governor Mark W. Olson,UST,1,46,10 Yr,y_probe,-0.004297893006327278
"(2003, 6)",-0.06943191022242659,6,meeting minutes,,UST,1,65,10 Yr,y_bl,-0.014007075111633292
"(2003, 6)",-0.06943191022242659,6,meeting minutes,,UST,1,65,10 Yr,y_probe,-0.005982108445986358
"(2003, 7)",0.19797745386650778,6,speech,Governor Ben S. Bernanke,UST,1,156,10 Yr,y_bl,0.028502985307191184
"(2003, 7)",0.19797745386650778,6,speech,Governor Ben S. Bernanke,UST,1,156,10 Yr,y_probe,0.013860576807705822
"(2003, 8)",0.06299797804367406,6,meeting minutes,,UST,1,55,10 Yr,y_bl,-0.017891527374814482
"(2003, 8)",0.06299797804367406,6,speech,Chairman Alan Greenspan,UST,1,16,10 Yr,y_bl,-0.017891527374814482
"(2003, 8)",0.06299797804367406,6,meeting minutes,,UST,1,55,10 Yr,y_probe,-0.0003992966109886579
"(2003, 8)",0.06299797804367406,6,speech,Chairman Alan Greenspan,UST,1,16,10 Yr,y_probe,0.007949598473750276
"(2003, 9)",-0.04265323434238014,6,meeting minutes,,UST,1,55,10 Yr,y_bl,-0.011708781841370957
"(2003, 9)",-0.04265323434238014,6,speech,Governor Donald L. Kohn,UST,1,103,10 Yr,y_bl,-0.011708781841370957
"(2003, 9)",-0.04265323434238014,6,meeting minutes,,UST,1,55,10 Yr,y_probe,-0.002007406616710494
"(2003, 9)",-0.04265323434238014,6,speech,Governor Donald L. Kohn,UST,1,103,10 Yr,y_probe,0.0027434029970791205
"(2003, 10)",-0.035530996145555556,6,meeting minutes,,UST,1,52,10 Yr,y_bl,0.024413342203594698
"(2003, 10)",-0.035530996145555556,6,speech,Governor Ben S. Bernanke,UST,1,100,10 Yr,y_bl,0.024413342203594698
"(2003, 10)",-0.035530996145555556,6,speech,Governor Edward M. Gramlich,UST,1,59,10 Yr,y_bl,0.024413342203594698
"(2003, 10)",-0.035530996145555556,6,meeting minutes,,UST,1,52,10 Yr,y_probe,-0.004589425542224858
"(2003, 10)",-0.035530996145555556,6,speech,Governor Ben S. Bernanke,UST,1,100,10 Yr,y_probe,0.013058238470646235
"(2003, 10)",-0.035530996145555556,6,speech,Governor Edward M. Gramlich,UST,1,59,10 Yr,y_probe,0.0017554683989566262
"(2003, 12)",0.06214247055081656,6,meeting minutes,,UST,1,61,10 Yr,y_bl,0.004685594475748543
"(2003, 12)",0.06214247055081656,6,meeting minutes,,UST,1,61,10 Yr,y_probe,-0.0009114767431189863
"(2004, 1)",-0.023420274208097336,6,meeting minutes,,UST,1,65,10 Yr,y_bl,-0.017474991714130535
"(2004, 1)",-0.023420274208097336,6,meeting minutes,,UST,1,65,10 Yr,y_probe,-0.005351267395482319
"(2004, 2)",-0.04855322541699103,6,speech,Governor Edward M. Gramlich,UST,1,90,10 Yr,y_bl,-0.007808112675700755
"(2004, 2)",-0.04855322541699103,6,speech,Governor Edward M. Gramlich,UST,1,90,10 Yr,y_probe,-0.0017162166108929803
"(2004, 3)",-0.07563474256024243,6,meeting minutes,,UST,1,76,10 Yr,y_bl,0.0013064057627360198
"(2004, 3)",-0.07563474256024243,6,speech,Governor Donald L. Kohn,UST,1,91,10 Yr,y_bl,0.0013064057627360198
"(2004, 3)",-0.07563474256024243,6,meeting minutes,,UST,1,76,10 Yr,y_probe,-0.003948573805688133
"(2004, 3)",-0.07563474256024243,6,speech,Governor Donald L. Kohn,UST,1,91,10 Yr,y_probe,0.0062230041338168975
"(2004, 4)",0.15007183852944359,6,speech,Governor Ben S. Bernanke,UST,1,252,10 Yr,y_bl,0.013470016083747944
"(2004, 4)",0.15007183852944359,6,speech,Governor Donald L. Kohn,UST,1,58,10 Yr,y_bl,0.013470016083747944
"(2004, 4)",0.15007183852944359,6,speech,Governor Ben S. Bernanke,UST,1,252,10 Yr,y_probe,0.02249124395091276
"(2004, 4)",0.15007183852944359,6,speech,Governor Donald L. Kohn,UST,1,58,10 Yr,y_probe,0.011113115273172035
"(2004, 5)",0.051183182594032144,6,meeting minutes,,UST,1,76,10 Yr,y_bl,0.006100538620411257
"(2004, 5)",0.051183182594032144,6,speech,Governor Mark W. Olson,UST,1,6,10 Yr,y_bl,0.006100538620411257
"(2004, 5)",0.051183182594032144,6,meeting minutes,,UST,1,76,10 Yr,y_probe,0.0016266978228055451
"(2004, 5)",0.051183182594032144,6,speech,Governor Mark W. Olson,UST,1,6,10 Yr,y_probe,0.0180478040293769
"(2004, 6)",0.030466099540576486,6,meeting minutes,,UST,1,77,10 Yr,y_bl,-0.021796981973177847
"(2004, 6)",0.030466099540576486,6,speech,Governor Donald L. Kohn,UST,1,118,10 Yr,y_bl,-0.021796981973177847
"(2004, 6)",0.030466099540576486,6,speech,Governor Edward M. Gramlich,UST,1,49,10 Yr,y_bl,-0.021796981973177847
"(2004, 6)",0.030466099540576486,6,meeting minutes,,UST,1,77,10 Yr,y_probe,-0.0021727400095167405
"(2004, 6)",0.030466099540576486,6,speech,Governor Donald L. Kohn,UST,1,118,10 Yr,y_probe,0.010373590759600442
"(2004, 6)",0.030466099540576486,6,speech,Governor Edward M. Gramlich,UST,1,49,10 Yr,y_probe,-0.0007265369191704298
"(2004, 7)",-0.0446354789639154,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,18,10 Yr,y_bl,-0.021051866151799038
"(2004, 7)",-0.0446354789639154,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,18,10 Yr,y_probe,0.0013313891025974046
"(2004, 8)",-0.040821994520255256,6,meeting minutes,,UST,1,72,10 Yr,y_bl,0.003950358708458464
"(2004, 8)",-0.040821994520255256,6,meeting minutes,,UST,1,72,10 Yr,y_probe,-0.009943106511327996
"(2004, 9)",-0.06054779645070746,6,meeting minutes,,UST,1,62,10 Yr,y_bl,0.01963390633474056
"(2004, 9)",-0.06054779645070746,6,speech,Governor Edward M. Gramlich,UST,1,73,10 Yr,y_bl,0.01963390633474056
"(2004, 9)",-0.06054779645070746,6,meeting minutes,,UST,1,62,10 Yr,y_probe,-0.0036255420630878906
"(2004, 9)",-0.06054779645070746,6,speech,Governor Edward M. Gramlich,UST,1,73,10 Yr,y_probe,-0.0004116950116685656
"(2004, 10)",0.025846630251579246,6,speech,Chairman Alan Greenspan,UST,1,16,10 Yr,y_bl,0.012121468286055117
"(2004, 10)",0.025846630251579246,6,speech,Governor Ben S. Bernanke,UST,1,33,10 Yr,y_bl,0.012121468286055117
"(2004, 10)",0.025846630251579246,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,34,10 Yr,y_bl,0.012121468286055117
"(2004, 10)",0.025846630251579246,6,speech,Chairman Alan Greenspan,UST,1,16,10 Yr,y_probe,0.015714980979251822
"(2004, 10)",0.025846630251579246,6,speech,Governor Ben S. Bernanke,UST,1,33,10 Yr,y_probe,0.013174023898168892
"(2004, 10)",0.025846630251579246,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,34,10 Yr,y_probe,0.007093008890340269
"(2004, 11)",0.01804994727007858,6,meeting minutes,,UST,1,53,10 Yr,y_bl,-0.013977321309813752
"(2004, 11)",0.01804994727007858,6,meeting minutes,,UST,1,53,10 Yr,y_probe,-0.005376510413321913
"(2004, 12)",-0.0022590955238922824,6,meeting minutes,,UST,1,74,10 Yr,y_bl,-0.026556529533561305
"(2004, 12)",-0.0022590955238922824,6,speech,Governor Ben S. Bernanke,UST,1,48,10 Yr,y_bl,-0.026556529533561305
"(2004, 12)",-0.0022590955238922824,6,meeting minutes,,UST,1,74,10 Yr,y_probe,-0.0009137559128690742
"(2004, 12)",-0.0022590955238922824,6,speech,Governor Ben S. Bernanke,UST,1,48,10 Yr,y_probe,0.011985576207922835
"(2005, 1)",-0.0013671638197919852,6,speech,Governor Ben S. Bernanke,UST,1,106,10 Yr,y_bl,-0.0262792795502182
"(2005, 1)",-0.0013671638197919852,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,144,10 Yr,y_bl,-0.0262792795502182
"(2005, 1)",-0.0013671638197919852,6,speech,Governor Ben S. Bernanke,UST,1,106,10 Yr,y_probe,-0.001936652557394643
"(2005, 1)",-0.0013671638197919852,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,144,10 Yr,y_probe,0.013655938751008569
"(2005, 2)",-0.02897150998104516,6,meeting minutes,,UST,1,67,10 Yr,y_bl,0.012410134136982253
"(2005, 2)",-0.02897150998104516,6,speech,Governor Ben S. Bernanke,UST,1,108,10 Yr,y_bl,0.012410134136982253
"(2005, 2)",-0.02897150998104516,6,speech,Governor Susan Schmidt Bies,UST,1,13,10 Yr,y_bl,0.012410134136982253
"(2005, 2)",-0.02897150998104516,6,meeting minutes,,UST,1,67,10 Yr,y_probe,0.0013039772071580303
"(2005, 2)",-0.02897150998104516,6,speech,Governor Ben S. Bernanke,UST,1,108,10 Yr,y_probe,0.006825537146076441
"(2005, 2)",-0.02897150998104516,6,speech,Governor Susan Schmidt Bies,UST,1,13,10 Yr,y_probe,0.016439027365915897
"(2005, 3)",0.10081365583298053,6,meeting minutes,,UST,1,81,10 Yr,y_bl,0.011668351847025752
"(2005, 3)",0.10081365583298053,6,speech,Governor Ben S. Bernanke,UST,1,142,10 Yr,y_bl,0.011668351847025752
"(2005, 3)",0.10081365583298053,6,meeting minutes,,UST,1,81,10 Yr,y_probe,0.00015216902389450173
"(2005, 3)",0.10081365583298053,6,speech,Governor Ben S. Bernanke,UST,1,142,10 Yr,y_probe,0.011503040297380978
"(2005, 4)",-0.05905540028756544,6,speech,Governor Ben S. Bernanke,UST,1,82,10 Yr,y_bl,0.011808580508372739
"(2005, 4)",-0.05905540028756544,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,88,10 Yr,y_bl,0.011808580508372739
"(2005, 4)",-0.05905540028756544,6,speech,Governor Ben S. Bernanke,UST,1,82,10 Yr,y_probe,0.009701209425720678
"(2005, 4)",-0.05905540028756544,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,88,10 Yr,y_probe,0.0070419004551795505
"(2005, 5)",-0.03997612533167712,6,meeting minutes,,UST,1,75,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,speech,Governor Donald L. Kohn,UST,1,79,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,speech,Governor Edward M. Gramlich,UST,1,96,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,58,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,meeting minutes,,UST,1,75,10 Yr,y_probe,-0.001648938086583961
"(2005, 5)",-0.03997612533167712,6,speech,Governor Donald L. Kohn,UST,1,79,10 Yr,y_probe,0.0049753599316123935
"(2005, 5)",-0.03997612533167712,6,speech,Governor Edward M. Gramlich,UST,1,96,10 Yr,y_probe,0.007426593452278825
"(2005, 5)",-0.03997612533167712,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,58,10 Yr,y_probe,0.01662598808888373
"(2005, 6)",-0.04575935387497511,6,meeting minutes,,UST,1,78,10 Yr,y_bl,0.006348100090346626
"(2005, 6)",-0.04575935387497511,6,meeting minutes,,UST,1,78,10 Yr,y_probe,-0.0018848547496046054
"(2005, 7)",0.08277228628386335,6,speech,Governor Donald L. Kohn,UST,1,6,10 Yr,y_bl,-0.016733904050830084
"(2005, 7)",0.08277228628386335,6,speech,Governor Donald L. Kohn,UST,1,6,10 Yr,y_probe,0.014707403963056935
"(2005, 8)",0.029921679865049233,6,meeting minutes,,UST,1,59,10 Yr,y_bl,-0.00682986874381843
"(2005, 8)",0.029921679865049233,6,meeting minutes,,UST,1,59,10 Yr,y_probe,-0.0037189333905925156
"(2005, 9)",-0.03178538315577578,6,meeting minutes,,UST,1,64,10 Yr,y_bl,-0.01781203442044931
"(2005, 9)",-0.03178538315577578,6,speech,Governor Donald L. Kohn,UST,1,43,10 Yr,y_bl,-0.01781203442044931
"(2005, 9)",-0.03178538315577578,6,meeting minutes,,UST,1,64,10 Yr,y_probe,-0.006390542883891185
"(2005, 9)",-0.03178538315577578,6,speech,Governor Donald L. Kohn,UST,1,43,10 Yr,y_probe,0.0047183847680352204
"(2005, 10)",0.02723399939961161,6,speech,Governor Donald L. Kohn,UST,1,90,10 Yr,y_bl,0.009100517392642967
"(2005, 10)",0.02723399939961161,6,speech,Governor Donald L. Kohn,UST,1,90,10 Yr,y_probe,0.002215318175464023
"(2005, 11)",0.04798592870816565,6,meeting minutes,,UST,1,69,10 Yr,y_bl,-0.002468301398455995
"(2005, 11)",0.04798592870816565,6,speech,Chairman Alan Greenspan,UST,1,28,10 Yr,y_bl,-0.002468301398455995
"(2005, 11)",0.04798592870816565,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,87,10 Yr,y_bl,-0.002468301398455995
"(2005, 11)",0.04798592870816565,6,meeting minutes,,UST,1,69,10 Yr,y_probe,-0.0044100598514548025
"(2005, 11)",0.04798592870816565,6,speech,Chairman Alan Greenspan,UST,1,28,10 Yr,y_probe,0.01449046308671482
"(2005, 11)",0.04798592870816565,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,1,87,10 Yr,y_probe,0.006896924796752419
"(2005, 12)",-0.012546116586597685,6,meeting minutes,,UST,1,58,10 Yr,y_bl,0.014685222560922775
"(2005, 12)",-0.012546116586597685,6,speech,Governor Mark W. Olson,UST,1,23,10 Yr,y_bl,0.014685222560922775
"(2005, 12)",-0.012546116586597685,6,meeting minutes,,UST,1,58,10 Yr,y_probe,-0.007676606700262211
"(2005, 12)",-0.012546116586597685,6,speech,Governor Mark W. Olson,UST,1,23,10 Yr,y_probe,0.01376436856606746
"(2006, 1)",-0.02193280319911713,6,meeting minutes,,UST,1,63,10 Yr,y_bl,0.0022052761442077793
"(2006, 1)",-0.02193280319911713,6,speech,Governor Susan Schmidt Bies,UST,1,45,10 Yr,y_bl,0.0022052761442077793
"(2006, 1)",-0.02193280319911713,6,meeting minutes,,UST,1,63,10 Yr,y_probe,-0.0030091080356844783
"(2006, 1)",-0.02193280319911713,6,speech,Governor Susan Schmidt Bies,UST,1,45,10 Yr,y_probe,-0.0015195290726796214
"(2006, 2)",0.02860765356241741,6,speech,Chairman Ben S. Bernanke,UST,1,103,10 Yr,y_bl,0.007388053217944623
"(2006, 2)",0.02860765356241741,6,speech,Chairman Ben S. Bernanke,UST,1,103,10 Yr,y_probe,0.012054629489799974
"(2006, 3)",0.028669504083658377,6,meeting minutes,,UST,1,73,10 Yr,y_bl,-0.009677197727661497
"(2006, 3)",0.028669504083658377,6,speech,Chairman Ben S. Bernanke,UST,1,29,10 Yr,y_bl,-0.009677197727661497
"(2006, 3)",0.028669504083658377,6,speech,Governor Donald L. Kohn,UST,1,63,10 Yr,y_bl,-0.009677197727661497
"(2006, 3)",0.028669504083658377,6,meeting minutes,,UST,1,73,10 Yr,y_probe,-0.003265306736385365
"(2006, 3)",0.028669504083658377,6,speech,Chairman Ben S. Bernanke,UST,1,29,10 Yr,y_probe,0.006786899717396958
"(2006, 3)",0.028669504083658377,6,speech,Governor Donald L. Kohn,UST,1,63,10 Yr,y_probe,0.007210634135694068
"(2006, 5)",0.08463313978611449,6,meeting minutes,,UST,1,84,10 Yr,y_bl,-0.004043508138309216
"(2006, 5)",0.08463313978611449,6,meeting minutes,,UST,1,84,10 Yr,y_probe,1.0787245425520764e-5
"(2006, 6)",0.00318709246437588,6,meeting minutes,,UST,1,78,10 Yr,y_bl,-0.00013004996904964798
"(2006, 6)",0.00318709246437588,6,speech,Chairman Ben S. Bernanke,UST,1,37,10 Yr,y_bl,-0.00013004996904964798
"(2006, 6)",0.00318709246437588,6,speech,Governor Donald L. Kohn,UST,1,59,10 Yr,y_bl,-0.00013004996904964798
"(2006, 6)",0.00318709246437588,6,meeting minutes,,UST,1,78,10 Yr,y_probe,-0.0038207100371448286
"(2006, 6)",0.00318709246437588,6,speech,Chairman Ben S. Bernanke,UST,1,37,10 Yr,y_probe,0.004149592429058653
"(2006, 6)",0.00318709246437588,6,speech,Governor Donald L. Kohn,UST,1,59,10 Yr,y_probe,0.005529654535107579
"(2006, 7)",-0.003299428669436111,6,speech,Governor Kevin Warsh,UST,1,11,10 Yr,y_bl,0.02068599654426417
"(2006, 7)",-0.003299428669436111,6,speech,Governor Kevin Warsh,UST,1,11,10 Yr,y_probe,0.0036770256375731063
"(2006, 8)",-0.05704833669937072,6,meeting minutes,,UST,1,79,10 Yr,y_bl,0.02062389446606428
"(2006, 8)",-0.05704833669937072,6,speech,Chairman Ben S. Bernanke,UST,1,62,10 Yr,y_bl,0.02062389446606428
"(2006, 8)",-0.05704833669937072,6,meeting minutes,,UST,1,79,10 Yr,y_probe,-0.0019843100064288717
"(2006, 8)",-0.05704833669937072,6,speech,Chairman Ben S. Bernanke,UST,1,62,10 Yr,y_probe,-0.0053697524633463
"(2006, 9)",-0.037983305533111085,6,meeting minutes,,UST,1,78,10 Yr,y_bl,-0.009131877229964567
"(2006, 9)",-0.037983305533111085,6,speech,Governor Randall S. Kroszner,UST,1,75,10 Yr,y_bl,-0.009131877229964567
"(2006, 9)",-0.037983305533111085,6,meeting minutes,,UST,1,78,10 Yr,y_probe,-0.005277465674037547
"(2006, 9)",-0.037983305533111085,6,speech,Governor Randall S. Kroszner,UST,1,75,10 Yr,y_probe,-0.0011359215300436663
"(2006, 10)",0.024079542700680356,6,meeting minutes,,UST,1,81,10 Yr,y_bl,-0.028011510738415055
"(2006, 10)",0.024079542700680356,6,meeting minutes,,UST,1,81,10 Yr,y_probe,-0.00968622500001713
"(2006, 11)",-0.030311577313802754,6,speech,Chairman Ben S. Bernanke,UST,1,38,10 Yr,y_bl,0.011353656975935753
"(2006, 11)",-0.030311577313802754,6,speech,Governor Randall S. Kroszner,UST,1,94,10 Yr,y_bl,0.011353656975935753
"(2006, 11)",-0.030311577313802754,6,speech,Chairman Ben S. Bernanke,UST,1,38,10 Yr,y_probe,0.01318160345399815
"(2006, 11)",-0.030311577313802754,6,speech,Governor Randall S. Kroszner,UST,1,94,10 Yr,y_probe,0.007903985407767305
"(2006, 12)",-0.03786552972483125,6,meeting minutes,,UST,1,71,10 Yr,y_bl,-0.009089108529142105
"(2006, 12)",-0.03786552972483125,6,speech,Vice Chairman Donald L. Kohn,UST,1,50,10 Yr,y_bl,-0.009089108529142105
"(2006, 12)",-0.03786552972483125,6,meeting minutes,,UST,1,71,10 Yr,y_probe,-0.010201910292903191
"(2006, 12)",-0.03786552972483125,6,speech,Vice Chairman Donald L. Kohn,UST,1,50,10 Yr,y_probe,0.00787279624164791
"(2007, 1)",0.07853098081864555,6,meeting minutes,,UST,1,85,10 Yr,y_bl,0.02000674123317843
"(2007, 1)",0.07853098081864555,6,meeting minutes,,UST,1,85,10 Yr,y_probe,-0.004759965237605318
"(2007, 3)",-0.05621668302039133,6,meeting minutes,,UST,1,74,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Chairman Ben S. Bernanke,UST,1,96,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Governor Frederic S. Mishkin,UST,1,127,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Governor Randall S. Kroszner,UST,1,142,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Vice Chairman Donald L. Kohn,UST,1,21,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,meeting minutes,,UST,1,74,10 Yr,y_probe,-0.008453704651531498
"(2007, 3)",-0.05621668302039133,6,speech,Chairman Ben S. Bernanke,UST,1,96,10 Yr,y_probe,5.2202583620626835e-5
"(2007, 3)",-0.05621668302039133,6,speech,Governor Frederic S. Mishkin,UST,1,127,10 Yr,y_probe,0.007397838526530934
"(2007, 3)",-0.05621668302039133,6,speech,Governor Randall S. Kroszner,UST,1,142,10 Yr,y_probe,0.004060796426186052
"(2007, 3)",-0.05621668302039133,6,speech,Vice Chairman Donald L. Kohn,UST,1,21,10 Yr,y_probe,0.007524098928436224
"(2007, 4)",0.035259088272812544,6,speech,Governor Frederic S. Mishkin,UST,1,44,10 Yr,y_bl,0.013390160696971186
"(2007, 4)",0.035259088272812544,6,speech,Governor Frederic S. Mishkin,UST,1,44,10 Yr,y_probe,0.012420470140626444
"(2007, 5)",-0.008474200273960324,6,meeting minutes,,UST,1,77,10 Yr,y_bl,0.004343795375275461
"(2007, 5)",-0.008474200273960324,6,speech,Governor Randall S. Kroszner,UST,1,78,10 Yr,y_bl,0.004343795375275461
"(2007, 5)",-0.008474200273960324,6,meeting minutes,,UST,1,77,10 Yr,y_probe,-0.005211947439694518
"(2007, 5)",-0.008474200273960324,6,speech,Governor Randall S. Kroszner,UST,1,78,10 Yr,y_probe,0.011914323924966974
"(2007, 6)",0.08769434476313805,6,meeting minutes,,UST,1,77,10 Yr,y_bl,-0.01529743923899153
"(2007, 6)",0.08769434476313805,6,meeting minutes,,UST,1,77,10 Yr,y_probe,-0.005211947439694518
"(2007, 7)",-0.017734454939769106,6,speech,Chairman Ben S. Bernanke,UST,1,112,10 Yr,y_bl,-0.004905248920521143
"(2007, 7)",-0.017734454939769106,6,speech,Chairman Ben S. Bernanke,UST,1,112,10 Yr,y_probe,0.011933577554752444
"(2007, 8)",-0.06993899343695635,6,meeting minutes,,UST,1,83,10 Yr,y_bl,-0.0029476344320609606
"(2007, 8)",-0.06993899343695635,6,speech,Chairman Ben S. Bernanke,UST,1,43,10 Yr,y_bl,-0.0029476344320609606
"(2007, 8)",-0.06993899343695635,6,meeting minutes,,UST,1,83,10 Yr,y_probe,-0.009905085695800737
"(2007, 8)",-0.06993899343695635,6,speech,Chairman Ben S. Bernanke,UST,1,43,10 Yr,y_probe,0.002604524312698629
"(2007, 9)",-0.027302687007342345,6,meeting minutes,,UST,1,76,10 Yr,y_bl,0.00741450953123156
"(2007, 9)",-0.027302687007342345,6,speech,Governor Frederic S. Mishkin,UST,1,91,10 Yr,y_bl,0.00741450953123156
"(2007, 9)",-0.027302687007342345,6,speech,Vice Chairman Donald L. Kohn,UST,1,49,10 Yr,y_bl,0.00741450953123156
"(2007, 9)",-0.027302687007342345,6,meeting minutes,,UST,1,76,10 Yr,y_probe,-0.007921548277873969
"(2007, 9)",-0.027302687007342345,6,speech,Governor Frederic S. Mishkin,UST,1,91,10 Yr,y_probe,0.008485117852165703
"(2007, 9)",-0.027302687007342345,6,speech,Vice Chairman Donald L. Kohn,UST,1,49,10 Yr,y_probe,0.00793393083892302
"(2007, 10)",-0.022769425037320632,6,meeting minutes,,UST,1,92,10 Yr,y_bl,-0.0017202242991122242
"(2007, 10)",-0.022769425037320632,6,speech,Chairman Ben S. Bernanke,UST,1,30,10 Yr,y_bl,-0.0017202242991122242
"(2007, 10)",-0.022769425037320632,6,meeting minutes,,UST,1,92,10 Yr,y_probe,-0.011770788413222166
"(2007, 10)",-0.022769425037320632,6,speech,Chairman Ben S. Bernanke,UST,1,30,10 Yr,y_probe,0.007415901347949991
"(2007, 11)",-0.08514352586831504,6,speech,Governor Frederic S. Mishkin,UST,1,133,10 Yr,y_bl,-0.02152925712817264
"(2007, 11)",-0.08514352586831504,6,speech,Governor Frederic S. Mishkin,UST,1,133,10 Yr,y_probe,0.004692013256604925
"(2007, 12)",-0.030530047911953413,6,meeting minutes,,UST,1,87,10 Yr,y_bl,-0.021396578488988887
"(2007, 12)",-0.030530047911953413,6,meeting minutes,,UST,1,87,10 Yr,y_probe,-0.006322680330165121
"(2008, 1)",-0.04121018327135039,6,meeting minutes,,UST,1,90,10 Yr,y_bl,-0.00412255755528356
"(2008, 1)",-0.04121018327135039,6,speech,Chairman Ben S. Bernanke,UST,1,37,10 Yr,y_bl,-0.00412255755528356
"(2008, 1)",-0.04121018327135039,6,speech,Vice Chairman Donald L. Kohn,UST,1,4,10 Yr,y_bl,-0.00412255755528356
"(2008, 1)",-0.04121018327135039,6,meeting minutes,,UST,1,90,10 Yr,y_probe,-0.005237835290000429
"(2008, 1)",-0.04121018327135039,6,speech,Chairman Ben S. Bernanke,UST,1,37,10 Yr,y_probe,0.0005227467352899969
"(2008, 1)",-0.04121018327135039,6,speech,Vice Chairman Donald L. Kohn,UST,1,4,10 Yr,y_probe,0.021337967161476075
"(2008, 3)",-0.09315817739274485,6,meeting minutes,,UST,1,103,10 Yr,y_bl,0.013160420539729803
"(2008, 3)",-0.09315817739274485,6,meeting minutes,,UST,1,103,10 Yr,y_probe,-0.008057703116778519
"(2008, 4)",0.08004270767353563,6,meeting minutes,,UST,1,111,10 Yr,y_bl,-0.012337924526862085
"(2008, 4)",0.08004270767353563,6,meeting minutes,,UST,1,111,10 Yr,y_probe,-0.0013393889440196597
"(2008, 6)",0.0887781619015168,6,meeting minutes,,UST,1,100,10 Yr,y_bl,-0.010230524531839166
"(2008, 6)",0.0887781619015168,6,meeting minutes,,UST,1,100,10 Yr,y_probe,-0.0026608617129708734
"(2008, 8)",-0.01960847138837729,6,meeting minutes,,UST,1,83,10 Yr,y_bl,0.02238580959045642
"(2008, 8)",-0.01960847138837729,6,meeting minutes,,UST,1,83,10 Yr,y_probe,-0.004998145176761532
"(2008, 9)",-0.14921239818667673,6,meeting minutes,,UST,1,86,10 Yr,y_bl,0.0213461612938391
"(2008, 9)",-0.14921239818667673,6,meeting minutes,,UST,1,86,10 Yr,y_probe,-0.013296499622025669
"(2008, 10)",0.1216071320947874,6,meeting minutes,,UST,1,87,10 Yr,y_bl,-0.019451270943507324
"(2008, 10)",0.1216071320947874,6,meeting minutes,,UST,1,87,10 Yr,y_probe,-0.012936820600148363
"(2008, 12)",-0.5057494707341307,6,meeting minutes,,UST,1,110,10 Yr,y_bl,-0.05118498589927511
"(2008, 12)",-0.5057494707341307,6,meeting minutes,,UST,1,110,10 Yr,y_probe,-0.01873366202571641
"(2009, 1)",0.1340586797445684,6,meeting minutes,,UST,1,79,10 Yr,y_bl,0.015343243255057832
"(2009, 1)",0.1340586797445684,6,meeting minutes,,UST,1,79,10 Yr,y_probe,-0.007473145153555769
"(2009, 3)",-0.07666588174791755,6,meeting minutes,,UST,1,71,10 Yr,y_bl,-0.05222829037060516
"(2009, 3)",-0.07666588174791755,6,meeting minutes,,UST,1,71,10 Yr,y_probe,-0.009222926520960984
"(2009, 4)",0.21755024867769945,6,meeting minutes,,UST,1,66,10 Yr,y_bl,0.03133214285531369
"(2009, 4)",0.21755024867769945,6,meeting minutes,,UST,1,66,10 Yr,y_probe,0.0005350315826932299
"(2009, 6)",0.17589066646366355,6,meeting minutes,,UST,1,96,10 Yr,y_bl,0.025545823572696406
"(2009, 6)",0.17589066646366355,6,meeting minutes,,UST,1,96,10 Yr,y_probe,-8.868111685946514e-5
"(2009, 8)",-1.7763568394002505e-15,6,meeting minutes,,UST,1,81,10 Yr,y_bl,0.07993705091291374
"(2009, 8)",-1.7763568394002505e-15,6,meeting minutes,,UST,1,81,10 Yr,y_probe,-0.0023496186205159294
"(2009, 9)",-0.07825219689974901,6,meeting minutes,,UST,1,99,10 Yr,y_bl,-0.042284228337499355
"(2009, 9)",-0.07825219689974901,6,meeting minutes,,UST,1,99,10 Yr,y_probe,-0.003848039779194393
"(2009, 11)",0.03709412440624105,6,meeting minutes,,UST,1,89,10 Yr,y_bl,-0.01670847864137445
"(2009, 11)",0.03709412440624105,6,meeting minutes,,UST,1,89,10 Yr,y_probe,-0.001966489220449723
