ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2005, 3)",0.10081365583298053,train,5,2,meeting minutes,,UST,21,81,10 Yr,y_bl,-0.011782636494110653
"(2005, 3)",0.10081365583298053,train,5,2,speech,Governor Ben S. Bernanke,UST,21,142,10 Yr,y_bl,-0.011782636494110653
"(2005, 3)",0.10081365583298053,train,5,2,meeting minutes,,UST,21,81,10 Yr,y_probe,0.006692822842393353
"(2005, 3)",0.10081365583298053,train,5,2,speech,Governor Ben S. Bernanke,UST,21,142,10 Yr,y_probe,0.0017571481580518564
"(2005, 4)",-0.05905540028756544,train,5,2,speech,Governor Ben S. Bernanke,UST,21,82,10 Yr,y_bl,-0.012709891896706163
"(2005, 4)",-0.05905540028756544,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,88,10 Yr,y_bl,-0.012709891896706163
"(2005, 4)",-0.05905540028756544,train,5,2,speech,Governor Ben S. Bernanke,UST,21,82,10 Yr,y_probe,-0.006064151061958179
"(2005, 4)",-0.05905540028756544,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,88,10 Yr,y_probe,-0.01607575266506375
"(2005, 5)",-0.03997612533167712,train,5,2,meeting minutes,,UST,21,75,10 Yr,y_bl,-0.005273389748691965
"(2005, 5)",-0.03997612533167712,train,5,2,speech,Governor Donald L. Kohn,UST,21,79,10 Yr,y_bl,-0.005273389748691965
"(2005, 5)",-0.03997612533167712,train,5,2,speech,Governor Edward M. Gramlich,UST,21,96,10 Yr,y_bl,-0.005273389748691965
"(2005, 5)",-0.03997612533167712,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,58,10 Yr,y_bl,-0.005273389748691965
"(2005, 5)",-0.03997612533167712,train,5,2,meeting minutes,,UST,21,75,10 Yr,y_probe,-0.003802683678070092
"(2005, 5)",-0.03997612533167712,train,5,2,speech,Governor Donald L. Kohn,UST,21,79,10 Yr,y_probe,-0.0025123970049168247
"(2005, 5)",-0.03997612533167712,train,5,2,speech,Governor Edward M. Gramlich,UST,21,96,10 Yr,y_probe,0.00016430979709550458
"(2005, 5)",-0.03997612533167712,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,58,10 Yr,y_probe,0.007003511762964152
"(2005, 6)",-0.04575935387497511,train,5,2,meeting minutes,,UST,21,78,10 Yr,y_bl,-0.007879695672043092
"(2005, 6)",-0.04575935387497511,train,5,2,meeting minutes,,UST,21,78,10 Yr,y_probe,-0.002157799063026927
"(2005, 7)",0.08277228628386335,train,5,2,speech,Governor Donald L. Kohn,UST,21,6,10 Yr,y_bl,-0.0034221009011631996
"(2005, 7)",0.08277228628386335,train,5,2,speech,Governor Donald L. Kohn,UST,21,6,10 Yr,y_probe,0.010188969231937496
"(2005, 8)",0.029921679865049233,train,5,2,meeting minutes,,UST,21,59,10 Yr,y_bl,-0.014972009393285728
"(2005, 8)",0.029921679865049233,train,5,2,meeting minutes,,UST,21,59,10 Yr,y_probe,0.0002991366469227147
"(2005, 9)",-0.03178538315577578,train,5,2,meeting minutes,,UST,21,64,10 Yr,y_bl,0.008534806193981214
"(2005, 9)",-0.03178538315577578,train,5,2,speech,Governor Donald L. Kohn,UST,21,43,10 Yr,y_bl,0.008534806193981214
"(2005, 9)",-0.03178538315577578,train,5,2,meeting minutes,,UST,21,64,10 Yr,y_probe,-0.003446421607479492
"(2005, 9)",-0.03178538315577578,train,5,2,speech,Governor Donald L. Kohn,UST,21,43,10 Yr,y_probe,-0.0010070380140513057
"(2005, 10)",0.02723399939961161,train,5,2,speech,Governor Donald L. Kohn,UST,21,90,10 Yr,y_bl,-0.0018344321061477826
"(2005, 10)",0.02723399939961161,train,5,2,speech,Governor Donald L. Kohn,UST,21,90,10 Yr,y_probe,-0.002737525993635317
"(2005, 11)",0.04798592870816565,train,5,2,meeting minutes,,UST,21,69,10 Yr,y_bl,-0.011284821077211947
"(2005, 11)",0.04798592870816565,train,5,2,speech,Chairman Alan Greenspan,UST,21,28,10 Yr,y_bl,-0.011284821077211947
"(2005, 11)",0.04798592870816565,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,87,10 Yr,y_bl,-0.011284821077211947
"(2005, 11)",0.04798592870816565,train,5,2,meeting minutes,,UST,21,69,10 Yr,y_probe,0.001279256745455102
"(2005, 11)",0.04798592870816565,train,5,2,speech,Chairman Alan Greenspan,UST,21,28,10 Yr,y_probe,0.006967670956589385
"(2005, 11)",0.04798592870816565,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,21,87,10 Yr,y_probe,0.0028925135916563014
"(2005, 12)",-0.012546116586597685,train,5,2,meeting minutes,,UST,21,58,10 Yr,y_bl,-0.026035545138161444
"(2005, 12)",-0.012546116586597685,train,5,2,speech,Governor Mark W. Olson,UST,21,23,10 Yr,y_bl,-0.026035545138161444
"(2005, 12)",-0.012546116586597685,train,5,2,meeting minutes,,UST,21,58,10 Yr,y_probe,-0.0010665359735862476
"(2005, 12)",-0.012546116586597685,train,5,2,speech,Governor Mark W. Olson,UST,21,23,10 Yr,y_probe,0.006723043679990912
"(2006, 1)",-0.02193280319911713,train,5,2,meeting minutes,,UST,21,63,10 Yr,y_bl,-0.012666563975558006
"(2006, 1)",-0.02193280319911713,train,5,2,speech,Governor Susan Schmidt Bies,UST,21,45,10 Yr,y_bl,-0.012666563975558006
"(2006, 1)",-0.02193280319911713,train,5,2,meeting minutes,,UST,21,63,10 Yr,y_probe,-0.0005497873856220427
"(2006, 1)",-0.02193280319911713,train,5,2,speech,Governor Susan Schmidt Bies,UST,21,45,10 Yr,y_probe,-8.351022555230617e-5
"(2006, 2)",0.02860765356241741,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,103,10 Yr,y_bl,-0.00727743966267919
"(2006, 2)",0.02860765356241741,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,103,10 Yr,y_probe,-0.000754759808090512
"(2006, 3)",0.028669504083658377,train,5,2,meeting minutes,,UST,21,73,10 Yr,y_bl,-0.01651245023972972
"(2006, 3)",0.028669504083658377,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,29,10 Yr,y_bl,-0.01651245023972972
"(2006, 3)",0.028669504083658377,train,5,2,speech,Governor Donald L. Kohn,UST,21,63,10 Yr,y_bl,-0.01651245023972972
"(2006, 3)",0.028669504083658377,train,5,2,meeting minutes,,UST,21,73,10 Yr,y_probe,0.0007574999101675687
"(2006, 3)",0.028669504083658377,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,29,10 Yr,y_probe,0.00688301903186971
"(2006, 3)",0.028669504083658377,train,5,2,speech,Governor Donald L. Kohn,UST,21,63,10 Yr,y_probe,0.00835486123377845
"(2006, 5)",0.08463313978611449,train,5,2,meeting minutes,,UST,21,84,10 Yr,y_bl,-0.014326917625691887
"(2006, 5)",0.08463313978611449,train,5,2,meeting minutes,,UST,21,84,10 Yr,y_probe,0.0016045433720550842
"(2006, 6)",0.00318709246437588,train,5,2,meeting minutes,,UST,21,78,10 Yr,y_bl,-0.009929276245191227
"(2006, 6)",0.00318709246437588,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,37,10 Yr,y_bl,-0.009929276245191227
"(2006, 6)",0.00318709246437588,train,5,2,speech,Governor Donald L. Kohn,UST,21,59,10 Yr,y_bl,-0.009929276245191227
"(2006, 6)",0.00318709246437588,train,5,2,meeting minutes,,UST,21,78,10 Yr,y_probe,-0.004291462068093483
"(2006, 6)",0.00318709246437588,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,37,10 Yr,y_probe,-0.0005621453251670776
"(2006, 6)",0.00318709246437588,train,5,2,speech,Governor Donald L. Kohn,UST,21,59,10 Yr,y_probe,-0.003291803165141504
"(2006, 7)",-0.003299428669436111,train,5,2,speech,Governor Kevin Warsh,UST,21,11,10 Yr,y_bl,-0.013651850557902844
"(2006, 7)",-0.003299428669436111,train,5,2,speech,Governor Kevin Warsh,UST,21,11,10 Yr,y_probe,0.0052387499329635805
"(2006, 8)",-0.05704833669937072,train,5,2,meeting minutes,,UST,21,79,10 Yr,y_bl,-0.024204300263313643
"(2006, 8)",-0.05704833669937072,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,62,10 Yr,y_bl,-0.024204300263313643
"(2006, 8)",-0.05704833669937072,train,5,2,meeting minutes,,UST,21,79,10 Yr,y_probe,-0.008214344782551015
"(2006, 8)",-0.05704833669937072,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,62,10 Yr,y_probe,-0.0034842787260055434
"(2006, 9)",-0.037983305533111085,train,5,2,meeting minutes,,UST,21,78,10 Yr,y_bl,-0.019907590522281277
"(2006, 9)",-0.037983305533111085,train,5,2,speech,Governor Randall S. Kroszner,UST,21,75,10 Yr,y_bl,-0.019907590522281277
"(2006, 9)",-0.037983305533111085,train,5,2,meeting minutes,,UST,21,78,10 Yr,y_probe,-0.007030103250574322
"(2006, 9)",-0.037983305533111085,train,5,2,speech,Governor Randall S. Kroszner,UST,21,75,10 Yr,y_probe,-0.006894208947298468
"(2006, 10)",0.024079542700680356,train,5,2,meeting minutes,,UST,21,81,10 Yr,y_bl,-0.017257080489430403
"(2006, 10)",0.024079542700680356,train,5,2,meeting minutes,,UST,21,81,10 Yr,y_probe,-0.011438425286357967
"(2006, 11)",-0.030311577313802754,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,38,10 Yr,y_bl,0.00020464972106376932
"(2006, 11)",-0.030311577313802754,train,5,2,speech,Governor Randall S. Kroszner,UST,21,94,10 Yr,y_bl,0.00020464972106376932
"(2006, 11)",-0.030311577313802754,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,38,10 Yr,y_probe,0.0029798452520394822
"(2006, 11)",-0.030311577313802754,train,5,2,speech,Governor Randall S. Kroszner,UST,21,94,10 Yr,y_probe,0.0005117186173633279
"(2006, 12)",-0.03786552972483125,train,5,2,meeting minutes,,UST,21,71,10 Yr,y_bl,0.005646254287657239
"(2006, 12)",-0.03786552972483125,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,50,10 Yr,y_bl,0.005646254287657239
"(2006, 12)",-0.03786552972483125,train,5,2,meeting minutes,,UST,21,71,10 Yr,y_probe,-0.008325973650033805
"(2006, 12)",-0.03786552972483125,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,50,10 Yr,y_probe,0.003125878686980935
"(2007, 1)",0.07853098081864555,train,5,2,meeting minutes,,UST,21,85,10 Yr,y_bl,0.009946272613667024
"(2007, 1)",0.07853098081864555,train,5,2,meeting minutes,,UST,21,85,10 Yr,y_probe,-0.004208130769816753
"(2007, 3)",-0.05621668302039133,train,5,2,meeting minutes,,UST,21,74,10 Yr,y_bl,-0.0011272247334970513
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,96,10 Yr,y_bl,-0.0011272247334970513
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,127,10 Yr,y_bl,-0.0011272247334970513
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Governor Randall S. Kroszner,UST,21,142,10 Yr,y_bl,-0.0011272247334970513
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,21,10 Yr,y_bl,-0.0011272247334970513
"(2007, 3)",-0.05621668302039133,train,5,2,meeting minutes,,UST,21,74,10 Yr,y_probe,-0.012659556777781349
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,96,10 Yr,y_probe,-0.0063268416278588
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,127,10 Yr,y_probe,-0.006360953351333046
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Governor Randall S. Kroszner,UST,21,142,10 Yr,y_probe,-0.002103731369845626
"(2007, 3)",-0.05621668302039133,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,21,10 Yr,y_probe,-0.0003641247929071784
"(2007, 4)",0.035259088272812544,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,44,10 Yr,y_bl,-0.004477149286255246
"(2007, 4)",0.035259088272812544,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,44,10 Yr,y_probe,0.004314781276032548
"(2007, 5)",-0.008474200273960324,train,5,2,meeting minutes,,UST,21,77,10 Yr,y_bl,-0.0028887451226808983
"(2007, 5)",-0.008474200273960324,train,5,2,speech,Governor Randall S. Kroszner,UST,21,78,10 Yr,y_bl,-0.0028887451226808983
"(2007, 5)",-0.008474200273960324,train,5,2,meeting minutes,,UST,21,77,10 Yr,y_probe,-0.004766664892427712
"(2007, 5)",-0.008474200273960324,train,5,2,speech,Governor Randall S. Kroszner,UST,21,78,10 Yr,y_probe,-0.00080766291597829
"(2007, 6)",0.08769434476313805,train,5,2,meeting minutes,,UST,21,77,10 Yr,y_bl,-0.005041872981411693
"(2007, 6)",0.08769434476313805,train,5,2,meeting minutes,,UST,21,77,10 Yr,y_probe,-0.004766664892427712
"(2007, 7)",-0.017734454939769106,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,112,10 Yr,y_bl,-0.021274328081096108
"(2007, 7)",-0.017734454939769106,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,112,10 Yr,y_probe,0.0029052324842451225
"(2007, 8)",-0.06993899343695635,train,5,2,meeting minutes,,UST,21,83,10 Yr,y_bl,-0.003425490275912702
"(2007, 8)",-0.06993899343695635,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,43,10 Yr,y_bl,-0.003425490275912702
"(2007, 8)",-0.06993899343695635,train,5,2,meeting minutes,,UST,21,83,10 Yr,y_probe,-0.013877345120528413
"(2007, 8)",-0.06993899343695635,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,43,10 Yr,y_probe,-0.011418387743444142
"(2007, 9)",-0.027302687007342345,train,5,2,meeting minutes,,UST,21,76,10 Yr,y_bl,-0.016641702655240447
"(2007, 9)",-0.027302687007342345,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,91,10 Yr,y_bl,-0.016641702655240447
"(2007, 9)",-0.027302687007342345,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,49,10 Yr,y_bl,-0.016641702655240447
"(2007, 9)",-0.027302687007342345,train,5,2,meeting minutes,,UST,21,76,10 Yr,y_probe,-0.01866683297848355
"(2007, 9)",-0.027302687007342345,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,91,10 Yr,y_probe,-0.005725838326634787
"(2007, 9)",-0.027302687007342345,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,49,10 Yr,y_probe,4.5404791350142676e-5
"(2007, 10)",-0.022769425037320632,train,5,2,meeting minutes,,UST,21,92,10 Yr,y_bl,-0.009156397974707943
"(2007, 10)",-0.022769425037320632,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,30,10 Yr,y_bl,-0.009156397974707943
"(2007, 10)",-0.022769425037320632,train,5,2,meeting minutes,,UST,21,92,10 Yr,y_probe,-0.013256970507214317
"(2007, 10)",-0.022769425037320632,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,30,10 Yr,y_probe,-0.0006581813701004143
"(2007, 11)",-0.08514352586831504,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,133,10 Yr,y_bl,-0.010526560070979274
"(2007, 11)",-0.08514352586831504,train,5,2,speech,Governor Frederic S. Mishkin,UST,21,133,10 Yr,y_probe,-0.001628225597304671
"(2007, 12)",-0.030530047911953413,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_bl,0.014018448235903798
"(2007, 12)",-0.030530047911953413,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_probe,-0.01476407066153242
"(2008, 1)",-0.04121018327135039,train,5,2,meeting minutes,,UST,21,90,10 Yr,y_bl,0.01840511830739493
"(2008, 1)",-0.04121018327135039,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,37,10 Yr,y_bl,0.01840511830739493
"(2008, 1)",-0.04121018327135039,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,4,10 Yr,y_bl,0.01840511830739493
"(2008, 1)",-0.04121018327135039,train,5,2,meeting minutes,,UST,21,90,10 Yr,y_probe,-0.021274983758473746
"(2008, 1)",-0.04121018327135039,train,5,2,speech,Chairman Ben S. Bernanke,UST,21,37,10 Yr,y_probe,-0.005313169897224875
"(2008, 1)",-0.04121018327135039,train,5,2,speech,Vice Chairman Donald L. Kohn,UST,21,4,10 Yr,y_probe,-0.00794769702424355
"(2008, 3)",-0.09315817739274485,train,5,2,meeting minutes,,UST,21,103,10 Yr,y_bl,0.014057364178477997
"(2008, 3)",-0.09315817739274485,train,5,2,meeting minutes,,UST,21,103,10 Yr,y_probe,-0.023022229401425644
"(2008, 4)",0.08004270767353563,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_bl,0.018600740683261115
"(2008, 4)",0.08004270767353563,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_probe,-0.006726052158918031
"(2008, 6)",0.0887781619015168,train,5,2,meeting minutes,,UST,21,100,10 Yr,y_bl,0.018579060653338447
"(2008, 6)",0.0887781619015168,train,5,2,meeting minutes,,UST,21,100,10 Yr,y_probe,-0.009002494687262658
"(2008, 8)",-0.01960847138837729,train,5,2,meeting minutes,,UST,21,83,10 Yr,y_bl,0.005624373887568469
"(2008, 8)",-0.01960847138837729,train,5,2,meeting minutes,,UST,21,83,10 Yr,y_probe,-0.011288964234012771
"(2008, 9)",-0.14921239818667673,train,5,2,meeting minutes,,UST,21,86,10 Yr,y_bl,0.0010145155993579904
"(2008, 9)",-0.14921239818667673,train,5,2,meeting minutes,,UST,21,86,10 Yr,y_probe,-0.024460782155186173
"(2008, 10)",0.1216071320947874,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_bl,-0.000327733568366248
"(2008, 10)",0.1216071320947874,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_probe,-0.023205378654431542
"(2008, 12)",-0.5057494707341307,train,5,2,meeting minutes,,UST,21,110,10 Yr,y_bl,-0.02854416270602166
"(2008, 12)",-0.5057494707341307,train,5,2,meeting minutes,,UST,21,110,10 Yr,y_probe,-0.04813241757307142
"(2009, 1)",0.1340586797445684,train,5,2,meeting minutes,,UST,21,79,10 Yr,y_bl,0.013455466846722308
"(2009, 1)",0.1340586797445684,train,5,2,meeting minutes,,UST,21,79,10 Yr,y_probe,-0.011050197248744238
"(2009, 3)",-0.07666588174791755,train,5,2,meeting minutes,,UST,21,71,10 Yr,y_bl,0.0239223150969088
"(2009, 3)",-0.07666588174791755,train,5,2,meeting minutes,,UST,21,71,10 Yr,y_probe,-0.01681380022258909
"(2009, 4)",0.21755024867769945,train,5,2,meeting minutes,,UST,21,66,10 Yr,y_bl,0.05500377984757686
"(2009, 4)",0.21755024867769945,train,5,2,meeting minutes,,UST,21,66,10 Yr,y_probe,0.004839664087261034
"(2009, 6)",0.17589066646366355,train,5,2,meeting minutes,,UST,21,96,10 Yr,y_bl,0.015180352551441848
"(2009, 6)",0.17589066646366355,train,5,2,meeting minutes,,UST,21,96,10 Yr,y_probe,0.002977476136184336
"(2009, 8)",-1.7763568394002505e-15,train,5,2,meeting minutes,,UST,21,81,10 Yr,y_bl,0.05790120680184136
"(2009, 8)",-1.7763568394002505e-15,train,5,2,meeting minutes,,UST,21,81,10 Yr,y_probe,-0.005915885764317868
"(2009, 9)",-0.07825219689974901,train,5,2,meeting minutes,,UST,21,99,10 Yr,y_bl,-0.05345054887768623
"(2009, 9)",-0.07825219689974901,train,5,2,meeting minutes,,UST,21,99,10 Yr,y_probe,-0.00529766676863418
"(2009, 11)",0.03709412440624105,train,5,2,meeting minutes,,UST,21,89,10 Yr,y_bl,-0.03454046893685037
"(2009, 11)",0.03709412440624105,train,5,2,meeting minutes,,UST,21,89,10 Yr,y_probe,-0.00043606302677312407
"(2009, 12)",0.011142176553243344,train,5,2,meeting minutes,,UST,21,113,10 Yr,y_bl,-0.06681161835876001
"(2009, 12)",0.011142176553243344,train,5,2,meeting minutes,,UST,21,113,10 Yr,y_probe,-0.0019193579814025367
"(2010, 1)",0.0137553750684829,train,5,2,meeting minutes,,UST,21,100,10 Yr,y_bl,-0.033326481813026915
"(2010, 1)",0.0137553750684829,train,5,2,meeting minutes,,UST,21,100,10 Yr,y_probe,0.003288477497148542
"(2010, 3)",-1.3322676295501878e-15,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_bl,-0.0015460106572458222
"(2010, 3)",-1.3322676295501878e-15,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_probe,-0.004627009431603808
"(2010, 4)",0.03753791931906436,train,5,2,meeting minutes,,UST,21,86,10 Yr,y_bl,0.0014348377054996702
"(2010, 4)",0.03753791931906436,train,5,2,meeting minutes,,UST,21,86,10 Yr,y_probe,0.002589665611554722
"(2010, 6)",-0.19396806218028007,train,5,2,meeting minutes,,UST,21,96,10 Yr,y_bl,-0.017971969320637955
"(2010, 6)",-0.19396806218028007,train,5,2,meeting minutes,,UST,21,96,10 Yr,y_probe,-0.01727134153182817
"(2010, 8)",-0.11499140871878666,train,5,2,meeting minutes,,UST,21,99,10 Yr,y_bl,-0.0027557636147692998
"(2010, 8)",-0.11499140871878666,train,5,2,meeting minutes,,UST,21,99,10 Yr,y_probe,-0.013465050821216783
"(2010, 9)",-0.06669137449867198,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_bl,0.0030453943834194246
"(2010, 9)",-0.06669137449867198,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_probe,-0.009444150923412402
"(2010, 11)",0.022728251077553985,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_bl,0.018372582301495247
"(2010, 11)",0.022728251077553985,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_probe,0.0025908333568863337
"(2010, 12)",0.2678232638021783,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_bl,0.02584382827103876
"(2010, 12)",0.2678232638021783,train,5,2,meeting minutes,,UST,21,87,10 Yr,y_probe,0.009499836202176625
"(2011, 1)",-0.01152750517106882,train,5,2,meeting minutes,,UST,21,106,10 Yr,y_bl,0.03684247645468584
"(2011, 1)",-0.01152750517106882,train,5,2,meeting minutes,,UST,21,106,10 Yr,y_probe,0.0031628823284659668
"(2011, 3)",-0.03540192705091405,train,5,2,meeting minutes,,UST,21,104,10 Yr,y_bl,0.0073567827077282225
"(2011, 3)",-0.03540192705091405,train,5,2,meeting minutes,,UST,21,104,10 Yr,y_probe,0.0002764606558911737
"(2011, 4)",0.01785761740000644,train,5,2,meeting minutes,,UST,21,120,10 Yr,y_bl,-0.022553779474904976
"(2011, 4)",0.01785761740000644,train,5,2,press conference,,UST,21,116,10 Yr,y_bl,-0.022553779474904976
"(2011, 4)",0.01785761740000644,train,5,2,meeting minutes,,UST,21,120,10 Yr,y_probe,0.0008591981163992221
"(2011, 4)",0.01785761740000644,train,5,2,press conference,,UST,21,116,10 Yr,y_probe,0.01711120286333665
"(2011, 6)",-0.118889842631571,train,5,2,meeting minutes,,UST,21,107,10 Yr,y_bl,-0.042637445725625875
"(2011, 6)",-0.118889842631571,train,5,2,press conference,,UST,21,76,10 Yr,y_bl,-0.042637445725625875
"(2011, 6)",-0.118889842631571,train,5,2,meeting minutes,,UST,21,107,10 Yr,y_probe,-0.01875934476610654
"(2011, 6)",-0.118889842631571,train,5,2,press conference,,UST,21,76,10 Yr,y_probe,0.007871169759442312
"(2011, 8)",-0.3134827183965115,train,5,2,meeting minutes,,UST,21,103,10 Yr,y_bl,-0.045962095650821023
"(2011, 8)",-0.3134827183965115,train,5,2,meeting minutes,,UST,21,103,10 Yr,y_probe,-0.027578233581021332
"(2011, 9)",-0.15718558352241055,train,5,2,meeting minutes,,UST,21,125,10 Yr,y_bl,0.020006801599418065
"(2011, 9)",-0.15718558352241055,train,5,2,meeting minutes,,UST,21,125,10 Yr,y_probe,-0.01576259873119273
"(2011, 11)",0.0767640162118397,train,5,2,meeting minutes,,UST,21,116,10 Yr,y_bl,0.03457690700326798
"(2011, 11)",0.0767640162118397,train,5,2,press conference,,UST,21,81,10 Yr,y_bl,0.03457690700326798
"(2011, 11)",0.0767640162118397,train,5,2,meeting minutes,,UST,21,116,10 Yr,y_probe,-0.006499272512942681
"(2011, 11)",0.0767640162118397,train,5,2,press conference,,UST,21,81,10 Yr,y_probe,0.014738718630482085
"(2011, 12)",-0.03509131981126576,train,5,2,meeting minutes,,UST,21,90,10 Yr,y_bl,0.04275073679059921
"(2011, 12)",-0.03509131981126576,train,5,2,meeting minutes,,UST,21,90,10 Yr,y_probe,-0.009478748174753632
"(2012, 1)",0.025190248828558394,train,5,2,meeting minutes,,UST,21,100,10 Yr,y_bl,0.06967029566995929
"(2012, 1)",0.025190248828558394,train,5,2,press conference,,UST,21,94,10 Yr,y_bl,0.06967029566995929
"(2012, 1)",0.025190248828558394,train,5,2,meeting minutes,,UST,21,100,10 Yr,y_probe,-0.0018975169971293163
"(2012, 1)",0.025190248828558394,train,5,2,press conference,,UST,21,94,10 Yr,y_probe,0.014646156819412632
"(2012, 3)",0.0626711069627784,train,5,2,meeting minutes,,UST,21,97,10 Yr,y_bl,0.06432191179052028
"(2012, 3)",0.0626711069627784,train,5,2,meeting minutes,,UST,21,97,10 Yr,y_probe,0.003930042840878951
"(2012, 4)",-0.0626711069627734,train,5,2,meeting minutes,,UST,21,106,10 Yr,y_bl,0.012125331027727162
"(2012, 4)",-0.0626711069627734,train,5,2,press conference,,UST,21,63,10 Yr,y_bl,0.012125331027727162
"(2012, 4)",-0.0626711069627734,train,5,2,meeting minutes,,UST,21,106,10 Yr,y_probe,-0.0028483825260071124
"(2012, 4)",-0.0626711069627734,train,5,2,press conference,,UST,21,63,10 Yr,y_probe,0.015492981238157899
"(2012, 6)",-0.19735943415849275,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_bl,-0.019032428129673575
"(2012, 6)",-0.19735943415849275,train,5,2,press conference,,UST,21,47,10 Yr,y_bl,-0.019032428129673575
"(2012, 6)",-0.19735943415849275,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_probe,-0.019592368322502274
"(2012, 6)",-0.19735943415849275,train,5,2,press conference,,UST,21,47,10 Yr,y_probe,-0.0060644974976327565
"(2012, 8)",-0.05608946665104578,train,5,2,meeting minutes,,UST,21,96,10 Yr,y_bl,0.0032954660261203667
"(2012, 8)",-0.05608946665104578,train,5,2,meeting minutes,,UST,21,96,10 Yr,y_probe,-0.013993200635511198
"(2012, 9)",0.11492996667397622,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_bl,0.0006694883621374626
"(2012, 9)",0.11492996667397622,train,5,2,press conference,,UST,21,77,10 Yr,y_bl,0.0006694883621374626
"(2012, 9)",0.11492996667397622,train,5,2,meeting minutes,,UST,21,111,10 Yr,y_probe,0.005035370326454769
"(2012, 9)",0.11492996667397622,train,5,2,press conference,,UST,21,77,10 Yr,y_probe,0.023761815129369084
"(2012, 10)",0.0281708769666964,train,5,2,meeting minutes,,UST,21,101,10 Yr,y_bl,0.00793339920408181
"(2012, 10)",0.0281708769666964,train,5,2,meeting minutes,,UST,21,101,10 Yr,y_probe,-0.0008336566473840689
"(2012, 12)",-0.045462374076758454,train,5,2,meeting minutes,,UST,21,108,10 Yr,y_bl,0.02877033158533243
"(2012, 12)",-0.045462374076758454,train,5,2,press conference,,UST,21,81,10 Yr,y_bl,0.02877033158533243
"(2012, 12)",-0.045462374076758454,train,5,2,meeting minutes,,UST,21,108,10 Yr,y_probe,-0.0005487603799239945
"(2012, 12)",-0.045462374076758454,train,5,2,press conference,,UST,21,81,10 Yr,y_probe,0.015367854149676358
