ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2022, 9)",0.14294286504839368,test,5,1,meeting minutes,,UST,25,142,10 Yr,y_bl,-0.05418381233739483
"(2022, 9)",0.14294286504839368,test,5,1,press conference,,UST,25,116,10 Yr,y_bl,-0.05418381233739483
"(2022, 9)",0.14294286504839368,test,5,1,speech,Vice Chair Lael Brainard,UST,25,73,10 Yr,y_bl,-0.05418381233739483
"(2022, 9)",0.14294286504839368,test,5,1,meeting minutes,,UST,25,142,10 Yr,y_probe,-0.00812826585593039
"(2022, 9)",0.14294286504839368,test,5,1,press conference,,UST,25,116,10 Yr,y_probe,0.015733836750901398
"(2022, 9)",0.14294286504839368,test,5,1,speech,Vice Chair Lael Brainard,UST,25,73,10 Yr,y_probe,-1.9036379792633183e-5
"(2022, 10)",0.10805906215304417,test,5,1,speech,Governor Michelle W. Bowman,UST,25,8,10 Yr,y_bl,-0.04213376362155113
"(2022, 10)",0.10805906215304417,test,5,1,speech,Governor Michelle W. Bowman,UST,25,8,10 Yr,y_probe,0.009917752717266018
"(1996, 1)",0.0,train,5,2,meeting minutes,,UST,25,106,10 Yr,y_bl,-0.006415492691096286
"(1996, 1)",0.0,train,5,2,meeting minutes,,UST,25,106,10 Yr,y_probe,-0.007603197463807933
"(1996, 3)",0.10447202159671166,train,5,2,meeting minutes,,UST,25,77,10 Yr,y_bl,-0.006415492691096286
"(1996, 3)",0.10447202159671166,train,5,2,meeting minutes,,UST,25,77,10 Yr,y_probe,0.002490403871443066
"(1996, 5)",0.06203539091945277,train,5,2,meeting minutes,,UST,25,88,10 Yr,y_bl,-0.011518062475446064
"(1996, 5)",0.06203539091945277,train,5,2,meeting minutes,,UST,25,88,10 Yr,y_probe,0.0034783982439140298
"(1996, 7)",0.022305757514299973,train,5,2,meeting minutes,,UST,25,124,10 Yr,y_bl,-0.014994833590594935
"(1996, 7)",0.022305757514299973,train,5,2,meeting minutes,,UST,25,124,10 Yr,y_probe,-0.0015700056240528953
"(1996, 8)",-0.03136926366764322,train,5,2,meeting minutes,,UST,25,75,10 Yr,y_bl,-0.021690532502284858
"(1996, 8)",-0.03136926366764322,train,5,2,meeting minutes,,UST,25,75,10 Yr,y_probe,-0.010523719215039801
"(1996, 9)",0.026947738409769422,train,5,2,meeting minutes,,UST,25,91,10 Yr,y_bl,-0.025885491684456943
"(1996, 9)",0.026947738409769422,train,5,2,meeting minutes,,UST,25,91,10 Yr,y_probe,-0.0014065379358952342
"(1996, 10)",-0.029987254427663146,train,5,2,speech,Chairman Alan Greenspan,UST,25,20,10 Yr,y_bl,-0.035653612606354836
"(1996, 10)",-0.029987254427663146,train,5,2,speech,Chairman Alan Greenspan,UST,25,20,10 Yr,y_probe,-0.0033946328699775994
"(1996, 11)",-0.0579645404454726,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_bl,-0.01744419506950954
"(1996, 11)",-0.0579645404454726,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_probe,-0.0028875380442316173
"(1996, 12)",0.034868825650825185,train,5,2,meeting minutes,,UST,25,67,10 Yr,y_bl,-0.0049202046136464705
"(1996, 12)",0.034868825650825185,train,5,2,meeting minutes,,UST,25,67,10 Yr,y_probe,0.0001846916022290777
"(1997, 1)",0.02309571479464889,train,5,2,speech,Governor Laurence H. Meyer,UST,25,11,10 Yr,y_bl,0.0004484849348944228
"(1997, 1)",0.02309571479464889,train,5,2,speech,Governor Laurence H. Meyer,UST,25,11,10 Yr,y_probe,0.010749336785871052
"(1997, 2)",-0.01843370168883829,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_bl,-0.004508730522454965
"(1997, 2)",-0.01843370168883829,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_probe,-0.002542891869083777
"(1997, 3)",0.04546237407675845,train,5,2,meeting minutes,,UST,25,77,10 Yr,y_bl,0.002580568856243349
"(1997, 3)",0.04546237407675845,train,5,2,meeting minutes,,UST,25,77,10 Yr,y_probe,0.005100465107803712
"(1997, 4)",0.026317308317373212,train,5,2,speech,Governor Laurence H. Meyer,UST,25,168,10 Yr,y_bl,-0.003792251258254144
"(1997, 4)",0.026317308317373212,train,5,2,speech,Governor Laurence H. Meyer,UST,25,168,10 Yr,y_probe,0.0061143564626929565
"(1997, 5)",-0.03250695587046226,train,5,2,meeting minutes,,UST,25,85,10 Yr,y_bl,-0.017599106266867007
"(1997, 5)",-0.03250695587046226,train,5,2,speech,Chairman Alan Greenspan,UST,25,61,10 Yr,y_bl,-0.017599106266867007
"(1997, 5)",-0.03250695587046226,train,5,2,meeting minutes,,UST,25,85,10 Yr,y_probe,-0.005409758311026055
"(1997, 5)",-0.03250695587046226,train,5,2,speech,Chairman Alan Greenspan,UST,25,61,10 Yr,y_probe,0.0019684684458084146
"(1997, 7)",-0.03927380720941799,train,5,2,meeting minutes,,UST,25,116,10 Yr,y_bl,-0.012883677908091482
"(1997, 7)",-0.03927380720941799,train,5,2,meeting minutes,,UST,25,116,10 Yr,y_probe,-0.0061690164675620085
"(1997, 8)",-0.03791923486229498,train,5,2,meeting minutes,,UST,25,74,10 Yr,y_bl,-0.007911935755698471
"(1997, 8)",-0.03791923486229498,train,5,2,meeting minutes,,UST,25,74,10 Yr,y_probe,-0.001109382559268386
"(1997, 9)",-0.0014483826143687388,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_bl,-0.010865910006582918
"(1997, 9)",-0.0014483826143687388,train,5,2,speech,Chairman Alan Greenspan,UST,25,83,10 Yr,y_bl,-0.010865910006582918
"(1997, 9)",-0.0014483826143687388,train,5,2,speech,Governor Laurence H. Meyer,UST,25,127,10 Yr,y_bl,-0.010865910006582918
"(1997, 9)",-0.0014483826143687388,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_probe,-0.0014617116884980115
"(1997, 9)",-0.0014483826143687388,train,5,2,speech,Chairman Alan Greenspan,UST,25,83,10 Yr,y_probe,-0.0019639218909615667
"(1997, 9)",-0.0014483826143687388,train,5,2,speech,Governor Laurence H. Meyer,UST,25,127,10 Yr,y_probe,0.005414047791710183
"(1997, 10)",-0.021533799009074858,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_bl,-0.0009532175010452151
"(1997, 10)",-0.021533799009074858,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_probe,0.0006190424390040334
"(1997, 11)",-0.029217089674588206,train,5,2,meeting minutes,,UST,25,76,10 Yr,y_bl,0.009701122548702932
"(1997, 11)",-0.029217089674588206,train,5,2,speech,Chairman Alan Greenspan,UST,25,83,10 Yr,y_bl,0.009701122548702932
"(1997, 11)",-0.029217089674588206,train,5,2,meeting minutes,,UST,25,76,10 Yr,y_probe,0.0012672854232410747
"(1997, 11)",-0.029217089674588206,train,5,2,speech,Chairman Alan Greenspan,UST,25,83,10 Yr,y_probe,-0.0010914852033461241
"(1997, 12)",-0.016080299232376923,train,5,2,meeting minutes,,UST,25,73,10 Yr,y_bl,0.00842081228383944
"(1997, 12)",-0.016080299232376923,train,5,2,speech,Chairman Alan Greenspan,UST,25,39,10 Yr,y_bl,0.00842081228383944
"(1997, 12)",-0.016080299232376923,train,5,2,meeting minutes,,UST,25,73,10 Yr,y_probe,-0.002452978361014605
"(1997, 12)",-0.016080299232376923,train,5,2,speech,Chairman Alan Greenspan,UST,25,39,10 Yr,y_probe,-0.00020693053223067373
"(1998, 1)",-0.05430868473641636,train,5,2,speech,Chairman Alan Greenspan,UST,25,14,10 Yr,y_bl,0.005369707614160965
"(1998, 1)",-0.05430868473641636,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_bl,0.005369707614160965
"(1998, 1)",-0.05430868473641636,train,5,2,speech,Chairman Alan Greenspan,UST,25,14,10 Yr,y_probe,0.0044481578607448325
"(1998, 1)",-0.05430868473641636,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_probe,-0.002290714206111389
"(1998, 2)",0.011814483413762566,train,5,2,meeting minutes,,UST,25,85,10 Yr,y_bl,0.0031567224306395976
"(1998, 2)",0.011814483413762566,train,5,2,meeting minutes,,UST,25,85,10 Yr,y_probe,-0.0028062063596647714
"(1998, 3)",0.0038900379826986927,train,5,2,meeting minutes,,UST,25,84,10 Yr,y_bl,0.005287645525278169
"(1998, 3)",0.0038900379826986927,train,5,2,speech,Governor Laurence H. Meyer,UST,25,176,10 Yr,y_bl,0.005287645525278169
"(1998, 3)",0.0038900379826986927,train,5,2,meeting minutes,,UST,25,84,10 Yr,y_probe,0.0010304525783877158
"(1998, 3)",0.0038900379826986927,train,5,2,speech,Governor Laurence H. Meyer,UST,25,176,10 Yr,y_probe,0.0067112279078812235
"(1998, 4)",0.0014321520528752796,train,5,2,speech,Governor Laurence H. Meyer,UST,25,67,10 Yr,y_bl,0.005890534310844087
"(1998, 4)",0.0014321520528752796,train,5,2,speech,Governor Laurence H. Meyer,UST,25,67,10 Yr,y_probe,0.008817312323786443
"(1998, 5)",0.010676257991343086,train,5,2,meeting minutes,,UST,25,94,10 Yr,y_bl,0.0019926391185055583
"(1998, 5)",0.010676257991343086,train,5,2,meeting minutes,,UST,25,94,10 Yr,y_probe,-0.003574559378192134
"(1998, 6)",-0.0378764842904965,train,5,2,meeting minutes,,UST,25,111,10 Yr,y_bl,0.001123053826656163
"(1998, 6)",-0.0378764842904965,train,5,2,meeting minutes,,UST,25,111,10 Yr,y_probe,-0.00447934350519432
"(1998, 7)",-0.0055299680094622605,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,81,10 Yr,y_bl,-0.007965665228883282
"(1998, 7)",-0.0055299680094622605,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,81,10 Yr,y_probe,-0.006360379827757094
"(1998, 8)",-1.5543122344752192e-15,train,5,2,meeting minutes,,UST,25,81,10 Yr,y_bl,-0.006149332108925138
"(1998, 8)",-1.5543122344752192e-15,train,5,2,meeting minutes,,UST,25,81,10 Yr,y_probe,-0.008939251928516231
"(1998, 9)",-0.16436906878593774,train,5,2,meeting minutes,,UST,25,80,10 Yr,y_bl,-0.0038028280465498793
"(1998, 9)",-0.16436906878593774,train,5,2,meeting minutes,,UST,25,80,10 Yr,y_probe,-0.015495690903123697
"(1998, 10)",-0.09836494979928094,train,5,2,speech,Governor Laurence H. Meyer,UST,25,100,10 Yr,y_bl,0.005053324385000458
"(1998, 10)",-0.09836494979928094,train,5,2,speech,Governor Laurence H. Meyer,UST,25,100,10 Yr,y_probe,-0.00864589571453387
"(1998, 11)",0.1575788628213246,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_bl,0.014836696512423107
"(1998, 11)",0.1575788628213246,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_probe,0.0011216204789694
"(1998, 12)",-0.035531428378486045,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_bl,0.009270746312713622
"(1998, 12)",-0.035531428378486045,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_probe,-0.003790350991336253
"(1999, 1)",-0.008547060578457,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,51,10 Yr,y_bl,0.018208122844445403
"(1999, 1)",-0.008547060578457,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,51,10 Yr,y_probe,0.006228280722276166
"(1999, 2)",0.08251177296019765,train,5,2,meeting minutes,,UST,25,89,10 Yr,y_bl,0.022454354766527265
"(1999, 2)",0.08251177296019765,train,5,2,speech,Governor Laurence H. Meyer,UST,25,98,10 Yr,y_bl,0.022454354766527265
"(1999, 2)",0.08251177296019765,train,5,2,meeting minutes,,UST,25,89,10 Yr,y_probe,-0.0021680415683431914
"(1999, 2)",0.08251177296019765,train,5,2,speech,Governor Laurence H. Meyer,UST,25,98,10 Yr,y_probe,0.0019994833060090153
"(1999, 3)",0.027682132231968026,train,5,2,meeting minutes,,UST,25,80,10 Yr,y_bl,-0.00821958181416874
"(1999, 3)",0.027682132231968026,train,5,2,meeting minutes,,UST,25,80,10 Yr,y_probe,0.002715064670670793
"(1999, 4)",-0.015474196582596189,train,5,2,speech,Governor Laurence H. Meyer,UST,25,99,10 Yr,y_bl,-0.035883321396418706
"(1999, 4)",-0.015474196582596189,train,5,2,speech,Governor Laurence H. Meyer,UST,25,99,10 Yr,y_probe,0.0001425348062737187
"(1999, 5)",0.08417488563125439,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_bl,-0.008062990581949961
"(1999, 5)",0.08417488563125439,train,5,2,speech,Vice Chair Alice M. Rivlin,UST,25,41,10 Yr,y_bl,-0.008062990581949961
"(1999, 5)",0.08417488563125439,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_probe,0.007540445616694986
"(1999, 5)",0.08417488563125439,train,5,2,speech,Vice Chair Alice M. Rivlin,UST,25,41,10 Yr,y_probe,-0.0055510339997395415
"(1999, 6)",0.05990814838180998,train,5,2,meeting minutes,,UST,25,112,10 Yr,y_bl,-0.02155277095598287
"(1999, 6)",0.05990814838180998,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,56,10 Yr,y_bl,-0.02155277095598287
"(1999, 6)",0.05990814838180998,train,5,2,meeting minutes,,UST,25,112,10 Yr,y_probe,0.0011385751242039197
"(1999, 6)",0.05990814838180998,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,56,10 Yr,y_probe,0.006845173730951201
"(1999, 8)",-0.013020280173879906,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_bl,-0.031008378169478972
"(1999, 8)",-0.013020280173879906,train,5,2,speech,Chairman Alan Greenspan,UST,25,28,10 Yr,y_bl,-0.031008378169478972
"(1999, 8)",-0.013020280173879906,train,5,2,meeting minutes,,UST,25,82,10 Yr,y_probe,-0.0008956337623897756
"(1999, 8)",-0.013020280173879906,train,5,2,speech,Chairman Alan Greenspan,UST,25,28,10 Yr,y_probe,0.002730557060846271
"(1999, 9)",0.015358068664448827,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_bl,-0.020882247221785537
"(1999, 9)",0.015358068664448827,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,79,10 Yr,y_bl,-0.020882247221785537
"(1999, 9)",0.015358068664448827,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_probe,0.003533408217214264
"(1999, 9)",0.015358068664448827,train,5,2,speech,"Governor Roger W. Ferguson, Jr.",UST,25,79,10 Yr,y_probe,-0.0032076282721752343
"(1999, 10)",0.021013629412196196,train,5,2,meeting minutes,,UST,25,76,10 Yr,y_bl,-0.02061176765416413
"(1999, 10)",0.021013629412196196,train,5,2,speech,Chairman Alan Greenspan,UST,25,53,10 Yr,y_bl,-0.02061176765416413
"(1999, 10)",0.021013629412196196,train,5,2,speech,Governor Laurence H. Meyer,UST,25,229,10 Yr,y_bl,-0.02061176765416413
"(1999, 10)",0.021013629412196196,train,5,2,meeting minutes,,UST,25,76,10 Yr,y_probe,0.0038147962765139555
"(1999, 10)",0.021013629412196196,train,5,2,speech,Chairman Alan Greenspan,UST,25,53,10 Yr,y_probe,0.003028097323628321
"(1999, 10)",0.021013629412196196,train,5,2,speech,Governor Laurence H. Meyer,UST,25,229,10 Yr,y_probe,0.00556909703037149
"(1999, 11)",-0.013453771646881357,train,5,2,meeting minutes,,UST,25,79,10 Yr,y_bl,-0.030135040167900553
"(1999, 11)",-0.013453771646881357,train,5,2,speech,Chairman Alan Greenspan,UST,25,23,10 Yr,y_bl,-0.030135040167900553
"(1999, 11)",-0.013453771646881357,train,5,2,meeting minutes,,UST,25,79,10 Yr,y_probe,-0.0011534649065641374
"(1999, 11)",-0.013453771646881357,train,5,2,speech,Chairman Alan Greenspan,UST,25,23,10 Yr,y_probe,0.011105183398236448
"(1999, 12)",0.06378072036193583,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_bl,-0.017899380748905173
"(1999, 12)",0.06378072036193583,train,5,2,meeting minutes,,UST,25,72,10 Yr,y_probe,0.003647028329288169
"(2000, 1)",0.04654830275068479,train,5,2,speech,Governor Edward M. Gramlich,UST,25,161,10 Yr,y_bl,-0.010559338627849116
"(2000, 1)",0.04654830275068479,train,5,2,speech,Governor Laurence H. Meyer,UST,25,83,10 Yr,y_bl,-0.010559338627849116
"(2000, 1)",0.04654830275068479,train,5,2,speech,Governor Edward M. Gramlich,UST,25,161,10 Yr,y_probe,0.005594122070210822
"(2000, 1)",0.04654830275068479,train,5,2,speech,Governor Laurence H. Meyer,UST,25,83,10 Yr,y_probe,0.004774766901220639
"(2000, 2)",-0.023508816218521984,train,5,2,meeting minutes,,UST,25,98,10 Yr,y_bl,-0.01620229719249062
"(2000, 2)",-0.023508816218521984,train,5,2,speech,Governor Laurence H. Meyer,UST,25,77,10 Yr,y_bl,-0.01620229719249062
"(2000, 2)",-0.023508816218521984,train,5,2,meeting minutes,,UST,25,98,10 Yr,y_probe,-0.003345778173860518
"(2000, 2)",-0.023508816218521984,train,5,2,speech,Governor Laurence H. Meyer,UST,25,77,10 Yr,y_probe,0.0017553174381438504
"(2000, 3)",-0.039251486755047985,train,5,2,meeting minutes,,UST,25,62,10 Yr,y_bl,-0.016558386177140522
"(2000, 3)",-0.039251486755047985,train,5,2,speech,Governor Laurence H. Meyer,UST,25,84,10 Yr,y_bl,-0.016558386177140522
"(2000, 3)",-0.039251486755047985,train,5,2,meeting minutes,,UST,25,62,10 Yr,y_probe,-0.0005995477408496889
"(2000, 3)",-0.039251486755047985,train,5,2,speech,Governor Laurence H. Meyer,UST,25,84,10 Yr,y_probe,-0.004328799186001559
"(2000, 4)",-0.052448060371926924,train,5,2,speech,Chairman Alan Greenspan,UST,25,22,10 Yr,y_bl,-0.013762507683067363
"(2000, 4)",-0.052448060371926924,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_bl,-0.013762507683067363
"(2000, 4)",-0.052448060371926924,train,5,2,speech,Chairman Alan Greenspan,UST,25,22,10 Yr,y_probe,-0.0038358647112857473
"(2000, 4)",-0.052448060371926924,train,5,2,speech,Governor Laurence H. Meyer,UST,25,135,10 Yr,y_probe,0.003201095036826806
"(2000, 5)",0.07610712998525528,train,5,2,meeting minutes,,UST,25,67,10 Yr,y_bl,-0.017071134241457536
"(2000, 5)",0.07610712998525528,train,5,2,meeting minutes,,UST,25,67,10 Yr,y_probe,0.004020831848048139
"(2000, 6)",-0.04782780398024872,train,5,2,meeting minutes,,UST,25,74,10 Yr,y_bl,-0.008865914183869401
"(2000, 6)",-0.04782780398024872,train,5,2,speech,Governor Laurence H. Meyer,UST,25,142,10 Yr,y_bl,-0.008865914183869401
"(2000, 6)",-0.04782780398024872,train,5,2,meeting minutes,,UST,25,74,10 Yr,y_probe,-0.010312066712434098
"(2000, 6)",-0.04782780398024872,train,5,2,speech,Governor Laurence H. Meyer,UST,25,142,10 Yr,y_probe,0.00311179187929844
"(2000, 8)",-0.058745751754588404,train,5,2,meeting minutes,,UST,25,78,10 Yr,y_bl,0.006711994447923879
"(2000, 8)",-0.058745751754588404,train,5,2,meeting minutes,,UST,25,78,10 Yr,y_probe,-0.005742202404349867
"(2000, 10)",-0.017646025947892482,train,5,2,meeting minutes,,UST,25,65,10 Yr,y_bl,0.005027749429150485
"(2000, 10)",-0.017646025947892482,train,5,2,speech,Chairman Alan Greenspan,UST,25,57,10 Yr,y_bl,0.005027749429150485
"(2000, 10)",-0.017646025947892482,train,5,2,speech,Governor Laurence H. Meyer,UST,25,346,10 Yr,y_bl,0.005027749429150485
"(2000, 10)",-0.017646025947892482,train,5,2,meeting minutes,,UST,25,65,10 Yr,y_probe,-0.007881447763629913
"(2000, 10)",-0.017646025947892482,train,5,2,speech,Chairman Alan Greenspan,UST,25,57,10 Yr,y_probe,-0.0031662242759250116
"(2000, 10)",-0.017646025947892482,train,5,2,speech,Governor Laurence H. Meyer,UST,25,346,10 Yr,y_probe,-0.0014126535717248721
"(2000, 11)",0.007119148781563389,train,5,2,meeting minutes,,UST,25,77,10 Yr,y_bl,0.0025337112945974104
"(2000, 11)",0.007119148781563389,train,5,2,meeting minutes,,UST,25,77,10 Yr,y_probe,-0.0015548039995896277
"(2000, 12)",-0.08598104246587819,train,5,2,meeting minutes,,UST,25,70,10 Yr,y_bl,-0.007675914977877867
"(2000, 12)",-0.08598104246587819,train,5,2,speech,Chairman Alan Greenspan,UST,25,1,10 Yr,y_bl,-0.007675914977877867
"(2000, 12)",-0.08598104246587819,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,25,57,10 Yr,y_bl,-0.007675914977877867
"(2000, 12)",-0.08598104246587819,train,5,2,meeting minutes,,UST,25,70,10 Yr,y_probe,-0.019173033761297895
"(2000, 12)",-0.08598104246587819,train,5,2,speech,Chairman Alan Greenspan,UST,25,1,10 Yr,y_probe,-0.020944685160590074
"(2000, 12)",-0.08598104246587819,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,25,57,10 Yr,y_probe,-0.0031475866879741967
"(2001, 1)",-0.011330675550798475,train,5,2,meeting minutes,,UST,25,65,10 Yr,y_bl,0.015604306046042708
"(2001, 1)",-0.011330675550798475,train,5,2,meeting minutes,,UST,25,65,10 Yr,y_probe,-0.012931551222129044
"(2001, 2)",-0.015534292962184004,train,5,2,speech,Governor Edward M. Gramlich,UST,25,124,10 Yr,y_bl,0.0110905844563977
"(2001, 2)",-0.015534292962184004,train,5,2,speech,Governor Edward M. Gramlich,UST,25,124,10 Yr,y_probe,0.000564130010222845
"(2001, 3)",-0.06675885771225065,train,5,2,meeting minutes,,UST,25,47,10 Yr,y_bl,0.006264040091706119
"(2001, 3)",-0.06675885771225065,train,5,2,meeting minutes,,UST,25,47,10 Yr,y_probe,-0.009793789887255383
"(2001, 5)",0.1325200180276841,train,5,2,meeting minutes,,UST,25,66,10 Yr,y_bl,0.008521411113402445
"(2001, 5)",0.1325200180276841,train,5,2,speech,Governor Laurence H. Meyer,UST,25,59,10 Yr,y_bl,0.008521411113402445
"(2001, 5)",0.1325200180276841,train,5,2,meeting minutes,,UST,25,66,10 Yr,y_probe,0.0006797436846077045
"(2001, 5)",0.1325200180276841,train,5,2,speech,Governor Laurence H. Meyer,UST,25,59,10 Yr,y_probe,0.0007047792771163671
"(2001, 6)",-0.03686344736725901,train,5,2,meeting minutes,,UST,25,78,10 Yr,y_bl,0.009638687117385924
"(2001, 6)",-0.03686344736725901,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,25,52,10 Yr,y_bl,0.009638687117385924
"(2001, 6)",-0.03686344736725901,train,5,2,meeting minutes,,UST,25,78,10 Yr,y_probe,-0.010590251560855773
"(2001, 6)",-0.03686344736725901,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,25,52,10 Yr,y_probe,0.0003310409525140871
"(2001, 7)",-0.007633624855069909,train,5,2,speech,Governor Laurence H. Meyer,UST,25,259,10 Yr,y_bl,-0.000613083794158623
"(2001, 7)",-0.007633624855069909,train,5,2,speech,Governor Laurence H. Meyer,UST,25,259,10 Yr,y_probe,0.004361745993737543
"(2001, 8)",-0.069403464800053,train,5,2,meeting minutes,,UST,25,52,10 Yr,y_bl,-0.006492377496689397
"(2001, 8)",-0.069403464800053,train,5,2,meeting minutes,,UST,25,52,10 Yr,y_probe,-0.018935940521128198
"(2001, 10)",-0.05604265038625093,train,5,2,meeting minutes,,UST,25,56,10 Yr,y_bl,-0.003356786458674433
"(2001, 10)",-0.05604265038625093,train,5,2,speech,Chairman Alan Greenspan,UST,25,25,10 Yr,y_bl,-0.003356786458674433
"(2001, 10)",-0.05604265038625093,train,5,2,speech,Governor Laurence H. Meyer,UST,25,28,10 Yr,y_bl,-0.003356786458674433
"(2001, 10)",-0.05604265038625093,train,5,2,meeting minutes,,UST,25,56,10 Yr,y_probe,-0.02118026632298658
"(2001, 10)",-0.05604265038625093,train,5,2,speech,Chairman Alan Greenspan,UST,25,25,10 Yr,y_probe,-0.0058408988611794175
"(2001, 10)",-0.05604265038625093,train,5,2,speech,Governor Laurence H. Meyer,UST,25,28,10 Yr,y_probe,0.012744195022800468
"(2001, 11)",-0.010765360313478942,train,5,2,meeting minutes,,UST,25,49,10 Yr,y_bl,-0.01901165801219007
"(2001, 11)",-0.010765360313478942,train,5,2,speech,Governor Edward M. Gramlich,UST,25,59,10 Yr,y_bl,-0.01901165801219007
"(2001, 11)",-0.010765360313478942,train,5,2,meeting minutes,,UST,25,49,10 Yr,y_probe,-0.019550305363841433
"(2001, 11)",-0.010765360313478942,train,5,2,speech,Governor Edward M. Gramlich,UST,25,59,10 Yr,y_probe,0.008509516283365678
"(2001, 12)",0.08927275001868959,train,5,2,meeting minutes,,UST,25,58,10 Yr,y_bl,0.01212009312871491
"(2001, 12)",0.08927275001868959,train,5,2,speech,Governor Laurence H. Meyer,UST,25,118,10 Yr,y_bl,0.01212009312871491
"(2001, 12)",0.08927275001868959,train,5,2,meeting minutes,,UST,25,58,10 Yr,y_probe,-0.011458092053411698
"(2001, 12)",0.08927275001868959,train,5,2,speech,Governor Laurence H. Meyer,UST,25,118,10 Yr,y_probe,0.007121292213206157
"(2002, 1)",0.006153446375839922,train,5,2,meeting minutes,,UST,25,69,10 Yr,y_bl,0.005920076886093014
"(2002, 1)",0.006153446375839922,train,5,2,meeting minutes,,UST,25,69,10 Yr,y_probe,-0.0073580988278989625
"(2002, 3)",0.05992130447411581,train,5,2,meeting minutes,,UST,25,56,10 Yr,y_bl,0.009670910730160073
"(2002, 3)",0.05992130447411581,train,5,2,meeting minutes,,UST,25,56,10 Yr,y_probe,-0.0009042575069102337
"(2002, 5)",-0.04607340761532246,train,5,2,meeting minutes,,UST,25,57,10 Yr,y_bl,-0.007226955820664411
"(2002, 5)",-0.04607340761532246,train,5,2,meeting minutes,,UST,25,57,10 Yr,y_probe,-0.006617135899922945
"(2002, 6)",-0.06913321251588134,train,5,2,meeting minutes,,UST,25,56,10 Yr,y_bl,-0.01740542269424504
"(2002, 6)",-0.06913321251588134,train,5,2,meeting minutes,,UST,25,56,10 Yr,y_probe,-0.004831555985549645
"(2002, 8)",-0.14229145468511467,train,5,2,meeting minutes,,UST,25,55,10 Yr,y_bl,-0.024146649607271836
"(2002, 8)",-0.14229145468511467,train,5,2,meeting minutes,,UST,25,55,10 Yr,y_probe,-0.01763420156224954
"(2002, 9)",-0.11022670530899986,train,5,2,meeting minutes,,UST,25,57,10 Yr,y_bl,0.00021301083381385492
"(2002, 9)",-0.11022670530899986,train,5,2,meeting minutes,,UST,25,57,10 Yr,y_probe,-0.010025401294614331
"(2002, 10)",0.11403277907616058,train,5,2,speech,Chairman Alan Greenspan,UST,25,47,10 Yr,y_bl,0.00853071517831862
"(2002, 10)",0.11403277907616058,train,5,2,speech,Governor Ben S. Bernanke,UST,25,107,10 Yr,y_bl,0.00853071517831862
"(2002, 10)",0.11403277907616058,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,25,55,10 Yr,y_bl,0.00853071517831862
"(2002, 10)",0.11403277907616058,train,5,2,speech,Chairman Alan Greenspan,UST,25,47,10 Yr,y_probe,0.0024333858099803655
"(2002, 10)",0.11403277907616058,train,5,2,speech,Governor Ben S. Bernanke,UST,25,107,10 Yr,y_probe,0.016486230909669244
"(2002, 10)",0.11403277907616058,train,5,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,25,55,10 Yr,y_probe,2.5028208220357912e-5
"(2002, 11)",-0.0037691025838518374,train,5,2,meeting minutes,,UST,25,55,10 Yr,y_bl,0.026064590621320317
"(2002, 11)",-0.0037691025838518374,train,5,2,speech,Governor Donald L. Kohn,UST,25,29,10 Yr,y_bl,0.026064590621320317
