ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 5)",-0.09247290722800598,6,speech,Governor Mark W. Olson,UST,7,46,10 Yr,y_probe,-0.005814221396238517
"(2003, 6)",-0.06943191022242659,6,meeting minutes,,UST,7,65,10 Yr,y_bl,-0.014007075111633292
"(2003, 6)",-0.06943191022242659,6,meeting minutes,,UST,7,65,10 Yr,y_probe,-0.0101088256604154
"(2003, 7)",0.19797745386650778,6,speech,Governor Ben S. Bernanke,UST,7,156,10 Yr,y_bl,0.028502985307191184
"(2003, 7)",0.19797745386650778,6,speech,Governor Ben S. Bernanke,UST,7,156,10 Yr,y_probe,0.019068239903234387
"(2003, 8)",0.06299797804367406,6,meeting minutes,,UST,7,55,10 Yr,y_bl,-0.017891527374814482
"(2003, 8)",0.06299797804367406,6,speech,Chairman Alan Greenspan,UST,7,16,10 Yr,y_bl,-0.017891527374814482
"(2003, 8)",0.06299797804367406,6,meeting minutes,,UST,7,55,10 Yr,y_probe,-0.007224361878034818
"(2003, 8)",0.06299797804367406,6,speech,Chairman Alan Greenspan,UST,7,16,10 Yr,y_probe,0.004589668632168794
"(2003, 9)",-0.04265323434238014,6,meeting minutes,,UST,7,55,10 Yr,y_bl,-0.011708781841370957
"(2003, 9)",-0.04265323434238014,6,speech,Governor Donald L. Kohn,UST,7,103,10 Yr,y_bl,-0.011708781841370957
"(2003, 9)",-0.04265323434238014,6,meeting minutes,,UST,7,55,10 Yr,y_probe,-0.005819103348642102
"(2003, 9)",-0.04265323434238014,6,speech,Governor Donald L. Kohn,UST,7,103,10 Yr,y_probe,-0.0021449060465629504
"(2003, 10)",-0.035530996145555556,6,meeting minutes,,UST,7,52,10 Yr,y_bl,0.024413342203594698
"(2003, 10)",-0.035530996145555556,6,speech,Governor Ben S. Bernanke,UST,7,100,10 Yr,y_bl,0.024413342203594698
"(2003, 10)",-0.035530996145555556,6,speech,Governor Edward M. Gramlich,UST,7,59,10 Yr,y_bl,0.024413342203594698
"(2003, 10)",-0.035530996145555556,6,meeting minutes,,UST,7,52,10 Yr,y_probe,-0.003712484126197129
"(2003, 10)",-0.035530996145555556,6,speech,Governor Ben S. Bernanke,UST,7,100,10 Yr,y_probe,0.007000291535143921
"(2003, 10)",-0.035530996145555556,6,speech,Governor Edward M. Gramlich,UST,7,59,10 Yr,y_probe,0.008222790973189347
"(2003, 12)",0.06214247055081656,6,meeting minutes,,UST,7,61,10 Yr,y_bl,0.004685594475748543
"(2003, 12)",0.06214247055081656,6,meeting minutes,,UST,7,61,10 Yr,y_probe,0.001092629521353028
"(2004, 1)",-0.023420274208097336,6,meeting minutes,,UST,7,65,10 Yr,y_bl,-0.017474991714130535
"(2004, 1)",-0.023420274208097336,6,meeting minutes,,UST,7,65,10 Yr,y_probe,-0.006411070393064971
"(2004, 2)",-0.04855322541699103,6,speech,Governor Edward M. Gramlich,UST,7,90,10 Yr,y_bl,-0.007808112675700755
"(2004, 2)",-0.04855322541699103,6,speech,Governor Edward M. Gramlich,UST,7,90,10 Yr,y_probe,0.001415902435173885
"(2004, 3)",-0.07563474256024243,6,meeting minutes,,UST,7,76,10 Yr,y_bl,0.0013064057627360198
"(2004, 3)",-0.07563474256024243,6,speech,Governor Donald L. Kohn,UST,7,91,10 Yr,y_bl,0.0013064057627360198
"(2004, 3)",-0.07563474256024243,6,meeting minutes,,UST,7,76,10 Yr,y_probe,-0.009032483721894547
"(2004, 3)",-0.07563474256024243,6,speech,Governor Donald L. Kohn,UST,7,91,10 Yr,y_probe,0.007436974628987848
"(2004, 4)",0.15007183852944359,6,speech,Governor Ben S. Bernanke,UST,7,252,10 Yr,y_bl,0.013470016083747944
"(2004, 4)",0.15007183852944359,6,speech,Governor Donald L. Kohn,UST,7,58,10 Yr,y_bl,0.013470016083747944
"(2004, 4)",0.15007183852944359,6,speech,Governor Ben S. Bernanke,UST,7,252,10 Yr,y_probe,0.027575324414634957
"(2004, 4)",0.15007183852944359,6,speech,Governor Donald L. Kohn,UST,7,58,10 Yr,y_probe,0.0152352460571577
"(2004, 5)",0.051183182594032144,6,meeting minutes,,UST,7,76,10 Yr,y_bl,0.006100538620411257
"(2004, 5)",0.051183182594032144,6,speech,Governor Mark W. Olson,UST,7,6,10 Yr,y_bl,0.006100538620411257
"(2004, 5)",0.051183182594032144,6,meeting minutes,,UST,7,76,10 Yr,y_probe,0.000765325009863809
"(2004, 5)",0.051183182594032144,6,speech,Governor Mark W. Olson,UST,7,6,10 Yr,y_probe,0.01632656803381499
"(2004, 6)",0.030466099540576486,6,meeting minutes,,UST,7,77,10 Yr,y_bl,-0.021796981973177847
"(2004, 6)",0.030466099540576486,6,speech,Governor Donald L. Kohn,UST,7,118,10 Yr,y_bl,-0.021796981973177847
"(2004, 6)",0.030466099540576486,6,speech,Governor Edward M. Gramlich,UST,7,49,10 Yr,y_bl,-0.021796981973177847
"(2004, 6)",0.030466099540576486,6,meeting minutes,,UST,7,77,10 Yr,y_probe,-0.0013553651151199475
"(2004, 6)",0.030466099540576486,6,speech,Governor Donald L. Kohn,UST,7,118,10 Yr,y_probe,0.014910786482950841
"(2004, 6)",0.030466099540576486,6,speech,Governor Edward M. Gramlich,UST,7,49,10 Yr,y_probe,0.005281804513113023
"(2004, 7)",-0.0446354789639154,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,18,10 Yr,y_bl,-0.021051866151799038
"(2004, 7)",-0.0446354789639154,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,18,10 Yr,y_probe,-0.005519945462736377
"(2004, 8)",-0.040821994520255256,6,meeting minutes,,UST,7,72,10 Yr,y_bl,0.003950358708458464
"(2004, 8)",-0.040821994520255256,6,meeting minutes,,UST,7,72,10 Yr,y_probe,-0.011732391245235166
"(2004, 9)",-0.06054779645070746,6,meeting minutes,,UST,7,62,10 Yr,y_bl,0.01963390633474056
"(2004, 9)",-0.06054779645070746,6,speech,Governor Edward M. Gramlich,UST,7,73,10 Yr,y_bl,0.01963390633474056
"(2004, 9)",-0.06054779645070746,6,meeting minutes,,UST,7,62,10 Yr,y_probe,-0.011798393622664383
"(2004, 9)",-0.06054779645070746,6,speech,Governor Edward M. Gramlich,UST,7,73,10 Yr,y_probe,-0.00011743307277119787
"(2004, 10)",0.025846630251579246,6,speech,Chairman Alan Greenspan,UST,7,16,10 Yr,y_bl,0.012121468286055117
"(2004, 10)",0.025846630251579246,6,speech,Governor Ben S. Bernanke,UST,7,33,10 Yr,y_bl,0.012121468286055117
"(2004, 10)",0.025846630251579246,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,34,10 Yr,y_bl,0.012121468286055117
"(2004, 10)",0.025846630251579246,6,speech,Chairman Alan Greenspan,UST,7,16,10 Yr,y_probe,0.008839360647513651
"(2004, 10)",0.025846630251579246,6,speech,Governor Ben S. Bernanke,UST,7,33,10 Yr,y_probe,0.015495045584062755
"(2004, 10)",0.025846630251579246,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,34,10 Yr,y_probe,-5.338546577604687e-5
"(2004, 11)",0.01804994727007858,6,meeting minutes,,UST,7,53,10 Yr,y_bl,-0.013977321309813752
"(2004, 11)",0.01804994727007858,6,meeting minutes,,UST,7,53,10 Yr,y_probe,0.0012106881141193749
"(2004, 12)",-0.0022590955238922824,6,meeting minutes,,UST,7,74,10 Yr,y_bl,-0.026556529533561305
"(2004, 12)",-0.0022590955238922824,6,speech,Governor Ben S. Bernanke,UST,7,48,10 Yr,y_bl,-0.026556529533561305
"(2004, 12)",-0.0022590955238922824,6,meeting minutes,,UST,7,74,10 Yr,y_probe,-0.0006457995830251328
"(2004, 12)",-0.0022590955238922824,6,speech,Governor Ben S. Bernanke,UST,7,48,10 Yr,y_probe,0.008287511885970327
"(2005, 1)",-0.0013671638197919852,6,speech,Governor Ben S. Bernanke,UST,7,106,10 Yr,y_bl,-0.0262792795502182
"(2005, 1)",-0.0013671638197919852,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,144,10 Yr,y_bl,-0.0262792795502182
"(2005, 1)",-0.0013671638197919852,6,speech,Governor Ben S. Bernanke,UST,7,106,10 Yr,y_probe,-0.005398642114241591
"(2005, 1)",-0.0013671638197919852,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,144,10 Yr,y_probe,0.0193717638969711
"(2005, 2)",-0.02897150998104516,6,meeting minutes,,UST,7,67,10 Yr,y_bl,0.012410134136982253
"(2005, 2)",-0.02897150998104516,6,speech,Governor Ben S. Bernanke,UST,7,108,10 Yr,y_bl,0.012410134136982253
"(2005, 2)",-0.02897150998104516,6,speech,Governor Susan Schmidt Bies,UST,7,13,10 Yr,y_bl,0.012410134136982253
"(2005, 2)",-0.02897150998104516,6,meeting minutes,,UST,7,67,10 Yr,y_probe,-0.006317598764331746
"(2005, 2)",-0.02897150998104516,6,speech,Governor Ben S. Bernanke,UST,7,108,10 Yr,y_probe,0.007842095217100822
"(2005, 2)",-0.02897150998104516,6,speech,Governor Susan Schmidt Bies,UST,7,13,10 Yr,y_probe,0.014669789513686792
"(2005, 3)",0.10081365583298053,6,meeting minutes,,UST,7,81,10 Yr,y_bl,0.011668351847025752
"(2005, 3)",0.10081365583298053,6,speech,Governor Ben S. Bernanke,UST,7,142,10 Yr,y_bl,0.011668351847025752
"(2005, 3)",0.10081365583298053,6,meeting minutes,,UST,7,81,10 Yr,y_probe,-0.002629741378777856
"(2005, 3)",0.10081365583298053,6,speech,Governor Ben S. Bernanke,UST,7,142,10 Yr,y_probe,0.01241004112873904
"(2005, 4)",-0.05905540028756544,6,speech,Governor Ben S. Bernanke,UST,7,82,10 Yr,y_bl,0.011808580508372739
"(2005, 4)",-0.05905540028756544,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,88,10 Yr,y_bl,0.011808580508372739
"(2005, 4)",-0.05905540028756544,6,speech,Governor Ben S. Bernanke,UST,7,82,10 Yr,y_probe,0.009050639315362477
"(2005, 4)",-0.05905540028756544,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,88,10 Yr,y_probe,0.004409884369282012
"(2005, 5)",-0.03997612533167712,6,meeting minutes,,UST,7,75,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,speech,Governor Donald L. Kohn,UST,7,79,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,speech,Governor Edward M. Gramlich,UST,7,96,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,58,10 Yr,y_bl,-0.005693350347589679
"(2005, 5)",-0.03997612533167712,6,meeting minutes,,UST,7,75,10 Yr,y_probe,-0.005461317614830185
"(2005, 5)",-0.03997612533167712,6,speech,Governor Donald L. Kohn,UST,7,79,10 Yr,y_probe,0.011062688321293139
"(2005, 5)",-0.03997612533167712,6,speech,Governor Edward M. Gramlich,UST,7,96,10 Yr,y_probe,0.006053400872531583
"(2005, 5)",-0.03997612533167712,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,58,10 Yr,y_probe,0.011569706317301668
"(2005, 6)",-0.04575935387497511,6,meeting minutes,,UST,7,78,10 Yr,y_bl,0.006348100090346626
"(2005, 6)",-0.04575935387497511,6,meeting minutes,,UST,7,78,10 Yr,y_probe,-0.0034654775269024377
"(2005, 7)",0.08277228628386335,6,speech,Governor Donald L. Kohn,UST,7,6,10 Yr,y_bl,-0.016733904050830084
"(2005, 7)",0.08277228628386335,6,speech,Governor Donald L. Kohn,UST,7,6,10 Yr,y_probe,0.028295273735824508
"(2005, 8)",0.029921679865049233,6,meeting minutes,,UST,7,59,10 Yr,y_bl,-0.00682986874381843
"(2005, 8)",0.029921679865049233,6,meeting minutes,,UST,7,59,10 Yr,y_probe,-0.006480282550351538
"(2005, 9)",-0.03178538315577578,6,meeting minutes,,UST,7,64,10 Yr,y_bl,-0.01781203442044931
"(2005, 9)",-0.03178538315577578,6,speech,Governor Donald L. Kohn,UST,7,43,10 Yr,y_bl,-0.01781203442044931
"(2005, 9)",-0.03178538315577578,6,meeting minutes,,UST,7,64,10 Yr,y_probe,-0.006088095720940271
"(2005, 9)",-0.03178538315577578,6,speech,Governor Donald L. Kohn,UST,7,43,10 Yr,y_probe,0.009426000567021175
"(2005, 10)",0.02723399939961161,6,speech,Governor Donald L. Kohn,UST,7,90,10 Yr,y_bl,0.009100517392642967
"(2005, 10)",0.02723399939961161,6,speech,Governor Donald L. Kohn,UST,7,90,10 Yr,y_probe,-0.0007067327709383039
"(2005, 11)",0.04798592870816565,6,meeting minutes,,UST,7,69,10 Yr,y_bl,-0.002468301398455995
"(2005, 11)",0.04798592870816565,6,speech,Chairman Alan Greenspan,UST,7,28,10 Yr,y_bl,-0.002468301398455995
"(2005, 11)",0.04798592870816565,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,87,10 Yr,y_bl,-0.002468301398455995
"(2005, 11)",0.04798592870816565,6,meeting minutes,,UST,7,69,10 Yr,y_probe,-0.004965917039056993
"(2005, 11)",0.04798592870816565,6,speech,Chairman Alan Greenspan,UST,7,28,10 Yr,y_probe,0.00799986160684299
"(2005, 11)",0.04798592870816565,6,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,7,87,10 Yr,y_probe,0.013248778723390262
"(2005, 12)",-0.012546116586597685,6,meeting minutes,,UST,7,58,10 Yr,y_bl,0.014685222560922775
"(2005, 12)",-0.012546116586597685,6,speech,Governor Mark W. Olson,UST,7,23,10 Yr,y_bl,0.014685222560922775
"(2005, 12)",-0.012546116586597685,6,meeting minutes,,UST,7,58,10 Yr,y_probe,-0.006507806644140362
"(2005, 12)",-0.012546116586597685,6,speech,Governor Mark W. Olson,UST,7,23,10 Yr,y_probe,0.017748177301115137
"(2006, 1)",-0.02193280319911713,6,meeting minutes,,UST,7,63,10 Yr,y_bl,0.0022052761442077793
"(2006, 1)",-0.02193280319911713,6,speech,Governor Susan Schmidt Bies,UST,7,45,10 Yr,y_bl,0.0022052761442077793
"(2006, 1)",-0.02193280319911713,6,meeting minutes,,UST,7,63,10 Yr,y_probe,-0.006574851204983354
"(2006, 1)",-0.02193280319911713,6,speech,Governor Susan Schmidt Bies,UST,7,45,10 Yr,y_probe,-0.006540876606939244
"(2006, 2)",0.02860765356241741,6,speech,Chairman Ben S. Bernanke,UST,7,103,10 Yr,y_bl,0.007388053217944623
"(2006, 2)",0.02860765356241741,6,speech,Chairman Ben S. Bernanke,UST,7,103,10 Yr,y_probe,0.010444555594044908
"(2006, 3)",0.028669504083658377,6,meeting minutes,,UST,7,73,10 Yr,y_bl,-0.009677197727661497
"(2006, 3)",0.028669504083658377,6,speech,Chairman Ben S. Bernanke,UST,7,29,10 Yr,y_bl,-0.009677197727661497
"(2006, 3)",0.028669504083658377,6,speech,Governor Donald L. Kohn,UST,7,63,10 Yr,y_bl,-0.009677197727661497
"(2006, 3)",0.028669504083658377,6,meeting minutes,,UST,7,73,10 Yr,y_probe,-0.004700285149700218
"(2006, 3)",0.028669504083658377,6,speech,Chairman Ben S. Bernanke,UST,7,29,10 Yr,y_probe,0.010860234129266552
"(2006, 3)",0.028669504083658377,6,speech,Governor Donald L. Kohn,UST,7,63,10 Yr,y_probe,0.005580274814804417
"(2006, 5)",0.08463313978611449,6,meeting minutes,,UST,7,84,10 Yr,y_bl,-0.004043508138309216
"(2006, 5)",0.08463313978611449,6,meeting minutes,,UST,7,84,10 Yr,y_probe,-0.0028181288814084987
"(2006, 6)",0.00318709246437588,6,meeting minutes,,UST,7,78,10 Yr,y_bl,-0.00013004996904964798
"(2006, 6)",0.00318709246437588,6,speech,Chairman Ben S. Bernanke,UST,7,37,10 Yr,y_bl,-0.00013004996904964798
"(2006, 6)",0.00318709246437588,6,speech,Governor Donald L. Kohn,UST,7,59,10 Yr,y_bl,-0.00013004996904964798
"(2006, 6)",0.00318709246437588,6,meeting minutes,,UST,7,78,10 Yr,y_probe,-0.0023419009811909645
"(2006, 6)",0.00318709246437588,6,speech,Chairman Ben S. Bernanke,UST,7,37,10 Yr,y_probe,0.007885040804658013
"(2006, 6)",0.00318709246437588,6,speech,Governor Donald L. Kohn,UST,7,59,10 Yr,y_probe,0.002682438267067043
"(2006, 7)",-0.003299428669436111,6,speech,Governor Kevin Warsh,UST,7,11,10 Yr,y_bl,0.02068599654426417
"(2006, 7)",-0.003299428669436111,6,speech,Governor Kevin Warsh,UST,7,11,10 Yr,y_probe,0.0016016839580130409
"(2006, 8)",-0.05704833669937072,6,meeting minutes,,UST,7,79,10 Yr,y_bl,0.02062389446606428
"(2006, 8)",-0.05704833669937072,6,speech,Chairman Ben S. Bernanke,UST,7,62,10 Yr,y_bl,0.02062389446606428
"(2006, 8)",-0.05704833669937072,6,meeting minutes,,UST,7,79,10 Yr,y_probe,-0.004750322333601559
"(2006, 8)",-0.05704833669937072,6,speech,Chairman Ben S. Bernanke,UST,7,62,10 Yr,y_probe,-0.005105967416999977
"(2006, 9)",-0.037983305533111085,6,meeting minutes,,UST,7,78,10 Yr,y_bl,-0.009131877229964567
"(2006, 9)",-0.037983305533111085,6,speech,Governor Randall S. Kroszner,UST,7,75,10 Yr,y_bl,-0.009131877229964567
"(2006, 9)",-0.037983305533111085,6,meeting minutes,,UST,7,78,10 Yr,y_probe,-0.008578561835952568
"(2006, 9)",-0.037983305533111085,6,speech,Governor Randall S. Kroszner,UST,7,75,10 Yr,y_probe,0.0036173342742619814
"(2006, 10)",0.024079542700680356,6,meeting minutes,,UST,7,81,10 Yr,y_bl,-0.028011510738415055
"(2006, 10)",0.024079542700680356,6,meeting minutes,,UST,7,81,10 Yr,y_probe,-0.008160884649801529
"(2006, 11)",-0.030311577313802754,6,speech,Chairman Ben S. Bernanke,UST,7,38,10 Yr,y_bl,0.011353656975935753
"(2006, 11)",-0.030311577313802754,6,speech,Governor Randall S. Kroszner,UST,7,94,10 Yr,y_bl,0.011353656975935753
"(2006, 11)",-0.030311577313802754,6,speech,Chairman Ben S. Bernanke,UST,7,38,10 Yr,y_probe,0.012492760572834084
"(2006, 11)",-0.030311577313802754,6,speech,Governor Randall S. Kroszner,UST,7,94,10 Yr,y_probe,0.009797248187915795
"(2006, 12)",-0.03786552972483125,6,meeting minutes,,UST,7,71,10 Yr,y_bl,-0.009089108529142105
"(2006, 12)",-0.03786552972483125,6,speech,Vice Chairman Donald L. Kohn,UST,7,50,10 Yr,y_bl,-0.009089108529142105
"(2006, 12)",-0.03786552972483125,6,meeting minutes,,UST,7,71,10 Yr,y_probe,-0.01034249101283268
"(2006, 12)",-0.03786552972483125,6,speech,Vice Chairman Donald L. Kohn,UST,7,50,10 Yr,y_probe,0.009019306137841665
"(2007, 1)",0.07853098081864555,6,meeting minutes,,UST,7,85,10 Yr,y_bl,0.02000674123317843
"(2007, 1)",0.07853098081864555,6,meeting minutes,,UST,7,85,10 Yr,y_probe,-0.006066329760466278
"(2007, 3)",-0.05621668302039133,6,meeting minutes,,UST,7,74,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Chairman Ben S. Bernanke,UST,7,96,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Governor Frederic S. Mishkin,UST,7,127,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Governor Randall S. Kroszner,UST,7,142,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,speech,Vice Chairman Donald L. Kohn,UST,7,21,10 Yr,y_bl,0.0036114352477163254
"(2007, 3)",-0.05621668302039133,6,meeting minutes,,UST,7,74,10 Yr,y_probe,-0.010623521376272127
"(2007, 3)",-0.05621668302039133,6,speech,Chairman Ben S. Bernanke,UST,7,96,10 Yr,y_probe,-0.0043232313507577435
"(2007, 3)",-0.05621668302039133,6,speech,Governor Frederic S. Mishkin,UST,7,127,10 Yr,y_probe,0.008521029234396184
"(2007, 3)",-0.05621668302039133,6,speech,Governor Randall S. Kroszner,UST,7,142,10 Yr,y_probe,0.003943978137004308
"(2007, 3)",-0.05621668302039133,6,speech,Vice Chairman Donald L. Kohn,UST,7,21,10 Yr,y_probe,0.00019262959797471577
"(2007, 4)",0.035259088272812544,6,speech,Governor Frederic S. Mishkin,UST,7,44,10 Yr,y_bl,0.013390160696971186
"(2007, 4)",0.035259088272812544,6,speech,Governor Frederic S. Mishkin,UST,7,44,10 Yr,y_probe,0.013469432269747145
"(2007, 5)",-0.008474200273960324,6,meeting minutes,,UST,7,77,10 Yr,y_bl,0.004343795375275461
"(2007, 5)",-0.008474200273960324,6,speech,Governor Randall S. Kroszner,UST,7,78,10 Yr,y_bl,0.004343795375275461
"(2007, 5)",-0.008474200273960324,6,meeting minutes,,UST,7,77,10 Yr,y_probe,-0.0038710143643275762
"(2007, 5)",-0.008474200273960324,6,speech,Governor Randall S. Kroszner,UST,7,78,10 Yr,y_probe,0.006114164975708038
"(2007, 6)",0.08769434476313805,6,meeting minutes,,UST,7,77,10 Yr,y_bl,-0.01529743923899153
"(2007, 6)",0.08769434476313805,6,meeting minutes,,UST,7,77,10 Yr,y_probe,-0.0038710143643275762
"(2007, 7)",-0.017734454939769106,6,speech,Chairman Ben S. Bernanke,UST,7,112,10 Yr,y_bl,-0.004905248920521143
"(2007, 7)",-0.017734454939769106,6,speech,Chairman Ben S. Bernanke,UST,7,112,10 Yr,y_probe,0.016751874649093022
"(2007, 8)",-0.06993899343695635,6,meeting minutes,,UST,7,83,10 Yr,y_bl,-0.0029476344320609606
"(2007, 8)",-0.06993899343695635,6,speech,Chairman Ben S. Bernanke,UST,7,43,10 Yr,y_bl,-0.0029476344320609606
"(2007, 8)",-0.06993899343695635,6,meeting minutes,,UST,7,83,10 Yr,y_probe,-0.011562841025546482
"(2007, 8)",-0.06993899343695635,6,speech,Chairman Ben S. Bernanke,UST,7,43,10 Yr,y_probe,0.0017307493806430346
"(2007, 9)",-0.027302687007342345,6,meeting minutes,,UST,7,76,10 Yr,y_bl,0.00741450953123156
"(2007, 9)",-0.027302687007342345,6,speech,Governor Frederic S. Mishkin,UST,7,91,10 Yr,y_bl,0.00741450953123156
"(2007, 9)",-0.027302687007342345,6,speech,Vice Chairman Donald L. Kohn,UST,7,49,10 Yr,y_bl,0.00741450953123156
"(2007, 9)",-0.027302687007342345,6,meeting minutes,,UST,7,76,10 Yr,y_probe,-0.010600052633251162
"(2007, 9)",-0.027302687007342345,6,speech,Governor Frederic S. Mishkin,UST,7,91,10 Yr,y_probe,0.0035093066138371927
"(2007, 9)",-0.027302687007342345,6,speech,Vice Chairman Donald L. Kohn,UST,7,49,10 Yr,y_probe,0.009169297254672509
"(2007, 10)",-0.022769425037320632,6,meeting minutes,,UST,7,92,10 Yr,y_bl,-0.0017202242991122242
"(2007, 10)",-0.022769425037320632,6,speech,Chairman Ben S. Bernanke,UST,7,30,10 Yr,y_bl,-0.0017202242991122242
"(2007, 10)",-0.022769425037320632,6,meeting minutes,,UST,7,92,10 Yr,y_probe,-0.012719675558436956
"(2007, 10)",-0.022769425037320632,6,speech,Chairman Ben S. Bernanke,UST,7,30,10 Yr,y_probe,0.004477054288821838
"(2007, 11)",-0.08514352586831504,6,speech,Governor Frederic S. Mishkin,UST,7,133,10 Yr,y_bl,-0.02152925712817264
"(2007, 11)",-0.08514352586831504,6,speech,Governor Frederic S. Mishkin,UST,7,133,10 Yr,y_probe,0.008639683921782593
"(2007, 12)",-0.030530047911953413,6,meeting minutes,,UST,7,87,10 Yr,y_bl,-0.021396578488988887
"(2007, 12)",-0.030530047911953413,6,meeting minutes,,UST,7,87,10 Yr,y_probe,-0.007634305374539289
"(2008, 1)",-0.04121018327135039,6,meeting minutes,,UST,7,90,10 Yr,y_bl,-0.00412255755528356
"(2008, 1)",-0.04121018327135039,6,speech,Chairman Ben S. Bernanke,UST,7,37,10 Yr,y_bl,-0.00412255755528356
"(2008, 1)",-0.04121018327135039,6,speech,Vice Chairman Donald L. Kohn,UST,7,4,10 Yr,y_bl,-0.00412255755528356
"(2008, 1)",-0.04121018327135039,6,meeting minutes,,UST,7,90,10 Yr,y_probe,-0.006716065434109411
"(2008, 1)",-0.04121018327135039,6,speech,Chairman Ben S. Bernanke,UST,7,37,10 Yr,y_probe,-0.007536126129030756
"(2008, 1)",-0.04121018327135039,6,speech,Vice Chairman Donald L. Kohn,UST,7,4,10 Yr,y_probe,0.01708938267360251
"(2008, 3)",-0.09315817739274485,6,meeting minutes,,UST,7,103,10 Yr,y_bl,0.013160420539729803
"(2008, 3)",-0.09315817739274485,6,meeting minutes,,UST,7,103,10 Yr,y_probe,-0.00792249183022337
"(2008, 4)",0.08004270767353563,6,meeting minutes,,UST,7,111,10 Yr,y_bl,-0.012337924526862085
"(2008, 4)",0.08004270767353563,6,meeting minutes,,UST,7,111,10 Yr,y_probe,-0.002379362520114376
"(2008, 6)",0.0887781619015168,6,meeting minutes,,UST,7,100,10 Yr,y_bl,-0.010230524531839166
"(2008, 6)",0.0887781619015168,6,meeting minutes,,UST,7,100,10 Yr,y_probe,-0.0064040524152101964
"(2008, 8)",-0.01960847138837729,6,meeting minutes,,UST,7,83,10 Yr,y_bl,0.02238580959045642
"(2008, 8)",-0.01960847138837729,6,meeting minutes,,UST,7,83,10 Yr,y_probe,-0.00862101441437648
"(2008, 9)",-0.14921239818667673,6,meeting minutes,,UST,7,86,10 Yr,y_bl,0.0213461612938391
"(2008, 9)",-0.14921239818667673,6,meeting minutes,,UST,7,86,10 Yr,y_probe,-0.015817832623884198
"(2008, 10)",0.1216071320947874,6,meeting minutes,,UST,7,87,10 Yr,y_bl,-0.019451270943507324
"(2008, 10)",0.1216071320947874,6,meeting minutes,,UST,7,87,10 Yr,y_probe,-0.009555589468107365
"(2008, 12)",-0.5057494707341307,6,meeting minutes,,UST,7,110,10 Yr,y_bl,-0.05118498589927511
"(2008, 12)",-0.5057494707341307,6,meeting minutes,,UST,7,110,10 Yr,y_probe,-0.02405627715201475
"(2009, 1)",0.1340586797445684,6,meeting minutes,,UST,7,79,10 Yr,y_bl,0.015343243255057832
"(2009, 1)",0.1340586797445684,6,meeting minutes,,UST,7,79,10 Yr,y_probe,-0.0037875722493990373
"(2009, 3)",-0.07666588174791755,6,meeting minutes,,UST,7,71,10 Yr,y_bl,-0.05222829037060516
"(2009, 3)",-0.07666588174791755,6,meeting minutes,,UST,7,71,10 Yr,y_probe,-0.008989563017077484
"(2009, 4)",0.21755024867769945,6,meeting minutes,,UST,7,66,10 Yr,y_bl,0.03133214285531369
"(2009, 4)",0.21755024867769945,6,meeting minutes,,UST,7,66,10 Yr,y_probe,0.00032899282976352846
"(2009, 6)",0.17589066646366355,6,meeting minutes,,UST,7,96,10 Yr,y_bl,0.025545823572696406
"(2009, 6)",0.17589066646366355,6,meeting minutes,,UST,7,96,10 Yr,y_probe,-0.00038036862444178996
"(2009, 8)",-1.7763568394002505e-15,6,meeting minutes,,UST,7,81,10 Yr,y_bl,0.07993705091291374
"(2009, 8)",-1.7763568394002505e-15,6,meeting minutes,,UST,7,81,10 Yr,y_probe,-0.006727573422980688
"(2009, 9)",-0.07825219689974901,6,meeting minutes,,UST,7,99,10 Yr,y_bl,-0.042284228337499355
"(2009, 9)",-0.07825219689974901,6,meeting minutes,,UST,7,99,10 Yr,y_probe,-0.006953013659301126
"(2009, 11)",0.03709412440624105,6,meeting minutes,,UST,7,89,10 Yr,y_bl,-0.01670847864137445
"(2009, 11)",0.03709412440624105,6,meeting minutes,,UST,7,89,10 Yr,y_probe,-0.001364892898519293
