ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,6,46,1 Mo,y_probe,-0.01620422464993394
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,6,65,1 Mo,y_bl,-0.021894643481565137
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,6,65,1 Mo,y_probe,-0.003261367119397837
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,6,156,1 Mo,y_bl,0.004911826181170752
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,6,156,1 Mo,y_probe,-0.0013763622433740057
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,6,55,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,6,16,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,6,55,1 Mo,y_probe,0.0037829914003436665
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,6,16,1 Mo,y_probe,0.026642356560626357
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,6,55,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,6,103,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,6,55,1 Mo,y_probe,-0.009439337582232393
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,6,103,1 Mo,y_probe,0.00406288029565271
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,6,52,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,6,100,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,6,59,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,6,52,1 Mo,y_probe,-0.02022480243423917
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,6,100,1 Mo,y_probe,0.00979184223795797
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,6,59,1 Mo,y_probe,-0.020836947871019945
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,6,61,1 Mo,y_bl,0.030050910482771243
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,6,61,1 Mo,y_probe,-0.005146833708917901
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,6,65,1 Mo,y_bl,0.0038553205007501616
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,6,65,1 Mo,y_probe,-0.010003174116827943
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,6,90,1 Mo,y_bl,-0.006730649892726419
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,6,90,1 Mo,y_probe,0.009722490537344919
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,6,76,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,6,91,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,6,76,1 Mo,y_probe,-0.013149739029880191
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,6,91,1 Mo,y_probe,0.015148762612688903
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,6,252,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,6,58,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,6,252,1 Mo,y_probe,-0.014456543988865787
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,6,58,1 Mo,y_probe,-0.018721924134874588
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,6,76,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,6,6,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,6,76,1 Mo,y_probe,-0.006007164080612487
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,6,6,1 Mo,y_probe,0.04258155613720319
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,6,77,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,6,118,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,6,49,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,6,77,1 Mo,y_probe,0.01250925054640081
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,6,118,1 Mo,y_probe,0.033194456364936155
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,6,49,1 Mo,y_probe,0.002453385873077935
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,18,1 Mo,y_bl,-0.012708273371177671
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,18,1 Mo,y_probe,-0.005415312298464931
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,6,72,1 Mo,y_bl,0.009841910176350478
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,6,72,1 Mo,y_probe,0.006714713394618436
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,6,62,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,6,73,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,6,62,1 Mo,y_probe,0.024832139125502705
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,6,73,1 Mo,y_probe,0.027548863023251227
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,6,16,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,6,33,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,34,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,6,16,1 Mo,y_probe,-0.02698477655708696
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,6,33,1 Mo,y_probe,-0.0059808259659313405
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,34,1 Mo,y_probe,0.024148592180110607
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,6,53,1 Mo,y_bl,-0.023243252746862016
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,6,53,1 Mo,y_probe,0.023977418863442637
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,6,74,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,6,48,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,6,74,1 Mo,y_probe,0.03642211820334609
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,6,48,1 Mo,y_probe,-0.0031383314952606405
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,6,106,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,144,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,6,106,1 Mo,y_probe,-0.053164149857267626
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,144,1 Mo,y_probe,-0.057701058517412016
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,6,67,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,6,108,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,6,13,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,6,67,1 Mo,y_probe,0.031083802635049312
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,6,108,1 Mo,y_probe,0.026477999941036643
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,6,13,1 Mo,y_probe,0.023041467221127362
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,6,81,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,6,142,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,6,81,1 Mo,y_probe,0.021916691926647257
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,6,142,1 Mo,y_probe,0.01190965070845996
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,6,82,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,88,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,6,82,1 Mo,y_probe,0.025171660081566502
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,88,1 Mo,y_probe,0.011808310055262087
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,6,75,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,6,79,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,6,96,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,58,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,6,75,1 Mo,y_probe,0.004654124389128392
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,6,79,1 Mo,y_probe,0.026693499269710028
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,6,96,1 Mo,y_probe,0.03650314400902623
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,58,1 Mo,y_probe,-0.047821069229473524
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,6,78,1 Mo,y_bl,0.031048252927179172
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,6,78,1 Mo,y_probe,0.0041704652440380015
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,6,6,1 Mo,y_bl,-0.00041629652259820486
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,6,6,1 Mo,y_probe,0.07075727250131686
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,6,59,1 Mo,y_bl,0.018399714592232434
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,6,59,1 Mo,y_probe,0.0052878768629209165
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,6,64,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,6,43,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,6,64,1 Mo,y_probe,0.010480687078568699
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,6,43,1 Mo,y_probe,0.00463387262258129
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,6,90,1 Mo,y_bl,-0.021030738319655167
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,6,90,1 Mo,y_probe,-0.00920466821304284
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,6,69,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,6,28,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,87,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,6,69,1 Mo,y_probe,-0.0065843212727498615
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,6,28,1 Mo,y_probe,0.025841890199196194
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,6,87,1 Mo,y_probe,-0.01128484708411091
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,6,58,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,6,23,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,6,58,1 Mo,y_probe,0.003663789404956856
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,6,23,1 Mo,y_probe,0.005710221595781535
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,6,63,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,6,45,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,6,63,1 Mo,y_probe,0.03979074012124995
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,6,45,1 Mo,y_probe,0.02585471775233116
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,6,103,1 Mo,y_bl,0.009658879205286125
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,6,103,1 Mo,y_probe,0.005292848477648037
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,6,73,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,6,29,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,6,63,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,6,73,1 Mo,y_probe,0.02708028414954841
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,6,29,1 Mo,y_probe,-0.03220224064925497
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,6,63,1 Mo,y_probe,-0.050723850723956104
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,6,84,1 Mo,y_bl,-0.04353076782859015
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,6,84,1 Mo,y_probe,0.021662265005352746
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,6,78,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,6,37,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,6,59,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,6,78,1 Mo,y_probe,0.0184569248231691
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,6,37,1 Mo,y_probe,-0.02433386385773911
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,6,59,1 Mo,y_probe,-0.0026552075614612184
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,6,11,1 Mo,y_bl,-0.0305587124475863
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,6,11,1 Mo,y_probe,0.019281540778569837
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,6,79,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,6,62,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,6,79,1 Mo,y_probe,0.03187675131532495
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,6,62,1 Mo,y_probe,-0.030122034864601015
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,6,78,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,6,75,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,6,78,1 Mo,y_probe,0.005797545923951057
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,6,75,1 Mo,y_probe,-0.03216148848287432
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,6,81,1 Mo,y_bl,0.02808905617285899
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,6,81,1 Mo,y_probe,-0.0006204999287026055
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,6,38,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,6,94,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,6,38,1 Mo,y_probe,-0.052330738787259065
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,6,94,1 Mo,y_probe,0.0019372942741626821
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,6,71,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,6,50,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,6,71,1 Mo,y_probe,-0.005049716794914433
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,6,50,1 Mo,y_probe,0.012407466889715186
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,6,85,1 Mo,y_bl,-0.013454487194518487
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,6,85,1 Mo,y_probe,-0.0025481167676168655
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,6,74,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,6,96,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,6,127,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,6,142,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,6,21,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,6,74,1 Mo,y_probe,0.007186124805193444
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,6,96,1 Mo,y_probe,0.0006424614179197915
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,6,127,1 Mo,y_probe,0.04513004692516508
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,6,142,1 Mo,y_probe,0.01977225811750522
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,6,21,1 Mo,y_probe,-0.007917434617349107
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,6,44,1 Mo,y_bl,-0.14567630602863607
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,6,44,1 Mo,y_probe,-0.05306159805978179
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,6,77,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,6,78,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,6,77,1 Mo,y_probe,-0.012760277997354106
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,6,78,1 Mo,y_probe,0.007752237899479738
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,6,77,1 Mo,y_bl,-0.011788330737515047
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,6,77,1 Mo,y_probe,-0.012760277997354106
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,6,112,1 Mo,y_bl,-0.0024397787058039605
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,6,112,1 Mo,y_probe,0.02772383135280972
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,6,83,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,6,43,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,6,83,1 Mo,y_probe,0.00366880167786832
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,6,43,1 Mo,y_probe,-0.060957957775013824
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,6,76,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,6,91,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,6,49,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,6,76,1 Mo,y_probe,-0.04203297156088537
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,6,91,1 Mo,y_probe,-0.03846301423826924
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,6,49,1 Mo,y_probe,-0.0002650051244573193
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,6,92,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,6,30,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,6,92,1 Mo,y_probe,-0.03256789659095809
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,6,30,1 Mo,y_probe,-0.0561010429301817
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,6,133,1 Mo,y_bl,-0.020934821252179533
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,6,133,1 Mo,y_probe,-0.028032943755246297
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,6,87,1 Mo,y_bl,0.004939804868303978
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,6,87,1 Mo,y_probe,-0.029728309846098748
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,6,90,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,6,37,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,6,4,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,6,90,1 Mo,y_probe,-0.035083386420787004
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,6,37,1 Mo,y_probe,-0.028433736056776737
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,6,4,1 Mo,y_probe,0.002160429697352452
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,6,103,1 Mo,y_bl,0.050068140349813765
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,6,103,1 Mo,y_probe,-0.04847797970932884
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,6,111,1 Mo,y_bl,0.08906954179211887
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,6,111,1 Mo,y_probe,0.0022247578718264556
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,6,100,1 Mo,y_bl,-0.0999278113815744
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,6,100,1 Mo,y_probe,0.013324609178698371
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,6,83,1 Mo,y_bl,-0.1392374264802873
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,6,83,1 Mo,y_probe,-0.02171612163487506
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,6,86,1 Mo,y_bl,0.06136993218483025
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,6,86,1 Mo,y_probe,-0.08696947802807856
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,6,87,1 Mo,y_bl,0.1685818760646662
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,6,87,1 Mo,y_probe,-0.04437771053905503
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,6,110,1 Mo,y_bl,-0.15600213754210865
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,6,110,1 Mo,y_probe,-0.11551137587583725
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,6,79,1 Mo,y_bl,0.04486904423284584
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,6,79,1 Mo,y_probe,-0.034018648392000236
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,6,71,1 Mo,y_bl,0.14509864847097623
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,6,71,1 Mo,y_probe,-0.041659533114632184
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,6,66,1 Mo,y_bl,-0.2485921430798699
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,6,66,1 Mo,y_probe,-0.02859069679006758
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,6,96,1 Mo,y_bl,0.27216309987122894
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,6,96,1 Mo,y_probe,-0.017804660726679092
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,6,81,1 Mo,y_bl,-0.17102259384224272
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,6,81,1 Mo,y_probe,-0.0006905348621206476
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,6,99,1 Mo,y_bl,-0.7732841624024528
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,6,99,1 Mo,y_probe,-0.05341084835522935
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,6,89,1 Mo,y_bl,0.5417403484090603
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,6,89,1 Mo,y_probe,-0.018135457945140182
"(2009, 12)",-0.916290731874155,10,meeting minutes,,UST,6,113,1 Mo,y_bl,0.011747996894709704
