ym,y,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 12)",0.0014347204756601784,meeting minutes,,PPI,24,61,,y_probe,0.0029608663612044764
"(2004, 1)",0.013528152201052634,meeting minutes,,PPI,24,65,,y_bl,0.0027725811454230045
"(2004, 1)",0.013528152201052634,speech,Chairman Alan Greenspan,PPI,24,70,,y_bl,0.0027725811454230045
"(2004, 1)",0.013528152201052634,speech,Governor Ben S. Bernanke,PPI,24,130,,y_bl,0.0027725811454230045
"(2004, 1)",0.013528152201052634,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,107,,y_bl,0.0027725811454230045
"(2004, 1)",0.013528152201052634,meeting minutes,,PPI,24,65,,y_probe,0.003800833233253309
"(2004, 1)",0.013528152201052634,speech,Chairman Alan Greenspan,PPI,24,70,,y_probe,0.004671049061829405
"(2004, 1)",0.013528152201052634,speech,Governor Ben S. Bernanke,PPI,24,130,,y_probe,0.004229186991226136
"(2004, 1)",0.013528152201052634,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,107,,y_probe,0.005629882290184008
"(2004, 2)",0.004938281640582076,speech,Governor Edward M. Gramlich,PPI,24,90,,y_bl,0.006392144377872784
"(2004, 2)",0.004938281640582076,speech,Governor Edward M. Gramlich,PPI,24,90,,y_probe,0.004614124154549254
"(2004, 3)",0.007012651459350039,meeting minutes,,PPI,24,76,,y_bl,0.0035314123684712295
"(2004, 3)",0.007012651459350039,speech,Governor Ben S. Bernanke,PPI,24,23,,y_bl,0.0035314123684712295
"(2004, 3)",0.007012651459350039,speech,Governor Donald L. Kohn,PPI,24,91,,y_bl,0.0035314123684712295
"(2004, 3)",0.007012651459350039,meeting minutes,,PPI,24,76,,y_probe,0.0028082918245906233
"(2004, 3)",0.007012651459350039,speech,Governor Ben S. Bernanke,PPI,24,23,,y_probe,0.004577473983790602
"(2004, 3)",0.007012651459350039,speech,Governor Donald L. Kohn,PPI,24,91,,y_probe,0.005080799515865407
"(2004, 4)",0.01180979338921162,speech,Governor Ben S. Bernanke,PPI,24,252,,y_bl,0.005537790780098095
"(2004, 4)",0.01180979338921162,speech,Governor Donald L. Kohn,PPI,24,58,,y_bl,0.005537790780098095
"(2004, 4)",0.01180979338921162,speech,Governor Ben S. Bernanke,PPI,24,252,,y_probe,0.005746798925537911
"(2004, 4)",0.01180979338921162,speech,Governor Donald L. Kohn,PPI,24,58,,y_probe,0.004592801998968895
"(2004, 5)",0.01371763622879918,meeting minutes,,PPI,24,76,,y_bl,0.00414505212102313
"(2004, 5)",0.01371763622879918,speech,Governor Mark W. Olson,PPI,24,6,,y_bl,0.00414505212102313
"(2004, 5)",0.01371763622879918,meeting minutes,,PPI,24,76,,y_probe,0.004081397652341485
"(2004, 5)",0.01371763622879918,speech,Governor Mark W. Olson,PPI,24,6,,y_probe,0.004992944250622582
"(2004, 6)",0.0027210901143606137,meeting minutes,,PPI,24,77,,y_bl,0.006953702526298775
"(2004, 6)",0.0027210901143606137,speech,Governor Donald L. Kohn,PPI,24,118,,y_bl,0.006953702526298775
"(2004, 6)",0.0027210901143606137,speech,Governor Edward M. Gramlich,PPI,24,49,,y_bl,0.006953702526298775
"(2004, 6)",0.0027210901143606137,meeting minutes,,PPI,24,77,,y_probe,0.0036057313187613546
"(2004, 6)",0.0027210901143606137,speech,Governor Donald L. Kohn,PPI,24,118,,y_probe,0.006909802320160325
"(2004, 6)",0.0027210901143606137,speech,Governor Edward M. Gramlich,PPI,24,49,,y_probe,0.0039368058988087954
"(2004, 7)",0.0013577734604597325,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,18,,y_bl,0.003425773332110801
"(2004, 7)",0.0013577734604597325,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,18,,y_probe,0.005856142313670678
"(2004, 8)",0.004062294008878808,meeting minutes,,PPI,24,72,,y_bl,0.0014878943404366036
"(2004, 8)",0.004062294008878808,meeting minutes,,PPI,24,72,,y_probe,0.0031865466779109446
"(2004, 9)",-0.0020290842267804976,meeting minutes,,PPI,24,62,,y_bl,0.0010026200306932744
"(2004, 9)",-0.0020290842267804976,speech,Governor Edward M. Gramlich,PPI,24,73,,y_bl,0.0010026200306932744
"(2004, 9)",-0.0020290842267804976,meeting minutes,,PPI,24,62,,y_probe,0.002380735163679014
"(2004, 9)",-0.0020290842267804976,speech,Governor Edward M. Gramlich,PPI,24,73,,y_probe,0.006013495266697457
"(2004, 10)",0.01545210455892132,speech,Chairman Alan Greenspan,PPI,24,16,,y_bl,0.0012235226910139484
"(2004, 10)",0.01545210455892132,speech,Governor Ben S. Bernanke,PPI,24,33,,y_bl,0.0012235226910139484
"(2004, 10)",0.01545210455892132,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,34,,y_bl,0.0012235226910139484
"(2004, 10)",0.01545210455892132,speech,Chairman Alan Greenspan,PPI,24,16,,y_probe,0.006579600195386109
"(2004, 10)",0.01545210455892132,speech,Governor Ben S. Bernanke,PPI,24,33,,y_probe,0.004851962104949703
"(2004, 10)",0.01545210455892132,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,34,,y_probe,0.003108634238410249
"(2004, 11)",0.009290046907093341,meeting minutes,,PPI,24,53,,y_bl,0.007115478556364031
"(2004, 11)",0.009290046907093341,meeting minutes,,PPI,24,53,,y_probe,0.003179608658778457
"(2004, 12)",-0.00795760167331494,meeting minutes,,PPI,24,74,,y_bl,0.0051402531290021996
"(2004, 12)",-0.00795760167331494,speech,Governor Ben S. Bernanke,PPI,24,48,,y_bl,0.0051402531290021996
"(2004, 12)",-0.00795760167331494,meeting minutes,,PPI,24,74,,y_probe,0.0024679664415931573
"(2004, 12)",-0.00795760167331494,speech,Governor Ben S. Bernanke,PPI,24,48,,y_probe,0.004576962880099519
"(2005, 1)",0.004649626443769428,speech,Governor Ben S. Bernanke,PPI,24,106,,y_bl,0.0017078353527865187
"(2005, 1)",0.004649626443769428,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,144,,y_bl,0.0017078353527865187
"(2005, 1)",0.004649626443769428,speech,Governor Ben S. Bernanke,PPI,24,106,,y_probe,0.004312093693560535
"(2005, 1)",0.004649626443769428,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,144,,y_probe,0.004797012967143252
"(2005, 2)",0.004628107434467843,meeting minutes,,PPI,24,67,,y_bl,0.0008110476835775412
"(2005, 2)",0.004628107434467843,speech,Governor Ben S. Bernanke,PPI,24,108,,y_bl,0.0008110476835775412
"(2005, 2)",0.004628107434467843,speech,Governor Susan Schmidt Bies,PPI,24,13,,y_bl,0.0008110476835775412
"(2005, 2)",0.004628107434467843,meeting minutes,,PPI,24,67,,y_probe,0.002437006564201198
"(2005, 2)",0.004628107434467843,speech,Governor Ben S. Bernanke,PPI,24,108,,y_probe,0.006094605659441728
"(2005, 2)",0.004628107434467843,speech,Governor Susan Schmidt Bies,PPI,24,13,,y_probe,0.005075326291372192
"(2005, 3)",0.013757177336279014,meeting minutes,,PPI,24,81,,y_bl,0.0013857766814424418
"(2005, 3)",0.013757177336279014,speech,Governor Ben S. Bernanke,PPI,24,142,,y_bl,0.0013857766814424418
"(2005, 3)",0.013757177336279014,meeting minutes,,PPI,24,81,,y_probe,0.00435823510071566
"(2005, 3)",0.013757177336279014,speech,Governor Ben S. Bernanke,PPI,24,142,,y_probe,0.005463505550327526
"(2005, 4)",0.008422466374696569,speech,Governor Ben S. Bernanke,PPI,24,82,,y_bl,0.008870024671645046
"(2005, 4)",0.008422466374696569,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,88,,y_bl,0.008870024671645046
"(2005, 4)",0.008422466374696569,speech,Governor Ben S. Bernanke,PPI,24,82,,y_probe,0.005802700016475294
"(2005, 4)",0.008422466374696569,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,88,,y_probe,0.006472253007448436
"(2005, 5)",-0.004526357550131976,meeting minutes,,PPI,24,75,,y_bl,0.005184084033193117
"(2005, 5)",-0.004526357550131976,speech,Governor Donald L. Kohn,PPI,24,79,,y_bl,0.005184084033193117
"(2005, 5)",-0.004526357550131976,speech,Governor Edward M. Gramlich,PPI,24,96,,y_bl,0.005184084033193117
"(2005, 5)",-0.004526357550131976,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,58,,y_bl,0.005184084033193117
"(2005, 5)",-0.004526357550131976,meeting minutes,,PPI,24,75,,y_probe,0.0039896565954922756
"(2005, 5)",-0.004526357550131976,speech,Governor Donald L. Kohn,PPI,24,79,,y_probe,0.006458110272117029
"(2005, 5)",-0.004526357550131976,speech,Governor Edward M. Gramlich,PPI,24,96,,y_probe,0.004210596793813013
"(2005, 5)",-0.004526357550131976,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,58,,y_probe,0.004361577681844873
"(2005, 6)",0.0,meeting minutes,,PPI,24,78,,y_bl,0.0013281215649671926
"(2005, 6)",0.0,meeting minutes,,PPI,24,78,,y_probe,0.0033595067778038677
"(2005, 7)",0.012878478058316212,speech,Governor Donald L. Kohn,PPI,24,6,,y_bl,-0.00024632216951147185
"(2005, 7)",0.012878478058316212,speech,Governor Donald L. Kohn,PPI,24,6,,y_probe,0.004451815031714174
"(2005, 8)",0.008282939996347771,meeting minutes,,PPI,24,59,,y_bl,0.004278088223365297
"(2005, 8)",0.008282939996347771,meeting minutes,,PPI,24,59,,y_probe,0.0034041221332392737
"(2005, 9)",0.028769964257533864,meeting minutes,,PPI,24,64,,y_bl,0.006514476963449824
"(2005, 9)",0.028769964257533864,speech,Governor Donald L. Kohn,PPI,24,43,,y_bl,0.006514476963449824
"(2005, 9)",0.028769964257533864,meeting minutes,,PPI,24,64,,y_probe,0.0053316258032095765
"(2005, 9)",0.028769964257533864,speech,Governor Donald L. Kohn,PPI,24,43,,y_probe,0.006760333008615946
"(2005, 10)",0.024361740740035387,speech,Governor Donald L. Kohn,PPI,24,90,,y_bl,0.013175867264437546
"(2005, 10)",0.024361740740035387,speech,Governor Donald L. Kohn,PPI,24,90,,y_probe,0.0057156196239850875
"(2005, 11)",-0.015156398044259056,meeting minutes,,PPI,24,69,,y_bl,0.010080260647048636
"(2005, 11)",-0.015156398044259056,speech,Chairman Alan Greenspan,PPI,24,28,,y_bl,0.010080260647048636
"(2005, 11)",-0.015156398044259056,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,87,,y_bl,0.010080260647048636
"(2005, 11)",-0.015156398044259056,meeting minutes,,PPI,24,69,,y_probe,0.0038604158049399275
"(2005, 11)",-0.015156398044259056,speech,Chairman Alan Greenspan,PPI,24,28,,y_probe,0.0038555019239693983
"(2005, 11)",-0.015156398044259056,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,24,87,,y_probe,0.005105835421199663
"(2005, 12)",-0.004285283570326648,meeting minutes,,PPI,24,58,,y_bl,-0.0006533525095571401
"(2005, 12)",-0.004285283570326648,speech,Governor Mark W. Olson,PPI,24,23,,y_bl,-0.0006533525095571401
"(2005, 12)",-0.004285283570326648,meeting minutes,,PPI,24,58,,y_probe,0.003513278848759131
"(2005, 12)",-0.004285283570326648,speech,Governor Mark W. Olson,PPI,24,23,,y_probe,0.005622255202753841
"(2006, 1)",0.00794382423646045,meeting minutes,,PPI,24,63,,y_bl,-0.003982522660161172
"(2006, 1)",0.00794382423646045,speech,Governor Susan Schmidt Bies,PPI,24,45,,y_bl,-0.003982522660161172
"(2006, 1)",0.00794382423646045,meeting minutes,,PPI,24,63,,y_probe,0.003603283067327292
"(2006, 1)",0.00794382423646045,speech,Governor Susan Schmidt Bies,PPI,24,45,,y_probe,0.004975282229466985
"(2006, 2)",-0.015333020418831111,speech,Chairman Ben S. Bernanke,PPI,24,103,,y_bl,-0.0016674729278498364
"(2006, 2)",-0.015333020418831111,speech,Chairman Ben S. Bernanke,PPI,24,103,,y_probe,0.005801161490685543
"(2006, 3)",0.002469137056920978,meeting minutes,,PPI,24,73,,y_bl,0.00013981961276988224
"(2006, 3)",0.002469137056920978,speech,Chairman Ben S. Bernanke,PPI,24,29,,y_bl,0.00013981961276988224
"(2006, 3)",0.002469137056920978,speech,Governor Donald L. Kohn,PPI,24,63,,y_bl,0.00013981961276988224
"(2006, 3)",0.002469137056920978,meeting minutes,,PPI,24,73,,y_probe,0.0034530611457898263
"(2006, 3)",0.002469137056920978,speech,Chairman Ben S. Bernanke,PPI,24,29,,y_probe,0.004366546858516239
"(2006, 3)",0.002469137056920978,speech,Governor Donald L. Kohn,PPI,24,63,,y_probe,0.005079817175936118
"(2006, 5)",0.021952101019881987,meeting minutes,,PPI,24,84,,y_bl,0.003420604663580428
"(2006, 5)",0.021952101019881987,meeting minutes,,PPI,24,84,,y_probe,0.004560051888335497
"(2006, 6)",0.0018077739180544228,meeting minutes,,PPI,24,78,,y_bl,0.006630395824168109
"(2006, 6)",0.0018077739180544228,speech,Chairman Ben S. Bernanke,PPI,24,37,,y_bl,0.006630395824168109
"(2006, 6)",0.0018077739180544228,speech,Governor Donald L. Kohn,PPI,24,59,,y_bl,0.006630395824168109
"(2006, 6)",0.0018077739180544228,meeting minutes,,PPI,24,78,,y_probe,0.003848252163015844
"(2006, 6)",0.0018077739180544228,speech,Chairman Ben S. Bernanke,PPI,24,37,,y_probe,0.005121148032808012
"(2006, 6)",0.0018077739180544228,speech,Governor Donald L. Kohn,PPI,24,59,,y_probe,0.006011007680336075
"(2006, 7)",0.004205473305397334,speech,Governor Kevin Warsh,PPI,24,11,,y_bl,0.007292861822946474
"(2006, 7)",0.004205473305397334,speech,Governor Kevin Warsh,PPI,24,11,,y_probe,0.005029955828089691
"(2006, 8)",0.006573074158849224,meeting minutes,,PPI,24,79,,y_bl,0.004907832396898005
"(2006, 8)",0.006573074158849224,speech,Chairman Ben S. Bernanke,PPI,24,62,,y_bl,0.004907832396898005
"(2006, 8)",0.006573074158849224,meeting minutes,,PPI,24,79,,y_probe,0.004034259908851252
"(2006, 8)",0.006573074158849224,speech,Chairman Ben S. Bernanke,PPI,24,62,,y_probe,0.004322200192139542
"(2006, 9)",-0.015001781493904964,meeting minutes,,PPI,24,78,,y_bl,0.0003061513430652127
"(2006, 9)",-0.015001781493904964,speech,Governor Randall S. Kroszner,PPI,24,75,,y_bl,0.0003061513430652127
"(2006, 9)",-0.015001781493904964,meeting minutes,,PPI,24,78,,y_probe,0.0018961436716368
"(2006, 9)",-0.015001781493904964,speech,Governor Randall S. Kroszner,PPI,24,75,,y_probe,0.004813905629067129
"(2006, 10)",-0.019536640908278002,meeting minutes,,PPI,24,81,,y_bl,-0.0024904451750321155
"(2006, 10)",-0.019536640908278002,meeting minutes,,PPI,24,81,,y_probe,0.0009779236676432665
"(2006, 11)",0.014688146561656623,speech,Chairman Ben S. Bernanke,PPI,24,38,,y_bl,-0.005632967580254271
"(2006, 11)",0.014688146561656623,speech,Governor Randall S. Kroszner,PPI,24,94,,y_bl,-0.005632967580254271
"(2006, 11)",0.014688146561656623,speech,Chairman Ben S. Bernanke,PPI,24,38,,y_probe,0.007284349892999616
"(2006, 11)",0.014688146561656623,speech,Governor Randall S. Kroszner,PPI,24,94,,y_probe,0.007373007634083971
"(2006, 12)",0.006056953708189816,meeting minutes,,PPI,24,71,,y_bl,0.0031348009660593563
"(2006, 12)",0.006056953708189816,speech,Vice Chairman Donald L. Kohn,PPI,24,50,,y_bl,0.0031348009660593563
"(2006, 12)",0.006056953708189816,meeting minutes,,PPI,24,71,,y_probe,0.002148387575463825
"(2006, 12)",0.006056953708189816,speech,Vice Chairman Donald L. Kohn,PPI,24,50,,y_probe,0.005624880040609717
"(2007, 1)",-0.009708814126960341,meeting minutes,,PPI,24,85,,y_bl,0.006340768554877382
"(2007, 1)",-0.009708814126960341,meeting minutes,,PPI,24,85,,y_probe,0.0022022896774211596
"(2007, 3)",0.031805861314890424,meeting minutes,,PPI,24,74,,y_bl,0.004328236710692874
"(2007, 3)",0.031805861314890424,speech,Chairman Ben S. Bernanke,PPI,24,96,,y_bl,0.004328236710692874
"(2007, 3)",0.031805861314890424,speech,Governor Frederic S. Mishkin,PPI,24,127,,y_bl,0.004328236710692874
"(2007, 3)",0.031805861314890424,speech,Governor Randall S. Kroszner,PPI,24,142,,y_bl,0.004328236710692874
"(2007, 3)",0.031805861314890424,speech,Vice Chairman Donald L. Kohn,PPI,24,21,,y_bl,0.004328236710692874
"(2007, 3)",0.031805861314890424,meeting minutes,,PPI,24,74,,y_probe,0.0030724487167714085
"(2007, 3)",0.031805861314890424,speech,Chairman Ben S. Bernanke,PPI,24,96,,y_probe,0.006368727700441303
"(2007, 3)",0.031805861314890424,speech,Governor Frederic S. Mishkin,PPI,24,127,,y_probe,0.008162371940782086
"(2007, 3)",0.031805861314890424,speech,Governor Randall S. Kroszner,PPI,24,142,,y_probe,0.008265758637589458
"(2007, 3)",0.031805861314890424,speech,Vice Chairman Donald L. Kohn,PPI,24,21,,y_probe,0.008558240645622493
"(2007, 4)",0.012327717024589901,speech,Governor Frederic S. Mishkin,PPI,24,44,,y_bl,0.009564520669957756
"(2007, 4)",0.012327717024589901,speech,Governor Frederic S. Mishkin,PPI,24,44,,y_probe,0.0057922467295554525
"(2007, 5)",0.011024190557881397,meeting minutes,,PPI,24,77,,y_bl,0.006144936673596243
"(2007, 5)",0.011024190557881397,speech,Governor Randall S. Kroszner,PPI,24,78,,y_bl,0.006144936673596243
"(2007, 5)",0.011024190557881397,meeting minutes,,PPI,24,77,,y_probe,0.00313486754495258
"(2007, 5)",0.011024190557881397,speech,Governor Randall S. Kroszner,PPI,24,78,,y_probe,0.006782705603772323
"(2007, 6)",0.002881016109730794,meeting minutes,,PPI,24,77,,y_bl,0.011061307761833363
"(2007, 6)",0.002881016109730794,meeting minutes,,PPI,24,77,,y_probe,0.00313486754495258
"(2007, 7)",0.00745202646051446,speech,Chairman Ben S. Bernanke,PPI,24,112,,y_bl,-0.0015594441986401205
"(2007, 7)",0.00745202646051446,speech,Chairman Ben S. Bernanke,PPI,24,112,,y_probe,0.006025051866144379
"(2007, 8)",-0.015539881062212935,meeting minutes,,PPI,24,83,,y_bl,0.003186866900918635
"(2007, 8)",-0.015539881062212935,speech,Chairman Ben S. Bernanke,PPI,24,43,,y_bl,0.003186866900918635
"(2007, 8)",-0.015539881062212935,meeting minutes,,PPI,24,83,,y_probe,0.0010731951813751372
"(2007, 8)",-0.015539881062212935,speech,Chairman Ben S. Bernanke,PPI,24,43,,y_probe,0.0038474882423387875
"(2007, 9)",0.006360241157320701,meeting minutes,,PPI,24,76,,y_bl,-0.004548631806855164
"(2007, 9)",0.006360241157320701,speech,Governor Frederic S. Mishkin,PPI,24,91,,y_bl,-0.004548631806855164
"(2007, 9)",0.006360241157320701,speech,Vice Chairman Donald L. Kohn,PPI,24,49,,y_bl,-0.004548631806855164
"(2007, 9)",0.006360241157320701,meeting minutes,,PPI,24,76,,y_probe,0.001566987457524987
"(2007, 9)",0.006360241157320701,speech,Governor Frederic S. Mishkin,PPI,24,91,,y_probe,0.0062874719052862784
"(2007, 9)",0.006360241157320701,speech,Vice Chairman Donald L. Kohn,PPI,24,49,,y_probe,0.0052192714300559676
"(2007, 10)",0.006892617753097241,meeting minutes,,PPI,24,92,,y_bl,0.00323413448402561
"(2007, 10)",0.006892617753097241,speech,Chairman Ben S. Bernanke,PPI,24,30,,y_bl,0.00323413448402561
"(2007, 10)",0.006892617753097241,speech,Governor Frederic S. Mishkin,PPI,24,86,,y_bl,0.00323413448402561
"(2007, 10)",0.006892617753097241,meeting minutes,,PPI,24,92,,y_probe,0.0018972612514251304
"(2007, 10)",0.006892617753097241,speech,Chairman Ben S. Bernanke,PPI,24,30,,y_probe,0.0048289671530909045
"(2007, 10)",0.006892617753097241,speech,Governor Frederic S. Mishkin,PPI,24,86,,y_probe,0.006854108335799113
"(2007, 11)",0.024315588700743795,speech,Governor Frederic S. Mishkin,PPI,24,133,,y_bl,0.0019756794260501883
"(2007, 11)",0.024315588700743795,speech,Governor Frederic S. Mishkin,PPI,24,133,,y_probe,0.0048577712743225416
"(2007, 12)",-0.0022371373983558485,meeting minutes,,PPI,24,87,,y_bl,0.014149845016026221
"(2007, 12)",-0.0022371373983558485,meeting minutes,,PPI,24,87,,y_probe,0.0024241746196869613
"(2008, 1)",0.013348362823426996,meeting minutes,,PPI,24,90,,y_bl,0.002175988044719937
"(2008, 1)",0.013348362823426996,speech,Chairman Ben S. Bernanke,PPI,24,37,,y_bl,0.002175988044719937
"(2008, 1)",0.013348362823426996,speech,Vice Chairman Donald L. Kohn,PPI,24,24,,y_bl,0.002175988044719937
"(2008, 1)",0.013348362823426996,meeting minutes,,PPI,24,90,,y_probe,0.0018687486824893447
"(2008, 1)",0.013348362823426996,speech,Chairman Ben S. Bernanke,PPI,24,37,,y_probe,0.003107454635629813
"(2008, 1)",0.013348362823426996,speech,Vice Chairman Donald L. Kohn,PPI,24,24,,y_probe,0.005001455916654196
"(2008, 3)",0.037412875153593816,meeting minutes,,PPI,24,103,,y_bl,0.006996679378658752
"(2008, 3)",0.037412875153593816,meeting minutes,,PPI,24,103,,y_probe,0.003355791498736682
"(2008, 4)",0.015839824312282147,meeting minutes,,PPI,24,111,,y_bl,0.01028008704407127
"(2008, 4)",0.015839824312282147,meeting minutes,,PPI,24,111,,y_probe,0.003037415243822652
"(2008, 6)",0.0490645160149219,meeting minutes,,PPI,24,100,,y_bl,0.011224097501252278
"(2008, 6)",0.0490645160149219,meeting minutes,,PPI,24,100,,y_probe,0.004098292939203364
"(2008, 8)",-0.007509422022131673,meeting minutes,,PPI,24,83,,y_bl,0.019765541424847884
"(2008, 8)",-0.007509422022131673,meeting minutes,,PPI,24,83,,y_probe,0.002223686709830226
"(2008, 9)",-0.010608839079412569,meeting minutes,,PPI,24,86,,y_bl,-0.0034079063000257348
"(2008, 9)",-0.010608839079412569,meeting minutes,,PPI,24,86,,y_probe,-4.005927147204887e-6
"(2008, 10)",-0.054801083393589245,meeting minutes,,PPI,24,87,,y_bl,-0.0009722402960578982
"(2008, 10)",-0.054801083393589245,meeting minutes,,PPI,24,87,,y_probe,-0.0012304444758158342
"(2008, 12)",-0.08681631212994464,meeting minutes,,PPI,24,110,,y_bl,-0.02707708497171424
"(2008, 12)",-0.08681631212994464,meeting minutes,,PPI,24,110,,y_probe,-0.004066670745347151
"(2009, 1)",0.0017538735860958,meeting minutes,,PPI,24,79,,y_bl,-0.02951430439625376
"(2009, 1)",0.0017538735860958,meeting minutes,,PPI,24,79,,y_probe,0.0001839240734389398
"(2009, 3)",-0.018273423293071467,meeting minutes,,PPI,24,71,,y_bl,-0.005310211087943202
"(2009, 3)",-0.018273423293071467,meeting minutes,,PPI,24,71,,y_probe,-0.0002918474401482072
"(2009, 4)",0.005931215489964892,meeting minutes,,PPI,24,66,,y_bl,-0.0002441546376323911
"(2009, 4)",0.005931215489964892,meeting minutes,,PPI,24,66,,y_probe,0.002032699192308289
"(2009, 6)",0.029139590869608156,meeting minutes,,PPI,24,96,,y_bl,0.020211408885750504
"(2009, 6)",0.029139590869608156,meeting minutes,,PPI,24,96,,y_probe,0.0029828550000575147
"(2009, 8)",0.0051561271493714145,meeting minutes,,PPI,24,81,,y_bl,0.01020793986026396
"(2009, 8)",0.0051561271493714145,meeting minutes,,PPI,24,81,,y_probe,0.002503098336168514
"(2009, 9)",-0.0051561271493714145,meeting minutes,,PPI,24,99,,y_bl,0.009725734718315554
"(2009, 9)",-0.0051561271493714145,meeting minutes,,PPI,24,99,,y_probe,0.0026088959882711897
"(2009, 11)",0.01877722310133567,meeting minutes,,PPI,24,89,,y_bl,0.0019359784208704915
"(2009, 11)",0.01877722310133567,meeting minutes,,PPI,24,89,,y_probe,0.003362947473821281
"(2009, 12)",0.003938120420137636,meeting minutes,,PPI,24,113,,y_bl,0.002605740818652086
"(2009, 12)",0.003938120420137636,meeting minutes,,PPI,24,113,,y_probe,0.0035523715514794805
"(2010, 1)",0.021111895228460575,meeting minutes,,PPI,24,100,,y_bl,0.0031033554170623416
"(2010, 1)",0.021111895228460575,meeting minutes,,PPI,24,100,,y_probe,0.0032228235783607123
"(2010, 3)",0.007667069321582787,meeting minutes,,PPI,24,87,,y_bl,0.011880522499870929
"(2010, 3)",0.007667069321582787,meeting minutes,,PPI,24,87,,y_probe,0.0022293941936797346
"(2010, 4)",0.005983156276833768,meeting minutes,,PPI,24,86,,y_bl,0.0025437390720794957
"(2010, 4)",0.005983156276833768,meeting minutes,,PPI,24,86,,y_probe,0.0033918476327754587
"(2010, 6)",-0.004892643627868232,meeting minutes,,PPI,24,96,,y_bl,0.005505541784133321
"(2010, 6)",-0.004892643627868232,meeting minutes,,PPI,24,96,,y_probe,0.0017638459330106416
"(2010, 8)",0.007600470898453615,meeting minutes,,PPI,24,99,,y_bl,-0.0027194508926421646
"(2010, 8)",0.007600470898453615,meeting minutes,,PPI,24,99,,y_probe,0.0017793487790298001
"(2010, 9)",0.0,meeting minutes,,PPI,24,87,,y_bl,0.003247588995970554
"(2010, 9)",0.0,meeting minutes,,PPI,24,87,,y_probe,0.0022925119990266016
"(2010, 11)",0.015029805199383794,meeting minutes,,PPI,24,111,,y_bl,0.0009518833399337636
"(2010, 11)",0.015029805199383794,meeting minutes,,PPI,24,111,,y_probe,0.0031966449226619046
"(2010, 12)",0.010598933348505923,meeting minutes,,PPI,24,87,,y_bl,0.008636818874237779
"(2010, 12)",0.010598933348505923,meeting minutes,,PPI,24,87,,y_probe,0.0026513914618019854
"(2011, 1)",0.015690698479351894,meeting minutes,,PPI,24,106,,y_bl,0.005014610022956056
"(2011, 1)",0.015690698479351894,meeting minutes,,PPI,24,106,,y_probe,0.004551494523909583
"(2011, 3)",0.03317476973017719,meeting minutes,,PPI,24,104,,y_bl,0.009175438916594161
"(2011, 3)",0.03317476973017719,meeting minutes,,PPI,24,104,,y_probe,0.005173109640340654
"(2011, 4)",0.019389123435841427,meeting minutes,,PPI,24,120,,y_bl,0.011934592799794974
"(2011, 4)",0.019389123435841427,press conference,,PPI,24,116,,y_bl,0.011934592799794974
"(2011, 4)",0.019389123435841427,meeting minutes,,PPI,24,120,,y_probe,0.0047726951772900355
"(2011, 4)",0.019389123435841427,press conference,,PPI,24,116,,y_probe,0.006372457977717574
"(2011, 6)",0.003931208994070623,meeting minutes,,PPI,24,107,,y_bl,0.009782530632743815
"(2011, 6)",0.003931208994070623,press conference,,PPI,24,76,,y_bl,0.009782530632743815
"(2011, 6)",0.003931208994070623,meeting minutes,,PPI,24,107,,y_probe,0.002892419261120699
"(2011, 6)",0.003931208994070623,press conference,,PPI,24,76,,y_probe,0.00434318223620153
"(2011, 8)",-0.0034389618760828355,meeting minutes,,PPI,24,103,,y_bl,0.004244984775570509
"(2011, 8)",-0.0034389618760828355,meeting minutes,,PPI,24,103,,y_probe,0.00185299633712978
"(2011, 9)",0.002457607528433492,meeting minutes,,PPI,24,125,,y_bl,-0.0037816669964572977
"(2011, 9)",0.002457607528433492,meeting minutes,,PPI,24,125,,y_probe,0.002015873374233458
"(2011, 11)",-0.011355342948298208,meeting minutes,,PPI,24,116,,y_bl,-0.0008541815766185327
"(2011, 11)",-0.011355342948298208,press conference,,PPI,24,81,,y_bl,-0.0008541815766185327
"(2011, 11)",-0.011355342948298208,meeting minutes,,PPI,24,116,,y_probe,0.001958057410462501
"(2011, 11)",-0.011355342948298208,press conference,,PPI,24,81,,y_probe,0.0036935150123990966
"(2011, 12)",-0.007976114070008755,meeting minutes,,PPI,24,90,,y_bl,-0.0026018436601988985
"(2011, 12)",-0.007976114070008755,meeting minutes,,PPI,24,90,,y_probe,0.0011471142484580986
"(2012, 1)",0.004494389587838654,meeting minutes,,PPI,24,100,,y_bl,-0.00040709616816045243
