ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 5)",-0.07499957487698972,10,speech,Governor Mark W. Olson,UST,18,46,1 Mo,y_probe,-0.015531688714589438
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,18,65,1 Mo,y_bl,-0.021894643481565137
"(2003, 6)",-0.18535904995717137,10,meeting minutes,,UST,18,65,1 Mo,y_probe,-0.023894402127131335
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,18,156,1 Mo,y_bl,0.004911826181170752
"(2003, 7)",-0.02197890671877666,10,speech,Governor Ben S. Bernanke,UST,18,156,1 Mo,y_probe,-0.01481419030991658
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,18,55,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,18,16,1 Mo,y_bl,-0.014534161805780876
"(2003, 8)",0.04459105899590438,10,meeting minutes,,UST,18,55,1 Mo,y_probe,-0.040098129199941025
"(2003, 8)",0.04459105899590438,10,speech,Chairman Alan Greenspan,UST,18,16,1 Mo,y_probe,0.0062026815083046916
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,18,55,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,18,103,1 Mo,y_bl,-0.01894334445922462
"(2003, 9)",-0.048270118692303736,10,meeting minutes,,UST,18,55,1 Mo,y_probe,-0.03363992738326313
"(2003, 9)",-0.048270118692303736,10,speech,Governor Donald L. Kohn,UST,18,103,1 Mo,y_probe,-0.008973858519358996
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,18,52,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,18,100,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,18,59,1 Mo,y_bl,-0.04798239234684105
"(2003, 10)",-0.00346203215064689,10,meeting minutes,,UST,18,52,1 Mo,y_probe,-0.04814378024490147
"(2003, 10)",-0.00346203215064689,10,speech,Governor Ben S. Bernanke,UST,18,100,1 Mo,y_probe,-0.02335325173887716
"(2003, 10)",-0.00346203215064689,10,speech,Governor Edward M. Gramlich,UST,18,59,1 Mo,y_probe,0.013996049734906726
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,18,61,1 Mo,y_bl,0.030050910482771243
"(2003, 12)",0.038175547863975555,10,meeting minutes,,UST,18,61,1 Mo,y_probe,-0.0007369702642474878
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,18,65,1 Mo,y_bl,0.0038553205007501616
"(2004, 1)",-0.04396312342111587,10,meeting minutes,,UST,18,65,1 Mo,y_probe,-0.021297579667183167
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,18,90,1 Mo,y_bl,-0.006730649892726419
"(2004, 2)",0.07571182173569577,10,speech,Governor Edward M. Gramlich,UST,18,90,1 Mo,y_probe,-0.014331285448256402
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,18,76,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,18,91,1 Mo,y_bl,-0.013667999973784279
"(2004, 3)",-0.0009899190013303507,10,meeting minutes,,UST,18,76,1 Mo,y_probe,-0.005454287842325528
"(2004, 3)",-0.0009899190013303507,10,speech,Governor Donald L. Kohn,UST,18,91,1 Mo,y_probe,0.011385135717250094
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,18,252,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,18,58,1 Mo,y_bl,-0.011607228811096435
"(2004, 4)",-0.08763073242464729,10,speech,Governor Ben S. Bernanke,UST,18,252,1 Mo,y_probe,0.002459495974088375
"(2004, 4)",-0.08763073242464729,10,speech,Governor Donald L. Kohn,UST,18,58,1 Mo,y_probe,-0.03934631179870494
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,18,76,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,18,6,1 Mo,y_bl,-0.006634003899083095
"(2004, 5)",0.05264350618111427,10,meeting minutes,,UST,18,76,1 Mo,y_probe,0.02609184021215665
"(2004, 5)",0.05264350618111427,10,speech,Governor Mark W. Olson,UST,18,6,1 Mo,y_probe,0.013919460550698357
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,18,77,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,18,118,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,18,49,1 Mo,y_bl,-0.04500005771150853
"(2004, 6)",0.12387846884419142,10,meeting minutes,,UST,18,77,1 Mo,y_probe,0.04506493732536071
"(2004, 6)",0.12387846884419142,10,speech,Governor Donald L. Kohn,UST,18,118,1 Mo,y_probe,0.02583049163085256
"(2004, 6)",0.12387846884419142,10,speech,Governor Edward M. Gramlich,UST,18,49,1 Mo,y_probe,0.005026696842811162
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,18,1 Mo,y_bl,-0.012708273371177671
"(2004, 7)",0.09546211333546963,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,18,1 Mo,y_probe,-0.040253640513565905
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,18,72,1 Mo,y_bl,0.009841910176350478
"(2004, 8)",0.20223686649489625,10,meeting minutes,,UST,18,72,1 Mo,y_probe,0.009401145598524509
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,18,62,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,18,73,1 Mo,y_bl,-0.007375136361281713
"(2004, 9)",0.10788410032105561,10,meeting minutes,,UST,18,62,1 Mo,y_probe,0.010456701501369231
"(2004, 9)",0.10788410032105561,10,speech,Governor Edward M. Gramlich,UST,18,73,1 Mo,y_probe,0.02258832888417243
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,18,16,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,18,33,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,34,1 Mo,y_bl,-0.012897121449386593
"(2004, 10)",0.02827351460410355,10,speech,Chairman Alan Greenspan,UST,18,16,1 Mo,y_probe,-0.05793462107981967
"(2004, 10)",0.02827351460410355,10,speech,Governor Ben S. Bernanke,UST,18,33,1 Mo,y_probe,0.019438171116921893
"(2004, 10)",0.02827351460410355,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,34,1 Mo,y_probe,0.029718719656449982
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,18,53,1 Mo,y_bl,-0.023243252746862016
"(2004, 11)",0.14291353249166067,10,meeting minutes,,UST,18,53,1 Mo,y_probe,0.047044133849739454
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,18,74,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,18,48,1 Mo,y_bl,-0.0007439972817958458
"(2004, 12)",0.07653032650014574,10,meeting minutes,,UST,18,74,1 Mo,y_probe,0.06910609940871937
"(2004, 12)",0.07653032650014574,10,speech,Governor Ben S. Bernanke,UST,18,48,1 Mo,y_probe,-0.01718168181383076
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,18,106,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,144,1 Mo,y_bl,-0.020837413899092785
"(2005, 1)",-0.020648404461711088,10,speech,Governor Ben S. Bernanke,UST,18,106,1 Mo,y_probe,-0.06357196172414573
"(2005, 1)",-0.020648404461711088,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,144,1 Mo,y_probe,-0.058488126929941195
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,18,67,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,18,108,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,18,13,1 Mo,y_bl,-0.01700299132375815
"(2005, 2)",0.1468080615244582,10,meeting minutes,,UST,18,67,1 Mo,y_probe,0.029384698237563917
"(2005, 2)",0.1468080615244582,10,speech,Governor Ben S. Bernanke,UST,18,108,1 Mo,y_probe,-0.0019339823375394273
"(2005, 2)",0.1468080615244582,10,speech,Governor Susan Schmidt Bies,UST,18,13,1 Mo,y_probe,0.013576178960375516
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,18,81,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,18,142,1 Mo,y_bl,0.004896204385310399
"(2005, 3)",0.15339756828215542,10,meeting minutes,,UST,18,81,1 Mo,y_probe,0.008610002475929098
"(2005, 3)",0.15339756828215542,10,speech,Governor Ben S. Bernanke,UST,18,142,1 Mo,y_probe,0.004620821741503657
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,18,82,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,88,1 Mo,y_bl,0.015321171745615382
"(2005, 4)",-0.019322386012121134,10,speech,Governor Ben S. Bernanke,UST,18,82,1 Mo,y_probe,0.0006568919819743434
"(2005, 4)",-0.019322386012121134,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,88,1 Mo,y_probe,0.0008991063606750058
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,18,75,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,18,79,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,18,96,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,58,1 Mo,y_bl,0.014796251996162663
"(2005, 5)",0.02858548138477434,10,meeting minutes,,UST,18,75,1 Mo,y_probe,0.029802407054832378
"(2005, 5)",0.02858548138477434,10,speech,Governor Donald L. Kohn,UST,18,79,1 Mo,y_probe,0.020628908594653737
"(2005, 5)",0.02858548138477434,10,speech,Governor Edward M. Gramlich,UST,18,96,1 Mo,y_probe,0.021841591702053756
"(2005, 5)",0.02858548138477434,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,58,1 Mo,y_probe,-0.03726757114607675
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,18,78,1 Mo,y_bl,0.031048252927179172
"(2005, 6)",0.09737872962811012,10,meeting minutes,,UST,18,78,1 Mo,y_probe,0.03812529319783918
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,18,6,1 Mo,y_bl,-0.00041629652259820486
"(2005, 7)",0.04575961714946564,10,speech,Governor Donald L. Kohn,UST,18,6,1 Mo,y_probe,-0.05964834872695043
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,18,59,1 Mo,y_bl,0.018399714592232434
"(2005, 8)",0.07387973981220874,10,meeting minutes,,UST,18,59,1 Mo,y_probe,0.02079449469793176
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,18,64,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,18,43,1 Mo,y_bl,-0.02492392108755628
"(2005, 9)",-0.04922899618799928,10,meeting minutes,,UST,18,64,1 Mo,y_probe,-0.0014873184449849899
"(2005, 9)",-0.04922899618799928,10,speech,Governor Donald L. Kohn,UST,18,43,1 Mo,y_probe,0.015165134055004172
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,18,90,1 Mo,y_bl,-0.021030738319655167
"(2005, 10)",0.06055781943242344,10,speech,Governor Donald L. Kohn,UST,18,90,1 Mo,y_probe,0.01211772298760266
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,18,69,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,18,28,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,87,1 Mo,y_bl,0.014609296675636894
"(2005, 11)",0.11934471575143206,10,meeting minutes,,UST,18,69,1 Mo,y_probe,-0.0003451663181193946
"(2005, 11)",0.11934471575143206,10,speech,Chairman Alan Greenspan,UST,18,28,1 Mo,y_probe,0.013442845108205046
"(2005, 11)",0.11934471575143206,10,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,18,87,1 Mo,y_probe,0.02921627143322035
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,18,58,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,18,23,1 Mo,y_bl,-0.010859427228691959
"(2005, 12)",-0.03273247868875477,10,meeting minutes,,UST,18,58,1 Mo,y_probe,0.014343991401952312
"(2005, 12)",-0.03273247868875477,10,speech,Governor Mark W. Olson,UST,18,23,1 Mo,y_probe,-0.022046966937058297
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,18,63,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,18,45,1 Mo,y_bl,-0.012782817342182841
"(2006, 1)",0.12736140622444192,10,meeting minutes,,UST,18,63,1 Mo,y_probe,0.035784148602531825
"(2006, 1)",0.12736140622444192,10,speech,Governor Susan Schmidt Bies,UST,18,45,1 Mo,y_probe,-0.006074203421454682
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,18,103,1 Mo,y_bl,0.009658879205286125
"(2006, 2)",0.05011126115299466,10,speech,Chairman Ben S. Bernanke,UST,18,103,1 Mo,y_probe,0.011365465791127979
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,18,73,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,18,29,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,18,63,1 Mo,y_bl,0.009452272954456125
"(2006, 3)",0.032831016420899424,10,meeting minutes,,UST,18,73,1 Mo,y_probe,0.02532943873814652
"(2006, 3)",0.032831016420899424,10,speech,Chairman Ben S. Bernanke,UST,18,29,1 Mo,y_probe,-0.00828595900015216
"(2006, 3)",0.032831016420899424,10,speech,Governor Donald L. Kohn,UST,18,63,1 Mo,y_probe,0.008709281389146216
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,18,84,1 Mo,y_bl,-0.04353076782859015
"(2006, 5)",0.019455333471260827,10,meeting minutes,,UST,18,84,1 Mo,y_probe,-0.0009441306095036843
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,18,78,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,18,37,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,18,59,1 Mo,y_bl,-0.0051893644350691935
"(2006, 6)",-0.001726139506434873,10,meeting minutes,,UST,18,78,1 Mo,y_probe,0.02778709457271163
"(2006, 6)",-0.001726139506434873,10,speech,Chairman Ben S. Bernanke,UST,18,37,1 Mo,y_probe,0.04524178709686001
"(2006, 6)",-0.001726139506434873,10,speech,Governor Donald L. Kohn,UST,18,59,1 Mo,y_probe,0.022112522531715303
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,18,11,1 Mo,y_bl,-0.0305587124475863
"(2006, 7)",0.05360068309776822,10,speech,Governor Kevin Warsh,UST,18,11,1 Mo,y_probe,-0.02734008677725794
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,18,79,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,18,62,1 Mo,y_bl,-0.0005877875729013923
"(2006, 8)",0.04339734467416739,10,meeting minutes,,UST,18,79,1 Mo,y_probe,0.023834567099431377
"(2006, 8)",0.04339734467416739,10,speech,Chairman Ben S. Bernanke,UST,18,62,1 Mo,y_probe,-0.03185425908010936
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,18,78,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,18,75,1 Mo,y_bl,-0.03241467129787524
"(2006, 9)",-0.1005214002836977,10,meeting minutes,,UST,18,78,1 Mo,y_probe,0.0025825324068181935
"(2006, 9)",-0.1005214002836977,10,speech,Governor Randall S. Kroszner,UST,18,75,1 Mo,y_probe,-0.02239769699475945
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,18,81,1 Mo,y_bl,0.02808905617285899
"(2006, 10)",0.09669207566438942,10,meeting minutes,,UST,18,81,1 Mo,y_probe,-0.029144291798644133
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,18,38,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,18,94,1 Mo,y_bl,-0.015212135176197199
"(2006, 11)",0.014105895501523542,10,speech,Chairman Ben S. Bernanke,UST,18,38,1 Mo,y_probe,-0.03490097951441024
"(2006, 11)",0.014105895501523542,10,speech,Governor Randall S. Kroszner,UST,18,94,1 Mo,y_probe,0.030198646540315087
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,18,71,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,18,50,1 Mo,y_bl,-0.00832881823438672
"(2006, 12)",-0.040180638395584764,10,meeting minutes,,UST,18,71,1 Mo,y_probe,-0.012105846367498565
"(2006, 12)",-0.040180638395584764,10,speech,Vice Chairman Donald L. Kohn,UST,18,50,1 Mo,y_probe,-0.00994247413094153
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,18,85,1 Mo,y_bl,-0.013454487194518487
"(2007, 1)",-0.0020969733674260915,10,meeting minutes,,UST,18,85,1 Mo,y_probe,-0.0027827740384281157
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,18,74,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,18,96,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,18,127,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,18,142,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,18,21,1 Mo,y_bl,0.014753668472794065
"(2007, 3)",0.045129870977008615,10,meeting minutes,,UST,18,74,1 Mo,y_probe,-0.007785460013982107
"(2007, 3)",0.045129870977008615,10,speech,Chairman Ben S. Bernanke,UST,18,96,1 Mo,y_probe,-0.01034596962315232
"(2007, 3)",0.045129870977008615,10,speech,Governor Frederic S. Mishkin,UST,18,127,1 Mo,y_probe,0.016373426703974885
"(2007, 3)",0.045129870977008615,10,speech,Governor Randall S. Kroszner,UST,18,142,1 Mo,y_probe,0.02925464297637355
"(2007, 3)",0.045129870977008615,10,speech,Vice Chairman Donald L. Kohn,UST,18,21,1 Mo,y_probe,0.06905814502865996
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,18,44,1 Mo,y_bl,-0.14567630602863607
"(2007, 4)",-0.045131304786610205,10,speech,Governor Frederic S. Mishkin,UST,18,44,1 Mo,y_probe,-0.04723283602701866
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,18,77,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,18,78,1 Mo,y_bl,-0.038991625778067654
"(2007, 5)",-0.05341661317678424,10,meeting minutes,,UST,18,77,1 Mo,y_probe,-0.002003542177861847
"(2007, 5)",-0.05341661317678424,10,speech,Governor Randall S. Kroszner,UST,18,78,1 Mo,y_probe,0.01892032685212048
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,18,77,1 Mo,y_bl,-0.011788330737515047
"(2007, 6)",-0.1499265362005999,10,meeting minutes,,UST,18,77,1 Mo,y_probe,-0.002003542177861847
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,18,112,1 Mo,y_bl,-0.0024397787058039605
"(2007, 7)",0.1499401472909144,10,speech,Chairman Ben S. Bernanke,UST,18,112,1 Mo,y_probe,0.014403561082250537
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,18,83,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,18,43,1 Mo,y_bl,0.030088846919689705
"(2007, 8)",-0.014494707088151176,10,meeting minutes,,UST,18,83,1 Mo,y_probe,-0.019088613715350155
"(2007, 8)",-0.014494707088151176,10,speech,Chairman Ben S. Bernanke,UST,18,43,1 Mo,y_probe,-0.0952747233399099
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,18,76,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,18,91,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,18,49,1 Mo,y_bl,-0.027560002324272494
"(2007, 9)",-0.30142041446616247,10,meeting minutes,,UST,18,76,1 Mo,y_probe,-0.05729315740450873
"(2007, 9)",-0.30142041446616247,10,speech,Governor Frederic S. Mishkin,UST,18,91,1 Mo,y_probe,-0.020802079886776362
"(2007, 9)",-0.30142041446616247,10,speech,Vice Chairman Donald L. Kohn,UST,18,49,1 Mo,y_probe,-0.02079566854503495
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,18,92,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,18,30,1 Mo,y_bl,0.03243059417939099
"(2007, 10)",0.102777616532537,10,meeting minutes,,UST,18,92,1 Mo,y_probe,-0.0012313615249961857
"(2007, 10)",0.102777616532537,10,speech,Chairman Ben S. Bernanke,UST,18,30,1 Mo,y_probe,-0.04807469548795285
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,18,133,1 Mo,y_bl,-0.020934821252179533
"(2007, 11)",-0.08305476303569194,10,speech,Governor Frederic S. Mishkin,UST,18,133,1 Mo,y_probe,-0.03322583567721462
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,18,87,1 Mo,y_bl,0.004939804868303978
"(2007, 12)",-0.21166706753893685,10,meeting minutes,,UST,18,87,1 Mo,y_probe,-0.02907149336886007
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,18,90,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,18,37,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,18,4,1 Mo,y_bl,-0.036826780252435666
"(2008, 1)",-0.23067560714559965,10,meeting minutes,,UST,18,90,1 Mo,y_probe,-0.053295355877016476
"(2008, 1)",-0.23067560714559965,10,speech,Chairman Ben S. Bernanke,UST,18,37,1 Mo,y_probe,-0.025980458701476687
"(2008, 1)",-0.23067560714559965,10,speech,Vice Chairman Donald L. Kohn,UST,18,4,1 Mo,y_probe,0.10134050305175599
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,18,103,1 Mo,y_bl,0.050068140349813765
"(2008, 3)",-1.2079536884882607,10,meeting minutes,,UST,18,103,1 Mo,y_probe,-0.0747942635192369
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,18,111,1 Mo,y_bl,0.08906954179211887
"(2008, 4)",0.49949405775644157,10,meeting minutes,,UST,18,111,1 Mo,y_probe,-0.020383684368920366
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,18,100,1 Mo,y_bl,-0.0999278113815744
"(2008, 6)",0.2417723711477014,10,meeting minutes,,UST,18,100,1 Mo,y_probe,0.014394828758857545
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,18,83,1 Mo,y_bl,-0.1392374264802873
"(2008, 8)",0.14934528855232015,10,meeting minutes,,UST,18,83,1 Mo,y_probe,5.7428658614847996e-5
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,18,86,1 Mo,y_bl,0.06136993218483025
"(2008, 9)",-2.0177973785686265,10,meeting minutes,,UST,18,86,1 Mo,y_probe,-0.09458141593927183
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,18,87,1 Mo,y_bl,0.1685818760646662
"(2008, 10)",0.578077850775157,10,meeting minutes,,UST,18,87,1 Mo,y_probe,-0.07060255511191403
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,18,110,1 Mo,y_bl,-0.15600213754210865
"(2008, 12)",-2.1041341542702106,10,meeting minutes,,UST,18,110,1 Mo,y_probe,-0.15019047712390965
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,18,79,1 Mo,y_bl,0.04486904423284584
"(2009, 1)",0.4700036292457381,10,meeting minutes,,UST,18,79,1 Mo,y_probe,-0.049587236028291626
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,18,71,1 Mo,y_bl,0.14509864847097623
"(2009, 3)",0.6286086594223737,10,meeting minutes,,UST,18,71,1 Mo,y_probe,-0.08171246634612735
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,18,66,1 Mo,y_bl,-0.2485921430798699
"(2009, 4)",-1.3217558399823202,10,meeting minutes,,UST,18,66,1 Mo,y_probe,-0.05810349483504239
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,18,96,1 Mo,y_bl,0.27216309987122894
"(2009, 6)",0.9162907318741557,10,meeting minutes,,UST,18,96,1 Mo,y_probe,-0.04873720434525747
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,18,81,1 Mo,y_bl,-0.17102259384224272
"(2009, 8)",0.33647223662121534,10,meeting minutes,,UST,18,81,1 Mo,y_probe,-0.021189505238044616
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,18,99,1 Mo,y_bl,-0.7732841624024528
"(2009, 9)",-1.0296194171811566,10,meeting minutes,,UST,18,99,1 Mo,y_probe,-0.048700869725397576
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,18,89,1 Mo,y_bl,0.5417403484090603
"(2009, 11)",2.220446049250313e-15,10,meeting minutes,,UST,18,89,1 Mo,y_probe,-0.03206011473453987
"(2009, 12)",-0.916290731874155,10,meeting minutes,,UST,18,113,1 Mo,y_bl,0.011747996894709704
