ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2021, 2)",-0.6888006974675704,test,3,1,speech,Governor Lael Brainard,UST,5,93,1 Mo,y_bl,0.06438866662911943
"(2021, 2)",-0.6888006974675704,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,93,1 Mo,y_bl,0.06438866662911943
"(2021, 2)",-0.6888006974675704,test,3,1,speech,Governor Lael Brainard,UST,5,93,1 Mo,y_probe,-0.03404002351449416
"(2021, 2)",-0.6888006974675704,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,93,1 Mo,y_probe,-0.03404002351449416
"(2021, 3)",-0.8254009912211212,test,3,1,meeting minutes,,UST,5,112,1 Mo,y_bl,0.19120142372588772
"(2021, 3)",-0.8254009912211212,test,3,1,press conference,,UST,5,93,1 Mo,y_bl,0.19120142372588772
"(2021, 3)",-0.8254009912211212,test,3,1,speech,Governor Lael Brainard,UST,5,39,1 Mo,y_bl,0.19120142372588772
"(2021, 3)",-0.8254009912211212,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,30,1 Mo,y_bl,0.19120142372588772
"(2021, 3)",-0.8254009912211212,test,3,1,meeting minutes,,UST,5,112,1 Mo,y_probe,-0.010840056416985332
"(2021, 3)",-0.8254009912211212,test,3,1,press conference,,UST,5,93,1 Mo,y_probe,-0.003701060032988263
"(2021, 3)",-0.8254009912211212,test,3,1,speech,Governor Lael Brainard,UST,5,39,1 Mo,y_probe,0.01011714157480334
"(2021, 3)",-0.8254009912211212,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,30,1 Mo,y_probe,-0.024098603848474908
"(2021, 4)",-0.42950472729430106,test,3,1,meeting minutes,,UST,5,103,1 Mo,y_bl,0.2589370680043428
"(2021, 4)",-0.42950472729430106,test,3,1,press conference,,UST,5,82,1 Mo,y_bl,0.2589370680043428
"(2021, 4)",-0.42950472729430106,test,3,1,meeting minutes,,UST,5,103,1 Mo,y_probe,-0.007365074414553167
"(2021, 4)",-0.42950472729430106,test,3,1,press conference,,UST,5,82,1 Mo,y_probe,-0.024113472235204825
"(2021, 5)",0.0,test,3,1,speech,Governor Michelle W. Bowman,UST,5,23,1 Mo,y_bl,0.11642967987127419
"(2021, 5)",0.0,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,23,1 Mo,y_bl,0.11642967987127419
"(2021, 5)",0.0,test,3,1,speech,Governor Michelle W. Bowman,UST,5,23,1 Mo,y_probe,-0.02237672366263038
"(2021, 5)",0.0,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,23,1 Mo,y_probe,-0.03553218266360986
"(2021, 6)",2.657519392455005,test,3,1,meeting minutes,,UST,5,121,1 Mo,y_bl,-0.09270534960695863
"(2021, 6)",2.657519392455005,test,3,1,press conference,,UST,5,111,1 Mo,y_bl,-0.09270534960695863
"(2021, 6)",2.657519392455005,test,3,1,meeting minutes,,UST,5,121,1 Mo,y_probe,-0.003544529538875372
"(2021, 6)",2.657519392455005,test,3,1,press conference,,UST,5,111,1 Mo,y_probe,0.022166744888600886
"(2021, 7)",2.6645352591003757e-15,test,3,1,meeting minutes,,UST,5,132,1 Mo,y_bl,-0.8195581486893736
"(2021, 7)",2.6645352591003757e-15,test,3,1,press conference,,UST,5,104,1 Mo,y_bl,-0.8195581486893736
"(2021, 7)",2.6645352591003757e-15,test,3,1,meeting minutes,,UST,5,132,1 Mo,y_probe,-0.0033284070885519277
"(2021, 7)",2.6645352591003757e-15,test,3,1,press conference,,UST,5,104,1 Mo,y_probe,0.028745610257974005
"(2021, 8)",0.06478361167187073,test,3,1,speech,Chair Jerome H. Powell,UST,5,66,1 Mo,y_bl,-0.5084525268471148
"(2021, 8)",0.06478361167187073,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,27,1 Mo,y_bl,-0.5084525268471148
"(2021, 8)",0.06478361167187073,test,3,1,speech,Chair Jerome H. Powell,UST,5,66,1 Mo,y_probe,0.018904787873737585
"(2021, 8)",0.06478361167187073,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,27,1 Mo,y_probe,-0.05538145717362703
"(2021, 9)",-0.07006756261671754,test,3,1,meeting minutes,,UST,5,126,1 Mo,y_bl,0.39000077579588466
"(2021, 9)",-0.07006756261671754,test,3,1,press conference,,UST,5,58,1 Mo,y_bl,0.39000077579588466
"(2021, 9)",-0.07006756261671754,test,3,1,meeting minutes,,UST,5,126,1 Mo,y_probe,-0.009373313068436464
"(2021, 9)",-0.07006756261671754,test,3,1,press conference,,UST,5,58,1 Mo,y_probe,0.00874963834386723
"(2021, 10)",0.33722782090277903,test,3,1,speech,Governor Christopher J. Waller,UST,5,97,1 Mo,y_bl,-0.025557600115067445
"(2021, 10)",0.33722782090277903,test,3,1,speech,Governor Michelle W. Bowman,UST,5,2,1 Mo,y_bl,-0.025557600115067445
"(2021, 10)",0.33722782090277903,test,3,1,speech,Governor Randal K. Quarles,UST,5,77,1 Mo,y_bl,-0.025557600115067445
"(2021, 10)",0.33722782090277903,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,17,1 Mo,y_bl,-0.025557600115067445
"(2021, 10)",0.33722782090277903,test,3,1,speech,Governor Christopher J. Waller,UST,5,97,1 Mo,y_probe,0.014435590683935906
"(2021, 10)",0.33722782090277903,test,3,1,speech,Governor Michelle W. Bowman,UST,5,2,1 Mo,y_probe,-0.028221412035410474
"(2021, 10)",0.33722782090277903,test,3,1,speech,Governor Randal K. Quarles,UST,5,77,1 Mo,y_probe,-0.02648867239842155
"(2021, 10)",0.33722782090277903,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,17,1 Mo,y_probe,0.02285502793804302
"(2021, 11)",0.011927691447084684,test,3,1,meeting minutes,,UST,5,126,1 Mo,y_bl,-0.10035978841658601
"(2021, 11)",0.011927691447084684,test,3,1,press conference,,UST,5,92,1 Mo,y_bl,-0.10035978841658601
"(2021, 11)",0.011927691447084684,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,80,1 Mo,y_bl,-0.10035978841658601
"(2021, 11)",0.011927691447084684,test,3,1,meeting minutes,,UST,5,126,1 Mo,y_probe,-0.009373313068436464
"(2021, 11)",0.011927691447084684,test,3,1,press conference,,UST,5,92,1 Mo,y_probe,-0.011916386286486905
"(2021, 11)",0.011927691447084684,test,3,1,speech,Vice Chair Richard H. Clarida,UST,5,80,1 Mo,y_probe,-0.02999546569100247
"(2021, 12)",-0.7163654706619502,test,3,1,meeting minutes,,UST,5,120,1 Mo,y_bl,-0.10800408231054653
"(2021, 12)",-0.7163654706619502,test,3,1,press conference,,UST,5,106,1 Mo,y_bl,-0.10800408231054653
"(2021, 12)",-0.7163654706619502,test,3,1,meeting minutes,,UST,5,120,1 Mo,y_probe,-0.01949920519571178
"(2021, 12)",-0.7163654706619502,test,3,1,press conference,,UST,5,106,1 Mo,y_probe,-0.014561669367076702
"(2022, 1)",0.6931471805599464,test,3,1,meeting minutes,,UST,5,120,1 Mo,y_bl,0.2137952501815491
"(2022, 1)",0.6931471805599464,test,3,1,press conference,,UST,5,103,1 Mo,y_bl,0.2137952501815491
"(2022, 1)",0.6931471805599464,test,3,1,meeting minutes,,UST,5,120,1 Mo,y_probe,-0.01949920519571178
"(2022, 1)",0.6931471805599464,test,3,1,press conference,,UST,5,103,1 Mo,y_probe,0.02162240951937458
"(2022, 2)",-0.18232155679395654,test,3,1,speech,Governor Christopher J. Waller,UST,5,73,1 Mo,y_bl,-0.08928290478184686
"(2022, 2)",-0.18232155679395654,test,3,1,speech,Governor Christopher J. Waller,UST,5,73,1 Mo,y_probe,-0.018590872733533687
"(2022, 3)",1.5517205049061586,test,3,1,meeting minutes,,UST,5,120,1 Mo,y_bl,-0.22647262400027346
"(2022, 3)",1.5517205049061586,test,3,1,press conference,,UST,5,129,1 Mo,y_bl,-0.22647262400027346
"(2022, 3)",1.5517205049061586,test,3,1,speech,Chair Pro Tempore Jerome H. Powell,UST,5,60,1 Mo,y_bl,-0.22647262400027346
"(2022, 3)",1.5517205049061586,test,3,1,meeting minutes,,UST,5,120,1 Mo,y_probe,-0.014101843898199903
"(2022, 3)",1.5517205049061586,test,3,1,press conference,,UST,5,129,1 Mo,y_probe,0.0024861014479610017
"(2022, 3)",1.5517205049061586,test,3,1,speech,Chair Pro Tempore Jerome H. Powell,UST,5,60,1 Mo,y_probe,-0.01659553326203047
"(2022, 4)",-0.271368496960258,test,3,1,speech,Governor Lael Brainard,UST,5,80,1 Mo,y_bl,-0.30318573770327967
"(2022, 4)",-0.271368496960258,test,3,1,speech,Governor Lael Brainard,UST,5,80,1 Mo,y_probe,-0.033124091429611445
"(2022, 5)",0.9989009834944319,test,3,1,meeting minutes,,UST,5,110,1 Mo,y_bl,-0.26768087793557005
"(2022, 5)",0.9989009834944319,test,3,1,press conference,,UST,5,117,1 Mo,y_bl,-0.26768087793557005
"(2022, 5)",0.9989009834944319,test,3,1,speech,Governor Christopher J. Waller,UST,5,32,1 Mo,y_bl,-0.26768087793557005
"(2022, 5)",0.9989009834944319,test,3,1,meeting minutes,,UST,5,110,1 Mo,y_probe,-0.02196305639542036
"(2022, 5)",0.9989009834944319,test,3,1,press conference,,UST,5,117,1 Mo,y_probe,-0.038826387970003595
"(2022, 5)",0.9989009834944319,test,3,1,speech,Governor Christopher J. Waller,UST,5,32,1 Mo,y_probe,-0.01946272929322776
"(2022, 6)",0.8986131868721113,test,3,1,meeting minutes,,UST,5,137,1 Mo,y_bl,0.0038459472660427986
"(2022, 6)",0.8986131868721113,test,3,1,press conference,,UST,5,136,1 Mo,y_bl,0.0038459472660427986
"(2022, 6)",0.8986131868721113,test,3,1,speech,Governor Michelle W. Bowman,UST,5,31,1 Mo,y_bl,0.0038459472660427986
"(2022, 6)",0.8986131868721113,test,3,1,meeting minutes,,UST,5,137,1 Mo,y_probe,-0.008916068634210746
"(2022, 6)",0.8986131868721113,test,3,1,press conference,,UST,5,136,1 Mo,y_probe,0.007683819244766514
"(2022, 6)",0.8986131868721113,test,3,1,speech,Governor Michelle W. Bowman,UST,5,31,1 Mo,y_probe,-0.0016737699891399573
"(2022, 7)",0.5639256090629363,test,3,1,meeting minutes,,UST,5,155,1 Mo,y_bl,-0.49852679428373
"(2022, 7)",0.5639256090629363,test,3,1,press conference,,UST,5,112,1 Mo,y_bl,-0.49852679428373
"(2022, 7)",0.5639256090629363,test,3,1,speech,Governor Christopher J. Waller,UST,5,63,1 Mo,y_bl,-0.49852679428373
"(2022, 7)",0.5639256090629363,test,3,1,meeting minutes,,UST,5,155,1 Mo,y_probe,-0.009758178801064533
"(2022, 7)",0.5639256090629363,test,3,1,press conference,,UST,5,112,1 Mo,y_probe,0.032932780846451744
"(2022, 7)",0.5639256090629363,test,3,1,speech,Governor Christopher J. Waller,UST,5,63,1 Mo,y_probe,0.0016403749930787128
"(2022, 8)",0.12395935404189312,test,3,1,speech,Chair Jerome H. Powell,UST,5,48,1 Mo,y_bl,-0.18001200367751516
"(2022, 8)",0.12395935404189312,test,3,1,speech,Chair Jerome H. Powell,UST,5,48,1 Mo,y_probe,-0.025917317583401097
"(2022, 9)",0.07226314332443279,test,3,1,meeting minutes,,UST,5,142,1 Mo,y_bl,-0.018260266654694275
"(2022, 9)",0.07226314332443279,test,3,1,press conference,,UST,5,116,1 Mo,y_bl,-0.018260266654694275
"(2022, 9)",0.07226314332443279,test,3,1,speech,Vice Chair Lael Brainard,UST,5,73,1 Mo,y_bl,-0.018260266654694275
"(2022, 9)",0.07226314332443279,test,3,1,meeting minutes,,UST,5,142,1 Mo,y_probe,-0.004596984770704865
"(2022, 9)",0.07226314332443279,test,3,1,press conference,,UST,5,116,1 Mo,y_probe,0.00433392498156656
"(2022, 9)",0.07226314332443279,test,3,1,speech,Vice Chair Lael Brainard,UST,5,73,1 Mo,y_probe,-0.048441812274560375
"(2022, 10)",0.1770195974148705,test,3,1,speech,Governor Michelle W. Bowman,UST,5,8,1 Mo,y_bl,0.018953379318140912
"(2022, 10)",0.1770195974148705,test,3,1,speech,Governor Michelle W. Bowman,UST,5,8,1 Mo,y_probe,-0.03901136853887966
"(1996, 1)",0.0,train,3,2,meeting minutes,,UST,5,106,1 Mo,y_bl,-0.019911849756914457
"(1996, 1)",0.0,train,3,2,meeting minutes,,UST,5,106,1 Mo,y_probe,0.009726681921648375
"(1996, 3)",0.07738666361542093,train,3,2,meeting minutes,,UST,5,77,1 Mo,y_bl,-0.019911849756914457
"(1996, 3)",0.07738666361542093,train,3,2,meeting minutes,,UST,5,77,1 Mo,y_probe,-0.013221334994950078
"(1996, 5)",0.035824726518145805,train,3,2,meeting minutes,,UST,5,88,1 Mo,y_bl,-0.039521613464403256
"(1996, 5)",0.035824726518145805,train,3,2,meeting minutes,,UST,5,88,1 Mo,y_probe,-0.002964124453449625
"(1996, 7)",0.013110165924207662,train,3,2,meeting minutes,,UST,5,124,1 Mo,y_bl,-0.04264901724917603
"(1996, 7)",0.013110165924207662,train,3,2,meeting minutes,,UST,5,124,1 Mo,y_probe,0.009125506989433464
"(1996, 8)",-0.016047025597516695,train,3,2,meeting minutes,,UST,5,75,1 Mo,y_bl,-0.01589155372403073
"(1996, 8)",-0.016047025597516695,train,3,2,meeting minutes,,UST,5,75,1 Mo,y_probe,-0.03005254497921013
"(1996, 9)",0.03184060585565751,train,3,2,meeting minutes,,UST,5,91,1 Mo,y_bl,-0.011833282820091155
"(1996, 9)",0.03184060585565751,train,3,2,meeting minutes,,UST,5,91,1 Mo,y_probe,-0.01535611458797989
"(1996, 10)",-0.024514565763584573,train,3,2,speech,Chairman Alan Greenspan,UST,5,20,1 Mo,y_bl,-0.02283274162201008
"(1996, 10)",-0.024514565763584573,train,3,2,speech,Chairman Alan Greenspan,UST,5,20,1 Mo,y_probe,-0.0369760709334612
"(1996, 11)",-0.06172011215787131,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_bl,-0.02215365110524896
"(1996, 11)",-0.06172011215787131,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_probe,-0.017549822553192998
"(1996, 12)",0.029076264081508763,train,3,2,meeting minutes,,UST,5,67,1 Mo,y_bl,0.005677693909208755
"(1996, 12)",0.029076264081508763,train,3,2,meeting minutes,,UST,5,67,1 Mo,y_probe,0.005195044682045202
"(1997, 1)",0.02384613737283403,train,3,2,speech,Governor Laurence H. Meyer,UST,5,11,1 Mo,y_bl,-0.020714832233000413
"(1997, 1)",0.02384613737283403,train,3,2,speech,Governor Laurence H. Meyer,UST,5,11,1 Mo,y_probe,-0.050188043174740994
"(1997, 2)",-0.0073910166463893034,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_bl,-0.04198571194746352
"(1997, 2)",-0.0073910166463893034,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_probe,0.016706590506992983
"(1997, 3)",0.029241849594496383,train,3,2,meeting minutes,,UST,5,77,1 Mo,y_bl,-0.017113382262138068
"(1997, 3)",0.029241849594496383,train,3,2,meeting minutes,,UST,5,77,1 Mo,y_probe,0.0015547705082582764
"(1997, 4)",0.021383566025322764,train,3,2,speech,Governor Laurence H. Meyer,UST,5,168,1 Mo,y_bl,-0.021806191800959482
"(1997, 4)",0.021383566025322764,train,3,2,speech,Governor Laurence H. Meyer,UST,5,168,1 Mo,y_probe,-0.011033217471919913
"(1997, 5)",-0.02186144771088394,train,3,2,meeting minutes,,UST,5,85,1 Mo,y_bl,-0.03179697131166972
"(1997, 5)",-0.02186144771088394,train,3,2,speech,Chairman Alan Greenspan,UST,5,61,1 Mo,y_bl,-0.03179697131166972
"(1997, 5)",-0.02186144771088394,train,3,2,meeting minutes,,UST,5,85,1 Mo,y_probe,0.001702084029510348
"(1997, 5)",-0.02186144771088394,train,3,2,speech,Chairman Alan Greenspan,UST,5,61,1 Mo,y_probe,-0.024897154784789096
"(1997, 7)",-0.01990532224880992,train,3,2,meeting minutes,,UST,5,116,1 Mo,y_bl,-0.012982679550111297
"(1997, 7)",-0.01990532224880992,train,3,2,meeting minutes,,UST,5,116,1 Mo,y_probe,-0.008889099351978654
"(1997, 8)",-0.040515668893719894,train,3,2,meeting minutes,,UST,5,74,1 Mo,y_bl,-0.007233059602965225
"(1997, 8)",-0.040515668893719894,train,3,2,meeting minutes,,UST,5,74,1 Mo,y_probe,-0.01661509852098946
"(1997, 9)",-0.005798144987579482,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_bl,-0.00999228859816024
"(1997, 9)",-0.005798144987579482,train,3,2,speech,Chairman Alan Greenspan,UST,5,83,1 Mo,y_bl,-0.00999228859816024
"(1997, 9)",-0.005798144987579482,train,3,2,speech,Governor Laurence H. Meyer,UST,5,127,1 Mo,y_bl,-0.00999228859816024
"(1997, 9)",-0.005798144987579482,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_probe,-0.004760629884689725
"(1997, 9)",-0.005798144987579482,train,3,2,speech,Chairman Alan Greenspan,UST,5,83,1 Mo,y_probe,-0.02394326088652592
"(1997, 9)",-0.005798144987579482,train,3,2,speech,Governor Laurence H. Meyer,UST,5,127,1 Mo,y_probe,-0.020342427678020275
"(1997, 10)",-0.008236547093297242,train,3,2,speech,Governor Laurence H. Meyer,UST,5,135,1 Mo,y_bl,-0.014806425922645049
"(1997, 10)",-0.008236547093297242,train,3,2,speech,Governor Laurence H. Meyer,UST,5,135,1 Mo,y_probe,-0.00024183773362188412
"(1997, 11)",-0.04607645829783902,train,3,2,meeting minutes,,UST,5,76,1 Mo,y_bl,-0.02395594982264571
"(1997, 11)",-0.04607645829783902,train,3,2,speech,Chairman Alan Greenspan,UST,5,83,1 Mo,y_bl,-0.02395594982264571
"(1997, 11)",-0.04607645829783902,train,3,2,meeting minutes,,UST,5,76,1 Mo,y_probe,-0.006862962160354477
"(1997, 11)",-0.04607645829783902,train,3,2,speech,Chairman Alan Greenspan,UST,5,83,1 Mo,y_probe,-0.012523214482629216
"(1997, 12)",-0.025645991046535716,train,3,2,meeting minutes,,UST,5,73,1 Mo,y_bl,-0.007806179509017055
"(1997, 12)",-0.025645991046535716,train,3,2,speech,Chairman Alan Greenspan,UST,5,39,1 Mo,y_bl,-0.007806179509017055
"(1997, 12)",-0.025645991046535716,train,3,2,meeting minutes,,UST,5,73,1 Mo,y_probe,-0.00973455774701336
"(1997, 12)",-0.025645991046535716,train,3,2,speech,Chairman Alan Greenspan,UST,5,39,1 Mo,y_probe,-0.032926293021728295
"(1998, 1)",-0.033940671686584045,train,3,2,speech,Chairman Alan Greenspan,UST,5,14,1 Mo,y_bl,-0.0067348907051023
"(1998, 1)",-0.033940671686584045,train,3,2,speech,Governor Laurence H. Meyer,UST,5,135,1 Mo,y_bl,-0.0067348907051023
"(1998, 1)",-0.033940671686584045,train,3,2,speech,Chairman Alan Greenspan,UST,5,14,1 Mo,y_probe,-0.023646242312431825
"(1998, 1)",-0.033940671686584045,train,3,2,speech,Governor Laurence H. Meyer,UST,5,135,1 Mo,y_probe,-0.014430053873559494
"(1998, 2)",0.012969186206129413,train,3,2,meeting minutes,,UST,5,85,1 Mo,y_bl,-0.0149212491689157
"(1998, 2)",0.012969186206129413,train,3,2,meeting minutes,,UST,5,85,1 Mo,y_probe,-0.003543426990672844
"(1998, 3)",0.008300686535488825,train,3,2,meeting minutes,,UST,5,84,1 Mo,y_bl,-0.021736330561193926
"(1998, 3)",0.008300686535488825,train,3,2,speech,Governor Laurence H. Meyer,UST,5,176,1 Mo,y_bl,-0.021736330561193926
"(1998, 3)",0.008300686535488825,train,3,2,meeting minutes,,UST,5,84,1 Mo,y_probe,-0.007329674461136965
"(1998, 3)",0.008300686535488825,train,3,2,speech,Governor Laurence H. Meyer,UST,5,176,1 Mo,y_probe,-0.0014407205790586733
"(1998, 4)",-0.0032281606707242894,train,3,2,speech,Governor Laurence H. Meyer,UST,5,67,1 Mo,y_bl,-0.030297946702439252
"(1998, 4)",-0.0032281606707242894,train,3,2,speech,Governor Laurence H. Meyer,UST,5,67,1 Mo,y_probe,0.003923721388426263
"(1998, 5)",0.003384097984241663,train,3,2,meeting minutes,,UST,5,94,1 Mo,y_bl,-0.018268730087620432
"(1998, 5)",0.003384097984241663,train,3,2,meeting minutes,,UST,5,94,1 Mo,y_probe,-0.008469941426579185
"(1998, 6)",-0.04668090373756497,train,3,2,meeting minutes,,UST,5,111,1 Mo,y_bl,-0.018733775808123205
"(1998, 6)",-0.04668090373756497,train,3,2,meeting minutes,,UST,5,111,1 Mo,y_probe,-0.004167201463893672
"(1998, 7)",-0.0035461030067485133,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,81,1 Mo,y_bl,-0.009250291152953885
"(1998, 7)",-0.0035461030067485133,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,81,1 Mo,y_probe,-0.043256673765022666
"(1998, 8)",-0.012511333889107634,train,3,2,meeting minutes,,UST,5,81,1 Mo,y_bl,-0.010176224555748207
"(1998, 8)",-0.012511333889107634,train,3,2,meeting minutes,,UST,5,81,1 Mo,y_probe,-0.027402480094876506
"(1998, 9)",-0.07660139358684652,train,3,2,meeting minutes,,UST,5,80,1 Mo,y_bl,-0.02435893435187939
"(1998, 9)",-0.07660139358684652,train,3,2,meeting minutes,,UST,5,80,1 Mo,y_probe,-0.018185960181130424
"(1998, 10)",-0.06001800972625157,train,3,2,speech,Governor Laurence H. Meyer,UST,5,100,1 Mo,y_bl,0.001081043968884275
"(1998, 10)",-0.06001800972625157,train,3,2,speech,Governor Laurence H. Meyer,UST,5,100,1 Mo,y_probe,-0.025169444479234953
"(1998, 11)",0.0849473927687769,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_bl,0.006607914522753347
"(1998, 11)",0.0849473927687769,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_probe,-0.021388828151875674
"(1998, 12)",-0.040585280115076276,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_bl,-0.04437098617419122
"(1998, 12)",-0.040585280115076276,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_probe,-0.01309257008236122
"(1999, 1)",1.1102230246251565e-15,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,51,1 Mo,y_bl,-0.03521980561088497
"(1999, 1)",1.1102230246251565e-15,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,51,1 Mo,y_probe,-0.02356814510576883
"(1999, 2)",0.05474812420961815,train,3,2,meeting minutes,,UST,5,89,1 Mo,y_bl,0.0022525095234026773
"(1999, 2)",0.05474812420961815,train,3,2,speech,Governor Laurence H. Meyer,UST,5,98,1 Mo,y_bl,0.0022525095234026773
"(1999, 2)",0.05474812420961815,train,3,2,meeting minutes,,UST,5,89,1 Mo,y_probe,-0.0054949424875736985
"(1999, 2)",0.05474812420961815,train,3,2,speech,Governor Laurence H. Meyer,UST,5,98,1 Mo,y_probe,-0.0036004817015744314
"(1999, 3)",0.053120666833562424,train,3,2,meeting minutes,,UST,5,80,1 Mo,y_bl,-0.04095195024784305
"(1999, 3)",0.053120666833562424,train,3,2,meeting minutes,,UST,5,80,1 Mo,y_probe,-0.013061836519875584
"(1999, 4)",-0.026907452919922914,train,3,2,speech,Governor Laurence H. Meyer,UST,5,99,1 Mo,y_bl,-0.04303597282272983
"(1999, 4)",-0.026907452919922914,train,3,2,speech,Governor Laurence H. Meyer,UST,5,99,1 Mo,y_probe,-0.008232844911966956
"(1999, 5)",0.06695276507976004,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_bl,-0.012801660663929458
"(1999, 5)",0.06695276507976004,train,3,2,speech,Vice Chair Alice M. Rivlin,UST,5,41,1 Mo,y_bl,-0.012801660663929458
"(1999, 5)",0.06695276507976004,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_probe,-0.027978825229832804
"(1999, 5)",0.06695276507976004,train,3,2,speech,Vice Chair Alice M. Rivlin,UST,5,41,1 Mo,y_probe,-0.01800011797898821
"(1999, 6)",0.03216596607141805,train,3,2,meeting minutes,,UST,5,112,1 Mo,y_bl,-0.022747789746712016
"(1999, 6)",0.03216596607141805,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,56,1 Mo,y_bl,-0.022747789746712016
"(1999, 6)",0.03216596607141805,train,3,2,meeting minutes,,UST,5,112,1 Mo,y_probe,-0.0018025707817451134
"(1999, 6)",0.03216596607141805,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,56,1 Mo,y_probe,-0.03151932071329616
"(1999, 8)",-0.019779640378038456,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_bl,-0.04463182118763512
"(1999, 8)",-0.019779640378038456,train,3,2,speech,Chairman Alan Greenspan,UST,5,28,1 Mo,y_bl,-0.04463182118763512
"(1999, 8)",-0.019779640378038456,train,3,2,meeting minutes,,UST,5,82,1 Mo,y_probe,0.004940534149506747
"(1999, 8)",-0.019779640378038456,train,3,2,speech,Chairman Alan Greenspan,UST,5,28,1 Mo,y_probe,-0.010922550457296846
"(1999, 9)",0.0194344956360475,train,3,2,speech,Governor Laurence H. Meyer,UST,5,135,1 Mo,y_bl,-0.008754009587720081
"(1999, 9)",0.0194344956360475,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,79,1 Mo,y_bl,-0.008754009587720081
"(1999, 9)",0.0194344956360475,train,3,2,speech,Governor Laurence H. Meyer,UST,5,135,1 Mo,y_probe,-0.01393272452911697
"(1999, 9)",0.0194344956360475,train,3,2,speech,"Governor Roger W. Ferguson, Jr.",UST,5,79,1 Mo,y_probe,-0.02045280532066431
"(1999, 10)",0.02057987619904039,train,3,2,meeting minutes,,UST,5,76,1 Mo,y_bl,-0.015665152271500997
"(1999, 10)",0.02057987619904039,train,3,2,speech,Chairman Alan Greenspan,UST,5,53,1 Mo,y_bl,-0.015665152271500997
"(1999, 10)",0.02057987619904039,train,3,2,speech,Governor Laurence H. Meyer,UST,5,229,1 Mo,y_bl,-0.015665152271500997
"(1999, 10)",0.02057987619904039,train,3,2,meeting minutes,,UST,5,76,1 Mo,y_probe,0.017669091448469072
"(1999, 10)",0.02057987619904039,train,3,2,speech,Chairman Alan Greenspan,UST,5,53,1 Mo,y_probe,-0.008287218660634678
"(1999, 10)",0.02057987619904039,train,3,2,speech,Governor Laurence H. Meyer,UST,5,229,1 Mo,y_probe,-0.015201714943606469
"(1999, 11)",-0.02029383462187931,train,3,2,meeting minutes,,UST,5,79,1 Mo,y_bl,-0.03204996422295041
"(1999, 11)",-0.02029383462187931,train,3,2,speech,Chairman Alan Greenspan,UST,5,23,1 Mo,y_bl,-0.03204996422295041
"(1999, 11)",-0.02029383462187931,train,3,2,meeting minutes,,UST,5,79,1 Mo,y_probe,0.00949880392800176
"(1999, 11)",-0.02029383462187931,train,3,2,speech,Chairman Alan Greenspan,UST,5,23,1 Mo,y_probe,-0.0280084150453716
"(1999, 12)",0.05854022735372322,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_bl,-0.01496993306288276
"(1999, 12)",0.05854022735372322,train,3,2,meeting minutes,,UST,5,72,1 Mo,y_probe,-0.015758805425590758
"(2000, 1)",0.04157698420655686,train,3,2,speech,Governor Edward M. Gramlich,UST,5,161,1 Mo,y_bl,-0.02752976073466738
"(2000, 1)",0.04157698420655686,train,3,2,speech,Governor Laurence H. Meyer,UST,5,83,1 Mo,y_bl,-0.02752976073466738
"(2000, 1)",0.04157698420655686,train,3,2,speech,Governor Edward M. Gramlich,UST,5,161,1 Mo,y_probe,0.003490163344731287
"(2000, 1)",0.04157698420655686,train,3,2,speech,Governor Laurence H. Meyer,UST,5,83,1 Mo,y_probe,-0.012485271141128448
"(2000, 2)",-0.06775796559934552,train,3,2,meeting minutes,,UST,5,98,1 Mo,y_bl,-0.04436381391164244
