ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2000, 6)",0.01657912880291068,train,4,2,meeting minutes,,PPI,10,74,,y_bl,0.0012809463656420301
"(2000, 6)",0.01657912880291068,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,142,,y_bl,0.0012809463656420301
"(2000, 6)",0.01657912880291068,train,4,2,meeting minutes,,PPI,10,74,,y_probe,0.0030723221644035235
"(2000, 6)",0.01657912880291068,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,142,,y_probe,0.00499763109071015
"(2000, 8)",-0.006749181974925023,train,4,2,meeting minutes,,PPI,10,78,,y_bl,0.004923409250852709
"(2000, 8)",-0.006749181974925023,train,4,2,meeting minutes,,PPI,10,78,,y_probe,0.0029929127474485795
"(2000, 10)",0.018636394758976493,train,4,2,meeting minutes,,PPI,10,65,,y_bl,0.001492243821463599
"(2000, 10)",0.018636394758976493,train,4,2,speech,Chairman Alan Greenspan,PPI,10,57,,y_bl,0.001492243821463599
"(2000, 10)",0.018636394758976493,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,346,,y_bl,0.001492243821463599
"(2000, 10)",0.018636394758976493,train,4,2,meeting minutes,,PPI,10,65,,y_probe,0.0027049045634839537
"(2000, 10)",0.018636394758976493,train,4,2,speech,Chairman Alan Greenspan,PPI,10,57,,y_probe,0.0058612613729491616
"(2000, 10)",0.018636394758976493,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,346,,y_probe,0.00585594557162638
"(2000, 11)",-0.002958582039751967,train,4,2,meeting minutes,,PPI,10,77,,y_bl,0.006085945322141135
"(2000, 11)",-0.002958582039751967,train,4,2,meeting minutes,,PPI,10,77,,y_probe,0.002414186396561442
"(2000, 12)",0.008849615276981915,train,4,2,meeting minutes,,PPI,10,70,,y_bl,-0.0025839286840981007
"(2000, 12)",0.008849615276981915,train,4,2,speech,Chairman Alan Greenspan,PPI,10,1,,y_bl,-0.0025839286840981007
"(2000, 12)",0.008849615276981915,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,57,,y_bl,-0.0025839286840981007
"(2000, 12)",0.008849615276981915,train,4,2,meeting minutes,,PPI,10,70,,y_probe,0.0017409734738350069
"(2000, 12)",0.008849615276981915,train,4,2,speech,Chairman Alan Greenspan,PPI,10,1,,y_probe,0.00837818558883138
"(2000, 12)",0.008849615276981915,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,57,,y_probe,0.004219703832642107
"(2001, 1)",0.027518028893889657,train,4,2,meeting minutes,,PPI,10,65,,y_bl,0.007073117866194963
"(2001, 1)",0.027518028893889657,train,4,2,meeting minutes,,PPI,10,65,,y_probe,0.0024181526731952073
"(2001, 2)",-0.018746042821055298,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,124,,y_bl,0.005269022764124234
"(2001, 2)",-0.018746042821055298,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,124,,y_probe,0.0026645533405851483
"(2001, 3)",-0.010977058631149283,train,4,2,meeting minutes,,PPI,10,47,,y_bl,-0.0005837637286654191
"(2001, 3)",-0.010977058631149283,train,4,2,meeting minutes,,PPI,10,47,,y_probe,0.0016313539319052469
"(2001, 5)",0.006600684031353055,train,4,2,meeting minutes,,PPI,10,66,,y_bl,-0.0028365158946758377
"(2001, 5)",0.006600684031353055,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,59,,y_bl,-0.0028365158946758377
"(2001, 5)",0.006600684031353055,train,4,2,meeting minutes,,PPI,10,66,,y_probe,0.0018454371965672752
"(2001, 5)",0.006600684031353055,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,59,,y_probe,0.004315582067866597
"(2001, 6)",-0.00954836486869226,train,4,2,meeting minutes,,PPI,10,78,,y_bl,-0.005214076655006136
"(2001, 6)",-0.00954836486869226,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,52,,y_bl,-0.005214076655006136
"(2001, 6)",-0.00954836486869226,train,4,2,meeting minutes,,PPI,10,78,,y_probe,0.0013909702994020696
"(2001, 6)",-0.00954836486869226,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,52,,y_probe,0.004075228586347179
"(2001, 7)",-0.015619506838231878,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,259,,y_bl,0.003363993141715858
"(2001, 7)",-0.015619506838231878,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,259,,y_probe,0.001637233222249956
"(2001, 8)",-4.440892098500626e-15,train,4,2,meeting minutes,,PPI,10,52,,y_bl,-8.052663795783667e-5
"(2001, 8)",-4.440892098500626e-15,train,4,2,meeting minutes,,PPI,10,52,,y_probe,0.0012145503497277986
"(2001, 10)",-0.023512649350723613,train,4,2,meeting minutes,,PPI,10,56,,y_bl,-0.001505560308110392
"(2001, 10)",-0.023512649350723613,train,4,2,speech,Chairman Alan Greenspan,PPI,10,25,,y_bl,-0.001505560308110392
"(2001, 10)",-0.023512649350723613,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,28,,y_bl,-0.001505560308110392
"(2001, 10)",-0.023512649350723613,train,4,2,meeting minutes,,PPI,10,56,,y_probe,0.0003023783104139593
"(2001, 10)",-0.023512649350723613,train,4,2,speech,Chairman Alan Greenspan,PPI,10,25,,y_probe,0.0020021263073449346
"(2001, 10)",-0.023512649350723613,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,28,,y_probe,0.0010152450006613435
"(2001, 11)",-0.0038446798608076094,train,4,2,meeting minutes,,PPI,10,49,,y_bl,-0.003645195439260815
"(2001, 11)",-0.0038446798608076094,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,59,,y_bl,-0.003645195439260815
"(2001, 11)",-0.0038446798608076094,train,4,2,meeting minutes,,PPI,10,49,,y_probe,0.0016353169335827037
"(2001, 11)",-0.0038446798608076094,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,59,,y_probe,0.003648156193298481
"(2001, 12)",-0.013183595367299183,train,4,2,meeting minutes,,PPI,10,58,,y_bl,0.003143455678410402
"(2001, 12)",-0.013183595367299183,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,118,,y_bl,0.003143455678410402
"(2001, 12)",-0.013183595367299183,train,4,2,meeting minutes,,PPI,10,58,,y_probe,0.0003211486513664306
"(2001, 12)",-0.013183595367299183,train,4,2,speech,Governor Laurence H. Meyer,PPI,10,118,,y_probe,0.0001698547674023202
"(2002, 1)",0.0031176954325875528,train,4,2,meeting minutes,,PPI,10,69,,y_bl,-0.003865307816078393
"(2002, 1)",0.0031176954325875528,train,4,2,meeting minutes,,PPI,10,69,,y_probe,0.0017400707683914434
"(2002, 3)",0.010065899934715183,train,4,2,meeting minutes,,PPI,10,56,,y_bl,0.007467879153897748
"(2002, 3)",0.010065899934715183,train,4,2,meeting minutes,,PPI,10,56,,y_probe,0.0019940465977687566
"(2002, 5)",0.00767463475310759,train,4,2,meeting minutes,,PPI,10,57,,y_bl,0.004867198575310048
"(2002, 5)",0.00767463475310759,train,4,2,meeting minutes,,PPI,10,57,,y_probe,0.0020537346433501416
"(2002, 6)",0.0007642338927551506,train,4,2,meeting minutes,,PPI,10,56,,y_bl,0.008067898578654054
"(2002, 6)",0.0007642338927551506,train,4,2,meeting minutes,,PPI,10,56,,y_probe,0.0025756232796813315
"(2002, 8)",0.00457317870196583,train,4,2,meeting minutes,,PPI,10,55,,y_bl,0.002346361947286843
"(2002, 8)",0.00457317870196583,train,4,2,meeting minutes,,PPI,10,55,,y_probe,0.0015463798275561341
"(2002, 9)",0.006065219503090802,train,4,2,meeting minutes,,PPI,10,57,,y_bl,0.0011102018280481402
"(2002, 9)",0.006065219503090802,train,4,2,meeting minutes,,PPI,10,57,,y_probe,0.0016395580688562466
"(2002, 10)",0.006779686985377786,train,4,2,speech,Chairman Alan Greenspan,PPI,10,47,,y_bl,0.0018892294045355024
"(2002, 10)",0.006779686985377786,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,107,,y_bl,0.0018892294045355024
"(2002, 10)",0.006779686985377786,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,55,,y_bl,0.0018892294045355024
"(2002, 10)",0.006779686985377786,train,4,2,speech,Chairman Alan Greenspan,PPI,10,47,,y_probe,0.00470191619898084
"(2002, 10)",0.006779686985377786,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,107,,y_probe,0.004142366139644035
"(2002, 10)",0.006779686985377786,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,55,,y_probe,0.004282391070389843
"(2002, 11)",-0.0007510327052262511,train,4,2,meeting minutes,,PPI,10,55,,y_bl,0.004176944039485017
"(2002, 11)",-0.0007510327052262511,train,4,2,speech,Governor Donald L. Kohn,PPI,10,29,,y_bl,0.004176944039485017
"(2002, 11)",-0.0007510327052262511,train,4,2,meeting minutes,,PPI,10,55,,y_probe,0.0006985605014809178
"(2002, 11)",-0.0007510327052262511,train,4,2,speech,Governor Donald L. Kohn,PPI,10,29,,y_probe,0.004093409141208271
"(2002, 12)",-0.001503759681868111,train,4,2,meeting minutes,,PPI,10,50,,y_bl,0.0012193713597213058
"(2002, 12)",-0.001503759681868111,train,4,2,speech,Chairman Alan Greenspan,PPI,10,70,,y_bl,0.0012193713597213058
"(2002, 12)",-0.001503759681868111,train,4,2,meeting minutes,,PPI,10,50,,y_probe,0.0005985060999964152
"(2002, 12)",-0.001503759681868111,train,4,2,speech,Chairman Alan Greenspan,PPI,10,70,,y_probe,0.003531918476725523
"(2003, 1)",0.017897569457544726,train,4,2,meeting minutes,,PPI,10,48,,y_bl,0.00022437329722957953
"(2003, 1)",0.017897569457544726,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,69,,y_bl,0.00022437329722957953
"(2003, 1)",0.017897569457544726,train,4,2,meeting minutes,,PPI,10,48,,y_probe,0.0017744698091436857
"(2003, 1)",0.017897569457544726,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,69,,y_probe,0.0035917724043888675
"(2003, 2)",0.016856390322502968,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,147,,y_bl,0.005018667607836758
"(2003, 2)",0.016856390322502968,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr",PPI,10,73,,y_bl,0.005018667607836758
"(2003, 2)",0.016856390322502968,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,147,,y_probe,0.007800256020030396
"(2003, 2)",0.016856390322502968,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr",PPI,10,73,,y_probe,0.005512071341470167
"(2003, 3)",0.025826399559901958,train,4,2,meeting minutes,,PPI,10,48,,y_bl,0.007729831375361826
"(2003, 3)",0.025826399559901958,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,115,,y_bl,0.007729831375361826
"(2003, 3)",0.025826399559901958,train,4,2,speech,Governor Donald L. Kohn,PPI,10,130,,y_bl,0.007729831375361826
"(2003, 3)",0.025826399559901958,train,4,2,meeting minutes,,PPI,10,48,,y_probe,0.002662007239028262
"(2003, 3)",0.025826399559901958,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,115,,y_probe,0.007907975383834682
"(2003, 3)",0.025826399559901958,train,4,2,speech,Governor Donald L. Kohn,PPI,10,130,,y_probe,0.0066466082827495105
"(2003, 5)",-0.03238858132923639,train,4,2,meeting minutes,,PPI,10,60,,y_bl,0.011752996197354811
"(2003, 5)",-0.03238858132923639,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,85,,y_bl,0.011752996197354811
"(2003, 5)",-0.03238858132923639,train,4,2,speech,Governor Mark W. Olson,PPI,10,46,,y_bl,0.011752996197354811
"(2003, 5)",-0.03238858132923639,train,4,2,meeting minutes,,PPI,10,60,,y_probe,0.0007488295745815178
"(2003, 5)",-0.03238858132923639,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,85,,y_probe,-0.0005573177775302937
"(2003, 5)",-0.03238858132923639,train,4,2,speech,Governor Mark W. Olson,PPI,10,46,,y_probe,0.0026701181758485805
"(2003, 6)",0.009464941427297369,train,4,2,meeting minutes,,PPI,10,65,,y_bl,-0.00925254524900289
"(2003, 6)",0.009464941427297369,train,4,2,meeting minutes,,PPI,10,65,,y_probe,0.0022097088342043444
"(2003, 7)",-0.002176279422595684,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,156,,y_bl,5.074871517812789e-5
"(2003, 7)",-0.002176279422595684,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,156,,y_probe,0.004196795999079026
"(2003, 8)",0.0021762794225930193,train,4,2,meeting minutes,,PPI,10,55,,y_bl,-0.006999079245670409
"(2003, 8)",0.0021762794225930193,train,4,2,speech,Chairman Alan Greenspan,PPI,10,16,,y_bl,-0.006999079245670409
"(2003, 8)",0.0021762794225930193,train,4,2,meeting minutes,,PPI,10,55,,y_probe,0.0020113546741561254
"(2003, 8)",0.0021762794225930193,train,4,2,speech,Chairman Alan Greenspan,PPI,10,16,,y_probe,0.00419964169919866
"(2003, 9)",0.0036166404701880595,train,4,2,meeting minutes,,PPI,10,55,,y_bl,0.011005844895473803
"(2003, 9)",0.0036166404701880595,train,4,2,speech,Governor Donald L. Kohn,PPI,10,103,,y_bl,0.011005844895473803
"(2003, 9)",0.0036166404701880595,train,4,2,meeting minutes,,PPI,10,55,,y_probe,0.0019979787353951893
"(2003, 9)",0.0036166404701880595,train,4,2,speech,Governor Donald L. Kohn,PPI,10,103,,y_probe,0.004235665537790831
"(2003, 10)",0.00575955515836668,train,4,2,meeting minutes,,PPI,10,52,,y_bl,0.00039416373529143424
"(2003, 10)",0.00575955515836668,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,100,,y_bl,0.00039416373529143424
"(2003, 10)",0.00575955515836668,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,59,,y_bl,0.00039416373529143424
"(2003, 10)",0.00575955515836668,train,4,2,meeting minutes,,PPI,10,52,,y_probe,0.0019551418939197764
"(2003, 10)",0.00575955515836668,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,100,,y_probe,0.0053700972520931214
"(2003, 10)",0.00575955515836668,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,59,,y_probe,0.002718572748860715
"(2003, 12)",0.001434720475663731,train,4,2,meeting minutes,,PPI,10,61,,y_bl,0.004308964364178961
"(2003, 12)",0.001434720475663731,train,4,2,meeting minutes,,PPI,10,61,,y_probe,0.002112490561162806
"(2004, 1)",0.013528152201052634,train,4,2,meeting minutes,,PPI,10,65,,y_bl,0.0022131682604291025
"(2004, 1)",0.013528152201052634,train,4,2,speech,Chairman Alan Greenspan,PPI,10,70,,y_bl,0.0022131682604291025
"(2004, 1)",0.013528152201052634,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,130,,y_bl,0.0022131682604291025
"(2004, 1)",0.013528152201052634,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,107,,y_bl,0.0022131682604291025
"(2004, 1)",0.013528152201052634,train,4,2,meeting minutes,,PPI,10,65,,y_probe,0.0025541525095284854
"(2004, 1)",0.013528152201052634,train,4,2,speech,Chairman Alan Greenspan,PPI,10,70,,y_probe,0.005186035843024255
"(2004, 1)",0.013528152201052634,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,130,,y_probe,0.004509771029427832
"(2004, 1)",0.013528152201052634,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,107,,y_probe,0.005183539723156707
"(2004, 2)",0.004938281640575859,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,90,,y_bl,0.005190314940889961
"(2004, 2)",0.004938281640575859,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,90,,y_probe,0.0038289218609979625
"(2004, 3)",0.0070126514593482625,train,4,2,meeting minutes,,PPI,10,76,,y_bl,0.0026353004716557294
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,23,,y_bl,0.0026353004716557294
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Donald L. Kohn,PPI,10,91,,y_bl,0.0026353004716557294
"(2004, 3)",0.0070126514593482625,train,4,2,meeting minutes,,PPI,10,76,,y_probe,0.0020475586788380193
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,23,,y_probe,0.0056785307113312936
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Donald L. Kohn,PPI,10,91,,y_probe,0.004536239857757303
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,252,,y_bl,0.004624529094457935
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Donald L. Kohn,PPI,10,58,,y_bl,0.004624529094457935
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,252,,y_probe,0.005771372708356725
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Donald L. Kohn,PPI,10,58,,y_probe,0.004712116186434364
"(2004, 5)",0.013717636228796515,train,4,2,meeting minutes,,PPI,10,76,,y_bl,0.002498007639190971
"(2004, 5)",0.013717636228796515,train,4,2,speech,Governor Mark W. Olson,PPI,10,6,,y_bl,0.002498007639190971
"(2004, 5)",0.013717636228796515,train,4,2,meeting minutes,,PPI,10,76,,y_probe,0.0031248885041847596
"(2004, 5)",0.013717636228796515,train,4,2,speech,Governor Mark W. Olson,PPI,10,6,,y_probe,0.004857015841633939
"(2004, 6)",0.00272109011436239,train,4,2,meeting minutes,,PPI,10,77,,y_bl,0.005627462879667388
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Donald L. Kohn,PPI,10,118,,y_bl,0.005627462879667388
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,49,,y_bl,0.005627462879667388
"(2004, 6)",0.00272109011436239,train,4,2,meeting minutes,,PPI,10,77,,y_probe,0.002796718535638622
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Donald L. Kohn,PPI,10,118,,y_probe,0.005010606791680591
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,49,,y_probe,0.0036279428662406893
"(2004, 7)",0.0013577734604588443,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,18,,y_bl,0.0024151145548192364
"(2004, 7)",0.0013577734604588443,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,18,,y_probe,0.004389370433874558
"(2004, 8)",0.00406229400887792,train,4,2,meeting minutes,,PPI,10,72,,y_bl,0.0002904968291551349
"(2004, 8)",0.00406229400887792,train,4,2,meeting minutes,,PPI,10,72,,y_probe,0.001999367729689951
"(2004, 9)",-0.0020290842267804976,train,4,2,meeting minutes,,PPI,10,62,,y_bl,-0.00025585019276650736
"(2004, 9)",-0.0020290842267804976,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,73,,y_bl,-0.00025585019276650736
"(2004, 9)",-0.0020290842267804976,train,4,2,meeting minutes,,PPI,10,62,,y_probe,0.002304254910089128
"(2004, 9)",-0.0020290842267804976,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,73,,y_probe,0.004429735462029328
"(2004, 10)",0.015452104558918656,train,4,2,speech,Chairman Alan Greenspan,PPI,10,16,,y_bl,0.0008296153638434275
"(2004, 10)",0.015452104558918656,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,33,,y_bl,0.0008296153638434275
"(2004, 10)",0.015452104558918656,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,34,,y_bl,0.0008296153638434275
"(2004, 10)",0.015452104558918656,train,4,2,speech,Chairman Alan Greenspan,PPI,10,16,,y_probe,0.00573614388117447
"(2004, 10)",0.015452104558918656,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,33,,y_probe,0.006258765892747205
"(2004, 10)",0.015452104558918656,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,34,,y_probe,0.004184290984309218
"(2004, 11)",0.009290046907093341,train,4,2,meeting minutes,,PPI,10,53,,y_bl,0.005978738226809487
"(2004, 11)",0.009290046907093341,train,4,2,meeting minutes,,PPI,10,53,,y_probe,0.0028624400191982363
"(2004, 12)",-0.007957601673313164,train,4,2,meeting minutes,,PPI,10,74,,y_bl,0.004180265080692143
"(2004, 12)",-0.007957601673313164,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,48,,y_bl,0.004180265080692143
"(2004, 12)",-0.007957601673313164,train,4,2,meeting minutes,,PPI,10,74,,y_probe,0.0016518093339775567
"(2004, 12)",-0.007957601673313164,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,48,,y_probe,0.004643177712119182
"(2005, 1)",0.004649626443766763,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,106,,y_bl,0.0016150174117002358
"(2005, 1)",0.004649626443766763,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,144,,y_bl,0.0016150174117002358
"(2005, 1)",0.004649626443766763,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,106,,y_probe,0.00477835274879856
"(2005, 1)",0.004649626443766763,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,144,,y_probe,0.004534046407372103
"(2005, 2)",0.004628107434463402,train,4,2,meeting minutes,,PPI,10,67,,y_bl,-0.0006335303805232733
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,108,,y_bl,-0.0006335303805232733
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Susan Schmidt Bies,PPI,10,13,,y_bl,-0.0006335303805232733
"(2005, 2)",0.004628107434463402,train,4,2,meeting minutes,,PPI,10,67,,y_probe,0.0022953270007647574
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,108,,y_probe,0.005676347429496307
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Susan Schmidt Bies,PPI,10,13,,y_probe,0.005930998509105985
"(2005, 3)",0.013757177336281678,train,4,2,meeting minutes,,PPI,10,81,,y_bl,0.00047785514915952914
"(2005, 3)",0.013757177336281678,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,142,,y_bl,0.00047785514915952914
"(2005, 3)",0.013757177336281678,train,4,2,meeting minutes,,PPI,10,81,,y_probe,0.0028611242723149068
"(2005, 3)",0.013757177336281678,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,142,,y_probe,0.0057514133558710595
"(2005, 4)",0.008422466374693904,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,82,,y_bl,0.008271607824330738
"(2005, 4)",0.008422466374693904,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,88,,y_bl,0.008271607824330738
"(2005, 4)",0.008422466374693904,train,4,2,speech,Governor Ben S. Bernanke,PPI,10,82,,y_probe,0.006460503268094032
"(2005, 4)",0.008422466374693904,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,88,,y_probe,0.00613409082752576
"(2005, 5)",-0.004526357550131976,train,4,2,meeting minutes,,PPI,10,75,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Donald L. Kohn,PPI,10,79,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,96,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,58,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,meeting minutes,,PPI,10,75,,y_probe,0.002756440692825411
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Donald L. Kohn,PPI,10,79,,y_probe,0.005614331054731357
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Edward M. Gramlich,PPI,10,96,,y_probe,0.003971575427118767
"(2005, 5)",-0.004526357550131976,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,58,,y_probe,0.004230775546961076
"(2005, 6)",-3.552713678800501e-15,train,4,2,meeting minutes,,PPI,10,78,,y_bl,0.0007575606801828036
"(2005, 6)",-3.552713678800501e-15,train,4,2,meeting minutes,,PPI,10,78,,y_probe,0.0026738018368186087
"(2005, 7)",0.0128784780583171,train,4,2,speech,Governor Donald L. Kohn,PPI,10,6,,y_bl,-0.0013883374287039154
"(2005, 7)",0.0128784780583171,train,4,2,speech,Governor Donald L. Kohn,PPI,10,6,,y_probe,0.00265777657069729
"(2005, 8)",0.008282939996347771,train,4,2,meeting minutes,,PPI,10,59,,y_bl,0.003005307233786763
"(2005, 8)",0.008282939996347771,train,4,2,meeting minutes,,PPI,10,59,,y_probe,0.0021156283184216615
"(2005, 9)",0.028769964257532976,train,4,2,meeting minutes,,PPI,10,64,,y_bl,0.006028288008188247
"(2005, 9)",0.028769964257532976,train,4,2,speech,Governor Donald L. Kohn,PPI,10,43,,y_bl,0.006028288008188247
"(2005, 9)",0.028769964257532976,train,4,2,meeting minutes,,PPI,10,64,,y_probe,0.0035115220649268135
"(2005, 9)",0.028769964257532976,train,4,2,speech,Governor Donald L. Kohn,PPI,10,43,,y_probe,0.007644164478538347
"(2005, 10)",0.02436174074003361,train,4,2,speech,Governor Donald L. Kohn,PPI,10,90,,y_bl,0.011351844465806367
"(2005, 10)",0.02436174074003361,train,4,2,speech,Governor Donald L. Kohn,PPI,10,90,,y_probe,0.006394301606985889
"(2005, 11)",-0.015156398044260833,train,4,2,meeting minutes,,PPI,10,69,,y_bl,0.007790499207504908
"(2005, 11)",-0.015156398044260833,train,4,2,speech,Chairman Alan Greenspan,PPI,10,28,,y_bl,0.007790499207504908
"(2005, 11)",-0.015156398044260833,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,87,,y_bl,0.007790499207504908
"(2005, 11)",-0.015156398044260833,train,4,2,meeting minutes,,PPI,10,69,,y_probe,0.00180205461388181
"(2005, 11)",-0.015156398044260833,train,4,2,speech,Chairman Alan Greenspan,PPI,10,28,,y_probe,0.004222810366197581
"(2005, 11)",-0.015156398044260833,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,10,87,,y_probe,0.004710955978250163
"(2005, 12)",-0.004285283570330201,train,4,2,meeting minutes,,PPI,10,58,,y_bl,-0.0011929687295061185
"(2005, 12)",-0.004285283570330201,train,4,2,speech,Governor Mark W. Olson,PPI,10,23,,y_bl,-0.0011929687295061185
"(2005, 12)",-0.004285283570330201,train,4,2,meeting minutes,,PPI,10,58,,y_probe,0.002202532876525628
"(2005, 12)",-0.004285283570330201,train,4,2,speech,Governor Mark W. Olson,PPI,10,23,,y_probe,0.005740357385782028
"(2006, 1)",0.00794382423646045,train,4,2,meeting minutes,,PPI,10,63,,y_bl,-0.005916592856222622
"(2006, 1)",0.00794382423646045,train,4,2,speech,Governor Susan Schmidt Bies,PPI,10,45,,y_bl,-0.005916592856222622
"(2006, 1)",0.00794382423646045,train,4,2,meeting minutes,,PPI,10,63,,y_probe,0.002884568574031573
"(2006, 1)",0.00794382423646045,train,4,2,speech,Governor Susan Schmidt Bies,PPI,10,45,,y_probe,0.005333961171193172
"(2006, 2)",-0.015333020418828447,train,4,2,speech,Chairman Ben S. Bernanke,PPI,10,103,,y_bl,-0.00338777830098309
"(2006, 2)",-0.015333020418828447,train,4,2,speech,Chairman Ben S. Bernanke,PPI,10,103,,y_probe,0.004407326965499146
"(2006, 3)",0.0024691370569227544,train,4,2,meeting minutes,,PPI,10,73,,y_bl,0.0013561743879799608
"(2006, 3)",0.0024691370569227544,train,4,2,speech,Chairman Ben S. Bernanke,PPI,10,29,,y_bl,0.0013561743879799608
