ym,y,split,p,fold,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2004, 1)",0.013528152201052634,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,130,,y_probe,0.004264978209671093
"(2004, 1)",0.013528152201052634,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,107,,y_probe,0.006276347597736789
"(2004, 2)",0.004938281640575859,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,90,,y_bl,0.005190314940889961
"(2004, 2)",0.004938281640575859,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,90,,y_probe,0.004355986432163765
"(2004, 3)",0.0070126514593482625,train,4,2,meeting minutes,,PPI,17,76,,y_bl,0.0026353004716557294
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,23,,y_bl,0.0026353004716557294
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Donald L. Kohn,PPI,17,91,,y_bl,0.0026353004716557294
"(2004, 3)",0.0070126514593482625,train,4,2,meeting minutes,,PPI,17,76,,y_probe,0.00331630363662491
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,23,,y_probe,0.0061287408699764664
"(2004, 3)",0.0070126514593482625,train,4,2,speech,Governor Donald L. Kohn,PPI,17,91,,y_probe,0.003801110579547471
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,252,,y_bl,0.004624529094457935
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Donald L. Kohn,PPI,17,58,,y_bl,0.004624529094457935
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,252,,y_probe,0.0059628264419282605
"(2004, 4)",0.011809793389214285,train,4,2,speech,Governor Donald L. Kohn,PPI,17,58,,y_probe,0.004502307079293994
"(2004, 5)",0.013717636228796515,train,4,2,meeting minutes,,PPI,17,76,,y_bl,0.002498007639190971
"(2004, 5)",0.013717636228796515,train,4,2,speech,Governor Mark W. Olson,PPI,17,6,,y_bl,0.002498007639190971
"(2004, 5)",0.013717636228796515,train,4,2,meeting minutes,,PPI,17,76,,y_probe,0.004082620936428968
"(2004, 5)",0.013717636228796515,train,4,2,speech,Governor Mark W. Olson,PPI,17,6,,y_probe,0.006092313877648834
"(2004, 6)",0.00272109011436239,train,4,2,meeting minutes,,PPI,17,77,,y_bl,0.005627462879667388
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Donald L. Kohn,PPI,17,118,,y_bl,0.005627462879667388
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,49,,y_bl,0.005627462879667388
"(2004, 6)",0.00272109011436239,train,4,2,meeting minutes,,PPI,17,77,,y_probe,0.003297548516219855
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Donald L. Kohn,PPI,17,118,,y_probe,0.005276620443079917
"(2004, 6)",0.00272109011436239,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,49,,y_probe,0.002238793775970457
"(2004, 7)",0.0013577734604588443,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,18,,y_bl,0.0024151145548192364
"(2004, 7)",0.0013577734604588443,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,18,,y_probe,0.0061261750367818
"(2004, 8)",0.00406229400887792,train,4,2,meeting minutes,,PPI,17,72,,y_bl,0.0002904968291551349
"(2004, 8)",0.00406229400887792,train,4,2,meeting minutes,,PPI,17,72,,y_probe,0.0027042301032290765
"(2004, 9)",-0.0020290842267804976,train,4,2,meeting minutes,,PPI,17,62,,y_bl,-0.00025585019276650736
"(2004, 9)",-0.0020290842267804976,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,73,,y_bl,-0.00025585019276650736
"(2004, 9)",-0.0020290842267804976,train,4,2,meeting minutes,,PPI,17,62,,y_probe,0.0019358997146708607
"(2004, 9)",-0.0020290842267804976,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,73,,y_probe,0.004603309230823138
"(2004, 10)",0.015452104558918656,train,4,2,speech,Chairman Alan Greenspan,PPI,17,16,,y_bl,0.0008296153638434275
"(2004, 10)",0.015452104558918656,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,33,,y_bl,0.0008296153638434275
"(2004, 10)",0.015452104558918656,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,34,,y_bl,0.0008296153638434275
"(2004, 10)",0.015452104558918656,train,4,2,speech,Chairman Alan Greenspan,PPI,17,16,,y_probe,0.007572822090747833
"(2004, 10)",0.015452104558918656,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,33,,y_probe,0.006906468301109871
"(2004, 10)",0.015452104558918656,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,34,,y_probe,0.0047121400523387775
"(2004, 11)",0.009290046907093341,train,4,2,meeting minutes,,PPI,17,53,,y_bl,0.005978738226809487
"(2004, 11)",0.009290046907093341,train,4,2,meeting minutes,,PPI,17,53,,y_probe,0.0021907904615832007
"(2004, 12)",-0.007957601673313164,train,4,2,meeting minutes,,PPI,17,74,,y_bl,0.004180265080692143
"(2004, 12)",-0.007957601673313164,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,48,,y_bl,0.004180265080692143
"(2004, 12)",-0.007957601673313164,train,4,2,meeting minutes,,PPI,17,74,,y_probe,0.0020355477367613147
"(2004, 12)",-0.007957601673313164,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,48,,y_probe,0.005041179356278955
"(2005, 1)",0.004649626443766763,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,106,,y_bl,0.0016150174117002358
"(2005, 1)",0.004649626443766763,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,144,,y_bl,0.0016150174117002358
"(2005, 1)",0.004649626443766763,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,106,,y_probe,0.0035014255220206934
"(2005, 1)",0.004649626443766763,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,144,,y_probe,0.0037660391334301685
"(2005, 2)",0.004628107434463402,train,4,2,meeting minutes,,PPI,17,67,,y_bl,-0.0006335303805232733
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,108,,y_bl,-0.0006335303805232733
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Susan Schmidt Bies,PPI,17,13,,y_bl,-0.0006335303805232733
"(2005, 2)",0.004628107434463402,train,4,2,meeting minutes,,PPI,17,67,,y_probe,0.002526534609361142
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,108,,y_probe,0.0045323995416805445
"(2005, 2)",0.004628107434463402,train,4,2,speech,Governor Susan Schmidt Bies,PPI,17,13,,y_probe,0.004996490431324515
"(2005, 3)",0.013757177336281678,train,4,2,meeting minutes,,PPI,17,81,,y_bl,0.00047785514915952914
"(2005, 3)",0.013757177336281678,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,142,,y_bl,0.00047785514915952914
"(2005, 3)",0.013757177336281678,train,4,2,meeting minutes,,PPI,17,81,,y_probe,0.0036741557617320482
"(2005, 3)",0.013757177336281678,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,142,,y_probe,0.006201427218288668
"(2005, 4)",0.008422466374693904,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,82,,y_bl,0.008271607824330738
"(2005, 4)",0.008422466374693904,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,88,,y_bl,0.008271607824330738
"(2005, 4)",0.008422466374693904,train,4,2,speech,Governor Ben S. Bernanke,PPI,17,82,,y_probe,0.006267878992917328
"(2005, 4)",0.008422466374693904,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,88,,y_probe,0.006661304944239197
"(2005, 5)",-0.004526357550131976,train,4,2,meeting minutes,,PPI,17,75,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Donald L. Kohn,PPI,17,79,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,96,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,58,,y_bl,0.004141801523765541
"(2005, 5)",-0.004526357550131976,train,4,2,meeting minutes,,PPI,17,75,,y_probe,0.0028599294155483095
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Donald L. Kohn,PPI,17,79,,y_probe,0.005538177780647436
"(2005, 5)",-0.004526357550131976,train,4,2,speech,Governor Edward M. Gramlich,PPI,17,96,,y_probe,0.003520490071847251
"(2005, 5)",-0.004526357550131976,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,58,,y_probe,0.0047743682984527965
"(2005, 6)",-3.552713678800501e-15,train,4,2,meeting minutes,,PPI,17,78,,y_bl,0.0007575606801828036
"(2005, 6)",-3.552713678800501e-15,train,4,2,meeting minutes,,PPI,17,78,,y_probe,0.002664088967934875
"(2005, 7)",0.0128784780583171,train,4,2,speech,Governor Donald L. Kohn,PPI,17,6,,y_bl,-0.0013883374287039154
"(2005, 7)",0.0128784780583171,train,4,2,speech,Governor Donald L. Kohn,PPI,17,6,,y_probe,0.004408751856819875
"(2005, 8)",0.008282939996347771,train,4,2,meeting minutes,,PPI,17,59,,y_bl,0.003005307233786763
"(2005, 8)",0.008282939996347771,train,4,2,meeting minutes,,PPI,17,59,,y_probe,0.0027677160397197543
"(2005, 9)",0.028769964257532976,train,4,2,meeting minutes,,PPI,17,64,,y_bl,0.006028288008188247
"(2005, 9)",0.028769964257532976,train,4,2,speech,Governor Donald L. Kohn,PPI,17,43,,y_bl,0.006028288008188247
"(2005, 9)",0.028769964257532976,train,4,2,meeting minutes,,PPI,17,64,,y_probe,0.004334068471867562
"(2005, 9)",0.028769964257532976,train,4,2,speech,Governor Donald L. Kohn,PPI,17,43,,y_probe,0.006780088670696033
"(2005, 10)",0.02436174074003361,train,4,2,speech,Governor Donald L. Kohn,PPI,17,90,,y_bl,0.011351844465806367
"(2005, 10)",0.02436174074003361,train,4,2,speech,Governor Donald L. Kohn,PPI,17,90,,y_probe,0.006610969330974998
"(2005, 11)",-0.015156398044260833,train,4,2,meeting minutes,,PPI,17,69,,y_bl,0.007790499207504908
"(2005, 11)",-0.015156398044260833,train,4,2,speech,Chairman Alan Greenspan,PPI,17,28,,y_bl,0.007790499207504908
"(2005, 11)",-0.015156398044260833,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,87,,y_bl,0.007790499207504908
"(2005, 11)",-0.015156398044260833,train,4,2,meeting minutes,,PPI,17,69,,y_probe,0.0033426155368061813
"(2005, 11)",-0.015156398044260833,train,4,2,speech,Chairman Alan Greenspan,PPI,17,28,,y_probe,0.004339309399350491
"(2005, 11)",-0.015156398044260833,train,4,2,speech,"Vice Chairman Roger W. Ferguson, Jr.",PPI,17,87,,y_probe,0.004880037565921689
"(2005, 12)",-0.004285283570330201,train,4,2,meeting minutes,,PPI,17,58,,y_bl,-0.0011929687295061185
"(2005, 12)",-0.004285283570330201,train,4,2,speech,Governor Mark W. Olson,PPI,17,23,,y_bl,-0.0011929687295061185
"(2005, 12)",-0.004285283570330201,train,4,2,meeting minutes,,PPI,17,58,,y_probe,0.0036077364928129964
"(2005, 12)",-0.004285283570330201,train,4,2,speech,Governor Mark W. Olson,PPI,17,23,,y_probe,0.005244462675444988
"(2006, 1)",0.00794382423646045,train,4,2,meeting minutes,,PPI,17,63,,y_bl,-0.005916592856222622
"(2006, 1)",0.00794382423646045,train,4,2,speech,Governor Susan Schmidt Bies,PPI,17,45,,y_bl,-0.005916592856222622
"(2006, 1)",0.00794382423646045,train,4,2,meeting minutes,,PPI,17,63,,y_probe,0.002349905454436869
"(2006, 1)",0.00794382423646045,train,4,2,speech,Governor Susan Schmidt Bies,PPI,17,45,,y_probe,0.004842902600908179
"(2006, 2)",-0.015333020418828447,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,103,,y_bl,-0.00338777830098309
"(2006, 2)",-0.015333020418828447,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,103,,y_probe,0.005727233562546563
"(2006, 3)",0.0024691370569227544,train,4,2,meeting minutes,,PPI,17,73,,y_bl,0.0013561743879799608
"(2006, 3)",0.0024691370569227544,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,29,,y_bl,0.0013561743879799608
"(2006, 3)",0.0024691370569227544,train,4,2,speech,Governor Donald L. Kohn,PPI,17,63,,y_bl,0.0013561743879799608
"(2006, 3)",0.0024691370569227544,train,4,2,meeting minutes,,PPI,17,73,,y_probe,0.0029845784101078005
"(2006, 3)",0.0024691370569227544,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,29,,y_probe,0.005250367682987026
"(2006, 3)",0.0024691370569227544,train,4,2,speech,Governor Donald L. Kohn,PPI,17,63,,y_probe,0.004612025310016111
"(2006, 5)",0.021952101019879322,train,4,2,meeting minutes,,PPI,17,84,,y_bl,0.0031490098459357606
"(2006, 5)",0.021952101019879322,train,4,2,meeting minutes,,PPI,17,84,,y_probe,0.0043888746704757575
"(2006, 6)",0.0018077739180561991,train,4,2,meeting minutes,,PPI,17,78,,y_bl,0.005119695283202866
"(2006, 6)",0.0018077739180561991,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,37,,y_bl,0.005119695283202866
"(2006, 6)",0.0018077739180561991,train,4,2,speech,Governor Donald L. Kohn,PPI,17,59,,y_bl,0.005119695283202866
"(2006, 6)",0.0018077739180561991,train,4,2,meeting minutes,,PPI,17,78,,y_probe,0.002626167443401864
"(2006, 6)",0.0018077739180561991,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,37,,y_probe,0.005248006814270567
"(2006, 6)",0.0018077739180561991,train,4,2,speech,Governor Donald L. Kohn,PPI,17,59,,y_probe,0.008437264330106749
"(2006, 7)",0.004205473305399998,train,4,2,speech,Governor Kevin Warsh,PPI,17,11,,y_bl,0.007606159890267272
"(2006, 7)",0.004205473305399998,train,4,2,speech,Governor Kevin Warsh,PPI,17,11,,y_probe,0.005775457841422462
"(2006, 8)",0.006573074158849224,train,4,2,meeting minutes,,PPI,17,79,,y_bl,0.003955356985809131
"(2006, 8)",0.006573074158849224,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,62,,y_bl,0.003955356985809131
"(2006, 8)",0.006573074158849224,train,4,2,meeting minutes,,PPI,17,79,,y_probe,0.00316275672379685
"(2006, 8)",0.006573074158849224,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,62,,y_probe,0.00487192181732008
"(2006, 9)",-0.015001781493905852,train,4,2,meeting minutes,,PPI,17,78,,y_bl,-0.0014924621601575428
"(2006, 9)",-0.015001781493905852,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,75,,y_bl,-0.0014924621601575428
"(2006, 9)",-0.015001781493905852,train,4,2,meeting minutes,,PPI,17,78,,y_probe,0.001355613711669618
"(2006, 9)",-0.015001781493905852,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,75,,y_probe,0.0036559809432135993
"(2006, 10)",-0.019536640908280667,train,4,2,meeting minutes,,PPI,17,81,,y_bl,-0.002296305800181344
"(2006, 10)",-0.019536640908280667,train,4,2,meeting minutes,,PPI,17,81,,y_probe,0.00010059836708499954
"(2006, 11)",0.014688146561655735,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,38,,y_bl,-0.005333523885199957
"(2006, 11)",0.014688146561655735,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,94,,y_bl,-0.005333523885199957
"(2006, 11)",0.014688146561655735,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,38,,y_probe,0.0065066512061463
"(2006, 11)",0.014688146561655735,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,94,,y_probe,0.006870513913242707
"(2006, 12)",0.006056953708190704,train,4,2,meeting minutes,,PPI,17,71,,y_bl,0.0020810129067767085
"(2006, 12)",0.006056953708190704,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,50,,y_bl,0.0020810129067767085
"(2006, 12)",0.006056953708190704,train,4,2,meeting minutes,,PPI,17,71,,y_probe,0.0008189613137794329
"(2006, 12)",0.006056953708190704,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,50,,y_probe,0.005632764901579202
"(2007, 1)",-0.009708814126960341,train,4,2,meeting minutes,,PPI,17,85,,y_bl,0.0067798030496303814
"(2007, 1)",-0.009708814126960341,train,4,2,meeting minutes,,PPI,17,85,,y_probe,0.0012280700279699624
"(2007, 3)",0.031805861314890424,train,4,2,meeting minutes,,PPI,17,74,,y_bl,0.005252309242343673
"(2007, 3)",0.031805861314890424,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,96,,y_bl,0.005252309242343673
"(2007, 3)",0.031805861314890424,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,127,,y_bl,0.005252309242343673
"(2007, 3)",0.031805861314890424,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,142,,y_bl,0.005252309242343673
"(2007, 3)",0.031805861314890424,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,21,,y_bl,0.005252309242343673
"(2007, 3)",0.031805861314890424,train,4,2,meeting minutes,,PPI,17,74,,y_probe,0.003160304177371551
"(2007, 3)",0.031805861314890424,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,96,,y_probe,0.009056343067971777
"(2007, 3)",0.031805861314890424,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,127,,y_probe,0.009007207619070331
"(2007, 3)",0.031805861314890424,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,142,,y_probe,0.008414973822071636
"(2007, 3)",0.031805861314890424,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,21,,y_probe,0.011284659884526666
"(2007, 4)",0.01232771702458102,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,44,,y_bl,0.006980430125667422
"(2007, 4)",0.01232771702458102,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,44,,y_probe,0.00558072223941133
"(2007, 5)",0.011024190557882285,train,4,2,meeting minutes,,PPI,17,77,,y_bl,0.0050078541670339595
"(2007, 5)",0.011024190557882285,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,78,,y_bl,0.0050078541670339595
"(2007, 5)",0.011024190557882285,train,4,2,meeting minutes,,PPI,17,77,,y_probe,0.0026387075370522973
"(2007, 5)",0.011024190557882285,train,4,2,speech,Governor Randall S. Kroszner,PPI,17,78,,y_probe,0.006413148762661789
"(2007, 6)",0.0028810161097343467,train,4,2,meeting minutes,,PPI,17,77,,y_bl,0.010267783776567833
"(2007, 6)",0.0028810161097343467,train,4,2,meeting minutes,,PPI,17,77,,y_probe,0.0026387075370522973
"(2007, 7)",0.0074520264605153486,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,112,,y_bl,-0.0038769013882459795
"(2007, 7)",0.0074520264605153486,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,112,,y_probe,0.007236957259126764
"(2007, 8)",-0.015539881062212935,train,4,2,meeting minutes,,PPI,17,83,,y_bl,0.001724319607271883
"(2007, 8)",-0.015539881062212935,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,43,,y_bl,0.001724319607271883
"(2007, 8)",-0.015539881062212935,train,4,2,meeting minutes,,PPI,17,83,,y_probe,0.0009731903921091368
"(2007, 8)",-0.015539881062212935,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,43,,y_probe,0.003633668746063737
"(2007, 9)",0.006360241157320701,train,4,2,meeting minutes,,PPI,17,76,,y_bl,-0.00479660577762542
"(2007, 9)",0.006360241157320701,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,91,,y_bl,-0.00479660577762542
"(2007, 9)",0.006360241157320701,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,49,,y_bl,-0.00479660577762542
"(2007, 9)",0.006360241157320701,train,4,2,meeting minutes,,PPI,17,76,,y_probe,0.0010982973710139757
"(2007, 9)",0.006360241157320701,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,91,,y_probe,0.006555720956340284
"(2007, 9)",0.006360241157320701,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,49,,y_probe,0.004520761587579978
"(2007, 10)",0.006892617753097241,train,4,2,meeting minutes,,PPI,17,92,,y_bl,0.0024181918452610154
"(2007, 10)",0.006892617753097241,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,30,,y_bl,0.0024181918452610154
"(2007, 10)",0.006892617753097241,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,86,,y_bl,0.0024181918452610154
"(2007, 10)",0.006892617753097241,train,4,2,meeting minutes,,PPI,17,92,,y_probe,0.0017544000153712467
"(2007, 10)",0.006892617753097241,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,30,,y_probe,0.005672511768235682
"(2007, 10)",0.006892617753097241,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,86,,y_probe,0.006339475662533869
"(2007, 11)",0.024315588700742907,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,133,,y_bl,0.0011655237042991764
"(2007, 11)",0.024315588700742907,train,4,2,speech,Governor Frederic S. Mishkin,PPI,17,133,,y_probe,0.0054332293692677365
"(2007, 12)",-0.0022371373983558485,train,4,2,meeting minutes,,PPI,17,87,,y_bl,0.013439557619865143
"(2007, 12)",-0.0022371373983558485,train,4,2,meeting minutes,,PPI,17,87,,y_probe,0.001962290951580535
"(2008, 1)",0.013348362823426108,train,4,2,meeting minutes,,PPI,17,90,,y_bl,0.001465588785196454
"(2008, 1)",0.013348362823426108,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,37,,y_bl,0.001465588785196454
"(2008, 1)",0.013348362823426108,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,24,,y_bl,0.001465588785196454
"(2008, 1)",0.013348362823426108,train,4,2,meeting minutes,,PPI,17,90,,y_probe,0.0019046904107750573
"(2008, 1)",0.013348362823426108,train,4,2,speech,Chairman Ben S. Bernanke,PPI,17,37,,y_probe,0.00480033322564007
"(2008, 1)",0.013348362823426108,train,4,2,speech,Vice Chairman Donald L. Kohn,PPI,17,24,,y_probe,0.005066077464836622
"(2008, 3)",0.037412875153593816,train,4,2,meeting minutes,,PPI,17,103,,y_bl,0.005375214401816482
"(2008, 3)",0.037412875153593816,train,4,2,meeting minutes,,PPI,17,103,,y_probe,0.0027289826159946308
"(2008, 4)",0.015839824312282147,train,4,2,meeting minutes,,PPI,17,111,,y_bl,0.0069927346615068055
"(2008, 4)",0.015839824312282147,train,4,2,meeting minutes,,PPI,17,111,,y_probe,0.002660973908489264
"(2008, 6)",0.04906451601492101,train,4,2,meeting minutes,,PPI,17,100,,y_bl,0.010016381293736483
"(2008, 6)",0.04906451601492101,train,4,2,meeting minutes,,PPI,17,100,,y_probe,0.00392323429178434
"(2008, 8)",-0.007509422022131673,train,4,2,meeting minutes,,PPI,17,83,,y_bl,0.01594933018347688
"(2008, 8)",-0.007509422022131673,train,4,2,meeting minutes,,PPI,17,83,,y_probe,0.0017405900438067809
"(2008, 9)",-0.010608839079412569,train,4,2,meeting minutes,,PPI,17,86,,y_bl,-0.005703491315628351
"(2008, 9)",-0.010608839079412569,train,4,2,meeting minutes,,PPI,17,86,,y_probe,7.432738129553622e-5
"(2008, 10)",-0.05480108339358836,train,4,2,meeting minutes,,PPI,17,87,,y_bl,-0.0023174039612686814
"(2008, 10)",-0.05480108339358836,train,4,2,meeting minutes,,PPI,17,87,,y_probe,-0.0026751645755082216
"(2008, 12)",-0.0868163121299439,train,4,2,meeting minutes,,PPI,17,110,,y_bl,-0.027340786148941816
"(2008, 12)",-0.0868163121299439,train,4,2,meeting minutes,,PPI,17,110,,y_probe,-0.005245783937432107
"(2009, 1)",0.001753873586096688,train,4,2,meeting minutes,,PPI,17,79,,y_bl,-0.025195537595867422
"(2009, 1)",0.001753873586096688,train,4,2,meeting minutes,,PPI,17,79,,y_probe,-5.581567596205421e-5
"(2009, 3)",-0.018273423293073243,train,4,2,meeting minutes,,PPI,17,71,,y_bl,-0.004121001355827783
"(2009, 3)",-0.018273423293073243,train,4,2,meeting minutes,,PPI,17,71,,y_probe,-0.0004877781827931006
"(2009, 4)",0.0059312154899640035,train,4,2,meeting minutes,,PPI,17,66,,y_bl,0.004384394236579399
"(2009, 4)",0.0059312154899640035,train,4,2,meeting minutes,,PPI,17,66,,y_probe,0.002470258387158343
"(2009, 6)",0.029139590869607268,train,4,2,meeting minutes,,PPI,17,96,,y_bl,0.024205672420939264
"(2009, 6)",0.029139590869607268,train,4,2,meeting minutes,,PPI,17,96,,y_probe,0.0023618687479372963
"(2009, 8)",0.005156127149369638,train,4,2,meeting minutes,,PPI,17,81,,y_bl,0.008728584922369503
"(2009, 8)",0.005156127149369638,train,4,2,meeting minutes,,PPI,17,81,,y_probe,0.0020864712683113023
"(2009, 9)",-0.0051561271493714145,train,4,2,meeting minutes,,PPI,17,99,,y_bl,0.009971944722288557
"(2009, 9)",-0.0051561271493714145,train,4,2,meeting minutes,,PPI,17,99,,y_probe,0.0018329797112179866
"(2009, 11)",0.018777223101334783,train,4,2,meeting minutes,,PPI,17,89,,y_bl,0.001113992471950728
"(2009, 11)",0.018777223101334783,train,4,2,meeting minutes,,PPI,17,89,,y_probe,0.0019347140950243694
"(2009, 12)",0.0039381204201385245,train,4,2,meeting minutes,,PPI,17,113,,y_bl,-0.00014496410204471117
"(2009, 12)",0.0039381204201385245,train,4,2,meeting minutes,,PPI,17,113,,y_probe,0.002314805916823698
"(2010, 1)",0.021111895228461464,train,4,2,meeting minutes,,PPI,17,100,,y_bl,0.0023642903597276598
"(2010, 1)",0.021111895228461464,train,4,2,meeting minutes,,PPI,17,100,,y_probe,0.002339700933568806
"(2010, 3)",0.007667069321583675,train,4,2,meeting minutes,,PPI,17,87,,y_bl,0.010601180937269356
"(2010, 3)",0.007667069321583675,train,4,2,meeting minutes,,PPI,17,87,,y_probe,0.0023213115095869047
"(2010, 4)",0.005983156276835544,train,4,2,meeting minutes,,PPI,17,86,,y_bl,0.0007848357262610282
"(2010, 4)",0.005983156276835544,train,4,2,meeting minutes,,PPI,17,86,,y_probe,0.002283672697035309
"(2010, 6)",-0.004892643627866455,train,4,2,meeting minutes,,PPI,17,96,,y_bl,0.004391418699036771
"(2010, 6)",-0.004892643627866455,train,4,2,meeting minutes,,PPI,17,96,,y_probe,0.0004932076500047647
"(2010, 8)",0.007600470898453615,train,4,2,meeting minutes,,PPI,17,99,,y_bl,-0.00404333035769456
"(2010, 8)",0.007600470898453615,train,4,2,meeting minutes,,PPI,17,99,,y_probe,0.0015130458892770907
"(2010, 9)",0.0,train,4,2,meeting minutes,,PPI,17,87,,y_bl,0.0021163243983843647
"(2010, 9)",0.0,train,4,2,meeting minutes,,PPI,17,87,,y_probe,0.0018015895672226251
"(2010, 11)",0.015029805199384683,train,4,2,meeting minutes,,PPI,17,111,,y_bl,0.00037495149377426984
"(2010, 11)",0.015029805199384683,train,4,2,meeting minutes,,PPI,17,111,,y_probe,0.00261741205697707
"(2010, 12)",0.010598933348503259,train,4,2,meeting minutes,,PPI,17,87,,y_bl,0.007790490845526523
"(2010, 12)",0.010598933348503259,train,4,2,meeting minutes,,PPI,17,87,,y_probe,0.002311027329161944
"(2011, 1)",0.015690698479350118,train,4,2,meeting minutes,,PPI,17,106,,y_bl,0.003781903496522326
"(2011, 1)",0.015690698479350118,train,4,2,meeting minutes,,PPI,17,106,,y_probe,0.0036914188678474204
