ym,y,p,event_type,speaker,indicator,layer,nrow,maturity,model,yhat
"(2003, 6)",-0.10676115155991736,9,meeting minutes,,UST,3,65,1 Yr,y_bl,0.0031071606587718898
"(2003, 6)",-0.10676115155991736,9,meeting minutes,,UST,3,65,1 Yr,y_probe,-0.01521099582041393
"(2003, 7)",0.055569851154811986,9,speech,Governor Ben S. Bernanke,UST,3,156,1 Yr,y_bl,0.01212192783284584
"(2003, 7)",0.055569851154811986,9,speech,Governor Ben S. Bernanke,UST,3,156,1 Yr,y_probe,0.0319520458176366
"(2003, 8)",0.13612686920373943,9,meeting minutes,,UST,3,55,1 Yr,y_bl,-0.06844881808044019
"(2003, 8)",0.13612686920373943,9,speech,Chairman Alan Greenspan,UST,3,16,1 Yr,y_bl,-0.06844881808044019
"(2003, 8)",0.13612686920373943,9,meeting minutes,,UST,3,55,1 Yr,y_probe,-0.0050227648655066254
"(2003, 8)",0.13612686920373943,9,speech,Chairman Alan Greenspan,UST,3,16,1 Yr,y_probe,0.010654885839732292
"(2003, 9)",-0.04216028125175588,9,meeting minutes,,UST,3,55,1 Yr,y_bl,-0.0015354560938728701
"(2003, 9)",-0.04216028125175588,9,speech,Governor Donald L. Kohn,UST,3,103,1 Yr,y_bl,-0.0015354560938728701
"(2003, 9)",-0.04216028125175588,9,meeting minutes,,UST,3,55,1 Yr,y_probe,-0.005945086241483409
"(2003, 9)",-0.04216028125175588,9,speech,Governor Donald L. Kohn,UST,3,103,1 Yr,y_probe,0.01490904710073903
"(2003, 10)",-0.04758483391241566,9,meeting minutes,,UST,3,52,1 Yr,y_bl,-0.024251132347932854
"(2003, 10)",-0.04758483391241566,9,speech,Governor Ben S. Bernanke,UST,3,100,1 Yr,y_bl,-0.024251132347932854
"(2003, 10)",-0.04758483391241566,9,speech,Governor Edward M. Gramlich,UST,3,59,1 Yr,y_bl,-0.024251132347932854
"(2003, 10)",-0.04758483391241566,9,meeting minutes,,UST,3,52,1 Yr,y_probe,-0.004751069870348648
"(2003, 10)",-0.04758483391241566,9,speech,Governor Ben S. Bernanke,UST,3,100,1 Yr,y_probe,0.007857073948915463
"(2003, 10)",-0.04758483391241566,9,speech,Governor Edward M. Gramlich,UST,3,59,1 Yr,y_probe,0.017311581807110475
"(2003, 12)",0.14797355397620035,9,meeting minutes,,UST,3,61,1 Yr,y_bl,0.03640482457691312
"(2003, 12)",0.14797355397620035,9,meeting minutes,,UST,3,61,1 Yr,y_probe,0.0013607245744504367
"(2004, 1)",-0.06899287148695107,9,meeting minutes,,UST,3,65,1 Yr,y_bl,-0.0404421147103629
"(2004, 1)",-0.06899287148695107,9,meeting minutes,,UST,3,65,1 Yr,y_probe,0.005755943684248782
"(2004, 2)",-0.024097551579061065,9,speech,Governor Edward M. Gramlich,UST,3,90,1 Yr,y_bl,0.008725029318595437
"(2004, 2)",-0.024097551579061065,9,speech,Governor Edward M. Gramlich,UST,3,90,1 Yr,y_probe,0.019976327911302043
"(2004, 3)",-0.05940565641621957,9,meeting minutes,,UST,3,76,1 Yr,y_bl,0.0036921691700704065
"(2004, 3)",-0.05940565641621957,9,speech,Governor Donald L. Kohn,UST,3,91,1 Yr,y_bl,0.0036921691700704065
"(2004, 3)",-0.05940565641621957,9,meeting minutes,,UST,3,76,1 Yr,y_probe,0.003591014537111396
"(2004, 3)",-0.05940565641621957,9,speech,Governor Donald L. Kohn,UST,3,91,1 Yr,y_probe,0.020365789920437402
"(2004, 4)",0.22870584349705964,9,speech,Governor Ben S. Bernanke,UST,3,252,1 Yr,y_bl,0.007589007529758966
"(2004, 4)",0.22870584349705964,9,speech,Governor Donald L. Kohn,UST,3,58,1 Yr,y_bl,0.007589007529758966
"(2004, 4)",0.22870584349705964,9,speech,Governor Ben S. Bernanke,UST,3,252,1 Yr,y_probe,0.03864448167592737
"(2004, 4)",0.22870584349705964,9,speech,Governor Donald L. Kohn,UST,3,58,1 Yr,y_probe,0.007826021688904575
"(2004, 5)",0.07053797480085218,9,meeting minutes,,UST,3,76,1 Yr,y_bl,0.03391737001372137
"(2004, 5)",0.07053797480085218,9,speech,Governor Mark W. Olson,UST,3,6,1 Yr,y_bl,0.03391737001372137
"(2004, 5)",0.07053797480085218,9,meeting minutes,,UST,3,76,1 Yr,y_probe,0.00891534829783175
"(2004, 5)",0.07053797480085218,9,speech,Governor Mark W. Olson,UST,3,6,1 Yr,y_probe,0.019161729458159343
"(2004, 6)",0.25987128485902794,9,meeting minutes,,UST,3,77,1 Yr,y_bl,-0.039722126299046555
"(2004, 6)",0.25987128485902794,9,speech,Governor Donald L. Kohn,UST,3,118,1 Yr,y_bl,-0.039722126299046555
"(2004, 6)",0.25987128485902794,9,speech,Governor Edward M. Gramlich,UST,3,49,1 Yr,y_bl,-0.039722126299046555
"(2004, 6)",0.25987128485902794,9,meeting minutes,,UST,3,77,1 Yr,y_probe,0.011736870721149727
"(2004, 6)",0.25987128485902794,9,speech,Governor Donald L. Kohn,UST,3,118,1 Yr,y_probe,0.036095808942538186
"(2004, 6)",0.25987128485902794,9,speech,Governor Edward M. Gramlich,UST,3,49,1 Yr,y_probe,0.013985994592800883
"(2004, 7)",-0.01783186630680489,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,18,1 Yr,y_bl,0.009377034571539178
"(2004, 7)",-0.01783186630680489,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,18,1 Yr,y_probe,-4.388797303097965e-5
"(2004, 8)",0.004987541511038973,9,meeting minutes,,UST,3,72,1 Yr,y_bl,0.03992643020732081
"(2004, 8)",0.004987541511038973,9,meeting minutes,,UST,3,72,1 Yr,y_probe,0.0024575622172731473
"(2004, 9)",0.03775664269132573,9,meeting minutes,,UST,3,62,1 Yr,y_bl,0.052835484194749184
"(2004, 9)",0.03775664269132573,9,speech,Governor Edward M. Gramlich,UST,3,73,1 Yr,y_bl,0.052835484194749184
"(2004, 9)",0.03775664269132573,9,meeting minutes,,UST,3,62,1 Yr,y_probe,0.01384046376560074
"(2004, 9)",0.03775664269132573,9,speech,Governor Edward M. Gramlich,UST,3,73,1 Yr,y_probe,0.008757000152478758
"(2004, 10)",0.08298019606040195,9,speech,Chairman Alan Greenspan,UST,3,16,1 Yr,y_bl,0.039345547164525166
"(2004, 10)",0.08298019606040195,9,speech,Governor Ben S. Bernanke,UST,3,33,1 Yr,y_bl,0.039345547164525166
"(2004, 10)",0.08298019606040195,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,34,1 Yr,y_bl,0.039345547164525166
"(2004, 10)",0.08298019606040195,9,speech,Chairman Alan Greenspan,UST,3,16,1 Yr,y_probe,-0.01472497846329664
"(2004, 10)",0.08298019606040195,9,speech,Governor Ben S. Bernanke,UST,3,33,1 Yr,y_probe,0.022810578210799192
"(2004, 10)",0.08298019606040195,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,34,1 Yr,y_probe,0.04749525496995723
"(2004, 11)",0.08523477231740897,9,meeting minutes,,UST,3,53,1 Yr,y_bl,0.011284812251239633
"(2004, 11)",0.08523477231740897,9,meeting minutes,,UST,3,53,1 Yr,y_probe,0.008770389652702354
"(2004, 12)",0.06586201831885179,9,meeting minutes,,UST,3,74,1 Yr,y_bl,0.016246666831362
"(2004, 12)",0.06586201831885179,9,speech,Governor Ben S. Bernanke,UST,3,48,1 Yr,y_bl,0.016246666831362
"(2004, 12)",0.06586201831885179,9,meeting minutes,,UST,3,74,1 Yr,y_probe,0.018170530482231544
"(2004, 12)",0.06586201831885179,9,speech,Governor Ben S. Bernanke,UST,3,48,1 Yr,y_probe,0.014952926936065506
"(2005, 1)",0.07825343033758624,9,speech,Governor Ben S. Bernanke,UST,3,106,1 Yr,y_bl,0.022198998258134237
"(2005, 1)",0.07825343033758624,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,144,1 Yr,y_bl,0.022198998258134237
"(2005, 1)",0.07825343033758624,9,speech,Governor Ben S. Bernanke,UST,3,106,1 Yr,y_probe,0.0005786068757217299
"(2005, 1)",0.07825343033758624,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,144,1 Yr,y_probe,-0.0007477447563961138
"(2005, 2)",0.04330923774004812,9,meeting minutes,,UST,3,67,1 Yr,y_bl,0.010256047158421239
"(2005, 2)",0.04330923774004812,9,speech,Governor Ben S. Bernanke,UST,3,108,1 Yr,y_bl,0.010256047158421239
"(2005, 2)",0.04330923774004812,9,speech,Governor Susan Schmidt Bies,UST,3,13,1 Yr,y_bl,0.010256047158421239
"(2005, 2)",0.04330923774004812,9,meeting minutes,,UST,3,67,1 Yr,y_probe,0.012261990348739735
"(2005, 2)",0.04330923774004812,9,speech,Governor Ben S. Bernanke,UST,3,108,1 Yr,y_probe,0.024482225009418948
"(2005, 2)",0.04330923774004812,9,speech,Governor Susan Schmidt Bies,UST,3,13,1 Yr,y_probe,0.010746420442743574
"(2005, 3)",0.11296248300294245,9,meeting minutes,,UST,3,81,1 Yr,y_bl,0.07452402740877546
"(2005, 3)",0.11296248300294245,9,speech,Governor Ben S. Bernanke,UST,3,142,1 Yr,y_bl,0.07452402740877546
"(2005, 3)",0.11296248300294245,9,meeting minutes,,UST,3,81,1 Yr,y_probe,0.010580808515645346
"(2005, 3)",0.11296248300294245,9,speech,Governor Ben S. Bernanke,UST,3,142,1 Yr,y_probe,0.015942468823717932
"(2005, 4)",-0.01890371894036609,9,speech,Governor Ben S. Bernanke,UST,3,82,1 Yr,y_bl,0.018200004573966592
"(2005, 4)",-0.01890371894036609,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,88,1 Yr,y_bl,0.018200004573966592
"(2005, 4)",-0.01890371894036609,9,speech,Governor Ben S. Bernanke,UST,3,82,1 Yr,y_probe,0.0181001250264195
"(2005, 4)",-0.01890371894036609,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,88,1 Yr,y_probe,0.01158795081730039
"(2005, 5)",0.016905855571443862,9,meeting minutes,,UST,3,75,1 Yr,y_bl,0.0182498124204328
"(2005, 5)",0.016905855571443862,9,speech,Governor Donald L. Kohn,UST,3,79,1 Yr,y_bl,0.0182498124204328
"(2005, 5)",0.016905855571443862,9,speech,Governor Edward M. Gramlich,UST,3,96,1 Yr,y_bl,0.0182498124204328
"(2005, 5)",0.016905855571443862,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,58,1 Yr,y_bl,0.0182498124204328
"(2005, 5)",0.016905855571443862,9,meeting minutes,,UST,3,75,1 Yr,y_probe,0.009402506417790052
"(2005, 5)",0.016905855571443862,9,speech,Governor Donald L. Kohn,UST,3,79,1 Yr,y_probe,0.02611337701553245
"(2005, 5)",0.016905855571443862,9,speech,Governor Edward M. Gramlich,UST,3,96,1 Yr,y_probe,0.014163003902191718
"(2005, 5)",0.016905855571443862,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,58,1 Yr,y_probe,0.007685469175633523
"(2005, 6)",0.03540192705092265,9,meeting minutes,,UST,3,78,1 Yr,y_bl,0.052062284143969635
"(2005, 6)",0.03540192705092265,9,meeting minutes,,UST,3,78,1 Yr,y_probe,0.012633266929349374
"(2005, 7)",0.07534943724178822,9,speech,Governor Donald L. Kohn,UST,3,6,1 Yr,y_bl,0.005953653469463092
"(2005, 7)",0.07534943724178822,9,speech,Governor Donald L. Kohn,UST,3,6,1 Yr,y_probe,0.03218448204570926
"(2005, 8)",0.047252884850545296,9,meeting minutes,,UST,3,59,1 Yr,y_bl,-0.0052597795776165995
"(2005, 8)",0.047252884850545296,9,meeting minutes,,UST,3,59,1 Yr,y_probe,0.009500110749506093
"(2005, 9)",0.010208567569192783,9,meeting minutes,,UST,3,64,1 Yr,y_bl,0.016613702337977095
"(2005, 9)",0.010208567569192783,9,speech,Governor Donald L. Kohn,UST,3,43,1 Yr,y_bl,0.016613702337977095
"(2005, 9)",0.010208567569192783,9,meeting minutes,,UST,3,64,1 Yr,y_probe,0.009032691623448654
"(2005, 9)",0.010208567569192783,9,speech,Governor Donald L. Kohn,UST,3,43,1 Yr,y_probe,0.01820587086240319
"(2005, 10)",0.04949134451836379,9,speech,Governor Donald L. Kohn,UST,3,90,1 Yr,y_bl,0.0687066743572368
"(2005, 10)",0.04949134451836379,9,speech,Governor Donald L. Kohn,UST,3,90,1 Yr,y_probe,0.013619034780647908
"(2005, 11)",0.04707359836976775,9,meeting minutes,,UST,3,69,1 Yr,y_bl,0.023631367524645105
"(2005, 11)",0.04707359836976775,9,speech,Chairman Alan Greenspan,UST,3,28,1 Yr,y_bl,0.023631367524645105
"(2005, 11)",0.04707359836976775,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,87,1 Yr,y_bl,0.023631367524645105
"(2005, 11)",0.04707359836976775,9,meeting minutes,,UST,3,69,1 Yr,y_probe,-0.00045409522528282696
"(2005, 11)",0.04707359836976775,9,speech,Chairman Alan Greenspan,UST,3,28,1 Yr,y_probe,0.026490857976248023
"(2005, 11)",0.04707359836976775,9,speech,"Vice Chairman Roger W. Ferguson, Jr.",UST,3,87,1 Yr,y_probe,0.019844657582410954
"(2005, 12)",0.008260379475373551,9,meeting minutes,,UST,3,58,1 Yr,y_bl,0.024555630988830186
"(2005, 12)",0.008260379475373551,9,speech,Governor Mark W. Olson,UST,3,23,1 Yr,y_bl,0.024555630988830186
"(2005, 12)",0.008260379475373551,9,meeting minutes,,UST,3,58,1 Yr,y_probe,0.0029638578063693553
"(2005, 12)",0.008260379475373551,9,speech,Governor Mark W. Olson,UST,3,23,1 Yr,y_probe,0.03212852175926952
"(2006, 1)",0.030820911688821544,9,meeting minutes,,UST,3,63,1 Yr,y_bl,-0.0023217555696342295
"(2006, 1)",0.030820911688821544,9,speech,Governor Susan Schmidt Bies,UST,3,45,1 Yr,y_bl,-0.0023217555696342295
"(2006, 1)",0.030820911688821544,9,meeting minutes,,UST,3,63,1 Yr,y_probe,0.010963832076078225
"(2006, 1)",0.030820911688821544,9,speech,Governor Susan Schmidt Bies,UST,3,45,1 Yr,y_probe,0.010062587108794426
"(2006, 2)",0.0468892236878241,9,speech,Chairman Ben S. Bernanke,UST,3,103,1 Yr,y_bl,-0.024369118847829135
"(2006, 2)",0.0468892236878241,9,speech,Chairman Ben S. Bernanke,UST,3,103,1 Yr,y_probe,0.019704488687814155
"(2006, 3)",0.007902240276193044,9,meeting minutes,,UST,3,73,1 Yr,y_bl,0.023598322634429608
"(2006, 3)",0.007902240276193044,9,speech,Chairman Ben S. Bernanke,UST,3,29,1 Yr,y_bl,0.023598322634429608
"(2006, 3)",0.007902240276193044,9,speech,Governor Donald L. Kohn,UST,3,63,1 Yr,y_bl,0.023598322634429608
"(2006, 3)",0.007902240276193044,9,meeting minutes,,UST,3,73,1 Yr,y_probe,0.0068547662928096975
"(2006, 3)",0.007902240276193044,9,speech,Chairman Ben S. Bernanke,UST,3,29,1 Yr,y_probe,0.009209660916138212
"(2006, 3)",0.007902240276193044,9,speech,Governor Donald L. Kohn,UST,3,63,1 Yr,y_probe,0.0027342966022207184
"(2006, 5)",0.051553849243760934,9,meeting minutes,,UST,3,84,1 Yr,y_bl,-0.004972067410646304
"(2006, 5)",0.051553849243760934,9,meeting minutes,,UST,3,84,1 Yr,y_probe,0.006195146938256374
"(2006, 6)",0.03072061711315764,9,meeting minutes,,UST,3,78,1 Yr,y_bl,0.007970700683269764
"(2006, 6)",0.03072061711315764,9,speech,Chairman Ben S. Bernanke,UST,3,37,1 Yr,y_bl,0.007970700683269764
"(2006, 6)",0.03072061711315764,9,speech,Governor Donald L. Kohn,UST,3,59,1 Yr,y_bl,0.007970700683269764
"(2006, 6)",0.03072061711315764,9,meeting minutes,,UST,3,78,1 Yr,y_probe,0.0035338685055925642
"(2006, 6)",0.03072061711315764,9,speech,Chairman Ben S. Bernanke,UST,3,37,1 Yr,y_probe,0.017960610398753997
"(2006, 6)",0.03072061711315764,9,speech,Governor Donald L. Kohn,UST,3,59,1 Yr,y_probe,0.011013439992989413
"(2006, 7)",0.019631534305415865,9,speech,Governor Kevin Warsh,UST,3,11,1 Yr,y_bl,0.002850004232606606
"(2006, 7)",0.019631534305415865,9,speech,Governor Kevin Warsh,UST,3,11,1 Yr,y_probe,0.005655714747520936
"(2006, 8)",-0.04471605231646231,9,meeting minutes,,UST,3,79,1 Yr,y_bl,0.0167987065635638
"(2006, 8)",-0.04471605231646231,9,speech,Chairman Ben S. Bernanke,UST,3,62,1 Yr,y_bl,0.0167987065635638
"(2006, 8)",-0.04471605231646231,9,meeting minutes,,UST,3,79,1 Yr,y_probe,0.008954666194551448
"(2006, 8)",-0.04471605231646231,9,speech,Chairman Ben S. Bernanke,UST,3,62,1 Yr,y_probe,-0.006303687879815513
"(2006, 9)",-0.02070054565419129,9,meeting minutes,,UST,3,78,1 Yr,y_bl,0.002760488582277115
"(2006, 9)",-0.02070054565419129,9,speech,Governor Randall S. Kroszner,UST,3,75,1 Yr,y_bl,0.002760488582277115
"(2006, 9)",-0.02070054565419129,9,meeting minutes,,UST,3,78,1 Yr,y_probe,0.0017870090321002764
"(2006, 9)",-0.02070054565419129,9,speech,Governor Randall S. Kroszner,UST,3,75,1 Yr,y_probe,0.01222587789003011
"(2006, 10)",0.026716235080999517,9,meeting minutes,,UST,3,81,1 Yr,y_bl,0.005804733490292687
"(2006, 10)",0.026716235080999517,9,meeting minutes,,UST,3,81,1 Yr,y_probe,0.002974112681120892
"(2006, 11)",-0.00826398289675535,9,speech,Chairman Ben S. Bernanke,UST,3,38,1 Yr,y_bl,0.07456817018501231
"(2006, 11)",-0.00826398289675535,9,speech,Governor Randall S. Kroszner,UST,3,94,1 Yr,y_bl,0.07456817018501231
"(2006, 11)",-0.00826398289675535,9,speech,Chairman Ben S. Bernanke,UST,3,38,1 Yr,y_probe,0.011067082983220384
"(2006, 11)",-0.00826398289675535,9,speech,Governor Randall S. Kroszner,UST,3,94,1 Yr,y_probe,0.018165576694011334
"(2006, 12)",-0.029181564993215146,9,meeting minutes,,UST,3,71,1 Yr,y_bl,-0.016690644924089556
"(2006, 12)",-0.029181564993215146,9,speech,Vice Chairman Donald L. Kohn,UST,3,50,1 Yr,y_bl,-0.016690644924089556
"(2006, 12)",-0.029181564993215146,9,meeting minutes,,UST,3,71,1 Yr,y_probe,0.00013542244091191611
"(2006, 12)",-0.029181564993215146,9,speech,Vice Chairman Donald L. Kohn,UST,3,50,1 Yr,y_probe,0.014189134649803824
"(2007, 1)",0.03937594772504496,9,meeting minutes,,UST,3,85,1 Yr,y_bl,0.014622519501648928
"(2007, 1)",0.03937594772504496,9,meeting minutes,,UST,3,85,1 Yr,y_probe,0.009484869882339248
"(2007, 3)",-0.032006066030168145,9,meeting minutes,,UST,3,74,1 Yr,y_bl,-0.0007396583077054996
"(2007, 3)",-0.032006066030168145,9,speech,Chairman Ben S. Bernanke,UST,3,96,1 Yr,y_bl,-0.0007396583077054996
"(2007, 3)",-0.032006066030168145,9,speech,Governor Frederic S. Mishkin,UST,3,127,1 Yr,y_bl,-0.0007396583077054996
"(2007, 3)",-0.032006066030168145,9,speech,Governor Randall S. Kroszner,UST,3,142,1 Yr,y_bl,-0.0007396583077054996
"(2007, 3)",-0.032006066030168145,9,speech,Vice Chairman Donald L. Kohn,UST,3,21,1 Yr,y_bl,-0.0007396583077054996
"(2007, 3)",-0.032006066030168145,9,meeting minutes,,UST,3,74,1 Yr,y_probe,0.013026941206238546
"(2007, 3)",-0.032006066030168145,9,speech,Chairman Ben S. Bernanke,UST,3,96,1 Yr,y_probe,0.006199805419926971
"(2007, 3)",-0.032006066030168145,9,speech,Governor Frederic S. Mishkin,UST,3,127,1 Yr,y_probe,0.030386177322742174
"(2007, 3)",-0.032006066030168145,9,speech,Governor Randall S. Kroszner,UST,3,142,1 Yr,y_probe,0.026657654227377692
"(2007, 3)",-0.032006066030168145,9,speech,Vice Chairman Donald L. Kohn,UST,3,21,1 Yr,y_probe,0.03184889427336411
"(2007, 4)",0.00812935838953277,9,speech,Governor Frederic S. Mishkin,UST,3,44,1 Yr,y_bl,-0.010592688115050476
"(2007, 4)",0.00812935838953277,9,speech,Governor Frederic S. Mishkin,UST,3,44,1 Yr,y_probe,-0.0022497373201691216
"(2007, 5)",-0.02246837441271512,9,meeting minutes,,UST,3,77,1 Yr,y_bl,-0.008811423139941616
"(2007, 5)",-0.02246837441271512,9,speech,Governor Randall S. Kroszner,UST,3,78,1 Yr,y_bl,-0.008811423139941616
"(2007, 5)",-0.02246837441271512,9,meeting minutes,,UST,3,77,1 Yr,y_probe,-0.00013095382644984563
"(2007, 5)",-0.02246837441271512,9,speech,Governor Randall S. Kroszner,UST,3,78,1 Yr,y_probe,0.01707771605662239
"(2007, 6)",0.018402239772709272,9,meeting minutes,,UST,3,77,1 Yr,y_bl,-0.00377186078039793
"(2007, 6)",0.018402239772709272,9,meeting minutes,,UST,3,77,1 Yr,y_probe,-0.00013095382644984563
"(2007, 7)",0.004032263527939728,9,speech,Chairman Ben S. Bernanke,UST,3,112,1 Yr,y_bl,-0.018112298869463375
"(2007, 7)",0.004032263527939728,9,speech,Chairman Ben S. Bernanke,UST,3,112,1 Yr,y_probe,0.02506742858211469
"(2007, 8)",-0.07572100376224768,9,meeting minutes,,UST,3,83,1 Yr,y_bl,-0.014938562539294584
"(2007, 8)",-0.07572100376224768,9,speech,Chairman Ben S. Bernanke,UST,3,43,1 Yr,y_bl,-0.014938562539294584
"(2007, 8)",-0.07572100376224768,9,meeting minutes,,UST,3,83,1 Yr,y_probe,-0.0032185611111847654
"(2007, 8)",-0.07572100376224768,9,speech,Chairman Ben S. Bernanke,UST,3,43,1 Yr,y_probe,-0.009880861586803966
"(2007, 9)",-0.12854204325543972,9,meeting minutes,,UST,3,76,1 Yr,y_bl,-0.005524111683636098
"(2007, 9)",-0.12854204325543972,9,speech,Governor Frederic S. Mishkin,UST,3,91,1 Yr,y_bl,-0.005524111683636098
"(2007, 9)",-0.12854204325543972,9,speech,Vice Chairman Donald L. Kohn,UST,3,49,1 Yr,y_bl,-0.005524111683636098
"(2007, 9)",-0.12854204325543972,9,meeting minutes,,UST,3,76,1 Yr,y_probe,-0.006354063871885122
"(2007, 9)",-0.12854204325543972,9,speech,Governor Frederic S. Mishkin,UST,3,91,1 Yr,y_probe,0.0072471078470226135
"(2007, 9)",-0.12854204325543972,9,speech,Vice Chairman Donald L. Kohn,UST,3,49,1 Yr,y_probe,0.013324825111459743
"(2007, 10)",-0.008914111364698083,9,meeting minutes,,UST,3,92,1 Yr,y_bl,0.005575212190719972
"(2007, 10)",-0.008914111364698083,9,speech,Chairman Ben S. Bernanke,UST,3,30,1 Yr,y_bl,0.005575212190719972
"(2007, 10)",-0.008914111364698083,9,meeting minutes,,UST,3,92,1 Yr,y_probe,-0.0036677033393610085
"(2007, 10)",-0.008914111364698083,9,speech,Chairman Ben S. Bernanke,UST,3,30,1 Yr,y_probe,-0.006075343654293989
"(2007, 11)",-0.15096292371643277,9,speech,Governor Frederic S. Mishkin,UST,3,133,1 Yr,y_bl,0.07524210407576297
"(2007, 11)",-0.15096292371643277,9,speech,Governor Frederic S. Mishkin,UST,3,133,1 Yr,y_probe,0.01097477687752017
"(2007, 12)",-0.11743420646152618,9,meeting minutes,,UST,3,87,1 Yr,y_bl,-0.049047944107703904
"(2007, 12)",-0.11743420646152618,9,meeting minutes,,UST,3,87,1 Yr,y_probe,-0.002099746996172767
"(2008, 1)",-0.2077572832876134,9,meeting minutes,,UST,3,90,1 Yr,y_bl,-0.014157055830084128
"(2008, 1)",-0.2077572832876134,9,speech,Chairman Ben S. Bernanke,UST,3,37,1 Yr,y_bl,-0.014157055830084128
"(2008, 1)",-0.2077572832876134,9,speech,Vice Chairman Donald L. Kohn,UST,3,4,1 Yr,y_bl,-0.014157055830084128
"(2008, 1)",-0.2077572832876134,9,meeting minutes,,UST,3,90,1 Yr,y_probe,-0.008996235113007792
"(2008, 1)",-0.2077572832876134,9,speech,Chairman Ben S. Bernanke,UST,3,37,1 Yr,y_probe,0.005854030650669093
"(2008, 1)",-0.2077572832876134,9,speech,Vice Chairman Donald L. Kohn,UST,3,4,1 Yr,y_probe,0.008871178798845511
"(2008, 3)",-0.5926216797606405,9,meeting minutes,,UST,3,103,1 Yr,y_bl,-0.025001323383265422
"(2008, 3)",-0.5926216797606405,9,meeting minutes,,UST,3,103,1 Yr,y_probe,-0.012649833414585306
"(2008, 4)",0.27871340246901893,9,meeting minutes,,UST,3,111,1 Yr,y_bl,-0.0800968770423909
"(2008, 4)",0.27871340246901893,9,meeting minutes,,UST,3,111,1 Yr,y_probe,0.0015886926980832208
"(2008, 6)",0.29307292108665883,9,meeting minutes,,UST,3,100,1 Yr,y_bl,-0.11694668752062665
"(2008, 6)",0.29307292108665883,9,meeting minutes,,UST,3,100,1 Yr,y_probe,0.004737163509199395
"(2008, 8)",-0.0928937468926945,9,meeting minutes,,UST,3,83,1 Yr,y_bl,-0.04801413371682573
"(2008, 8)",-0.0928937468926945,9,meeting minutes,,UST,3,83,1 Yr,y_probe,-0.00811210709685082
"(2008, 9)",-0.27304052245883176,9,meeting minutes,,UST,3,86,1 Yr,y_bl,0.06778785581188013
"(2008, 9)",-0.27304052245883176,9,meeting minutes,,UST,3,86,1 Yr,y_probe,-0.003087576095716409
"(2008, 10)",-0.19873458643528444,9,meeting minutes,,UST,3,87,1 Yr,y_bl,-0.02156049172537579
"(2008, 10)",-0.19873458643528444,9,meeting minutes,,UST,3,87,1 Yr,y_probe,-0.018269371888561828
"(2008, 12)",-1.142097400607849,9,meeting minutes,,UST,3,110,1 Yr,y_bl,-0.19173555681451368
"(2008, 12)",-1.142097400607849,9,meeting minutes,,UST,3,110,1 Yr,y_probe,-0.03708112166248933
"(2009, 1)",0.06453852113756967,9,meeting minutes,,UST,3,79,1 Yr,y_bl,0.0013152475775063243
"(2009, 1)",0.06453852113756967,9,meeting minutes,,UST,3,79,1 Yr,y_probe,-0.008416737152806055
"(2009, 3)",0.22314355131421046,9,meeting minutes,,UST,3,71,1 Yr,y_bl,-0.1744063500470363
"(2009, 3)",0.22314355131421046,9,meeting minutes,,UST,3,71,1 Yr,y_probe,-0.02208097469032904
"(2009, 4)",-0.18232155679395615,9,meeting minutes,,UST,3,66,1 Yr,y_bl,-0.06689489235944952
"(2009, 4)",-0.18232155679395615,9,meeting minutes,,UST,3,66,1 Yr,y_probe,-0.008447758777469089
"(2009, 6)",0.0,9,meeting minutes,,UST,3,96,1 Yr,y_bl,0.020697002069057547
"(2009, 6)",0.0,9,meeting minutes,,UST,3,96,1 Yr,y_probe,-0.005033425371865608
"(2009, 8)",-0.06187540371808744,9,meeting minutes,,UST,3,81,1 Yr,y_bl,-0.10791370885523469
"(2009, 8)",-0.06187540371808744,9,meeting minutes,,UST,3,81,1 Yr,y_probe,-0.006263685041235898
"(2009, 9)",-0.13657553500574995,9,meeting minutes,,UST,3,99,1 Yr,y_bl,-0.2951260659508495
"(2009, 9)",-0.13657553500574995,9,meeting minutes,,UST,3,99,1 Yr,y_probe,-0.006820701979642376
"(2009, 11)",-0.1300531282481963,9,meeting minutes,,UST,3,89,1 Yr,y_bl,0.10233299737389656
"(2009, 11)",-0.1300531282481963,9,meeting minutes,,UST,3,89,1 Yr,y_probe,-0.0031869407000098544
"(2009, 12)",0.054067221270276654,9,meeting minutes,,UST,3,113,1 Yr,y_bl,-0.11613356256032205
"(2009, 12)",0.054067221270276654,9,meeting minutes,,UST,3,113,1 Yr,y_probe,0.003332493496859615
"(2010, 1)",-0.14107859825990635,9,meeting minutes,,UST,3,100,1 Yr,y_bl,0.09941012347712454
"(2010, 1)",-0.14107859825990635,9,meeting minutes,,UST,3,100,1 Yr,y_probe,-0.0009903145565954565
